time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
10.452503,3.6592,-0.2482,-0.9325,3.784
10.461553,3.6270,-0.2404,-0.8405,3.731
10.472632,3.5933,-0.2260,-0.7464,3.677
10.482627,3.5575,-0.1946,-0.6364,3.619
10.492226,3.5192,-0.1619,-0.5377,3.564
10.503135,3.4368,-0.1176,-0.4358,3.466
10.512447,3.3649,-0.0909,-0.3452,3.384
10.555364,3.2625,-0.0685,-0.2531,3.273
10.556386,2.9259,0.4126,-0.1469,2.958
10.556917,2.8590,0.7801,-0.0274,2.964
10.557385,2.7900,0.7740,-0.5632,2.950
10.561453,2.7189,0.7568,-0.8705,2.953
10.571660,2.6325,0.7260,-0.7872,2.842
10.581551,2.5170,0.6826,-0.7077,2.702
10.592830,2.1001,0.2638,-0.6175,2.205
10.602325,2.0353,0.1688,-0.5422,2.113
10.611864,1.9550,-0.2511,-0.4540,2.023
10.635932,1.8740,-0.3260,-0.3675,1.937
10.636886,1.7809,-0.6254,-0.2997,1.911
10.643663,1.4451,-0.6448,-0.5513,1.676
10.653431,0.9086,-0.6826,-0.4827,1.235
10.662223,0.5111,-0.6936,-1.1535,1.440
10.671996,-0.4387,-0.6879,-1.0968,1.367
10.682532,-2.0724,-0.6075,-1.4897,2.624
10.694832,-3.1228,0.6595,-1.4652,3.512
10.708088,-3.1840,0.6867,-1.6862,3.668
10.712244,-3.9354,0.7248,-2.6915,4.823
10.735578,-5.1597,0.9909,-3.4994,6.313
10.736716,-5.1694,1.0335,-3.7537,6.472
10.742527,-5.1772,1.0575,-3.7262,6.466
10.752483,-5.1833,1.0485,-3.7160,6.463
10.762438,-5.1877,1.0483,-3.7231,6.471
10.791417,-4.4299,1.0027,-3.7166,5.869
10.792830,-3.6302,0.7085,-3.0724,4.808
10.793442,-2.4884,0.9717,-1.6271,3.128
10.802496,-1.4555,0.9595,-0.4277,1.795
10.811955,-0.2603,0.9440,0.7181,1.214
10.821591,-0.2606,0.9190,1.8162,2.052
10.832056,-0.2545,1.2250,2.1398,2.479
10.847681,-0.2437,2.1596,2.1264,3.041
10.853244,-0.2285,3.1032,2.0875,3.747
10.862870,-1.1480,3.9011,2.0333,4.547
10.871975,-2.5777,3.8064,1.9594,4.997
10.881604,-2.5441,3.6776,1.8520,4.840
10.892847,-2.5042,3.5301,1.7361,4.663
10.902659,-2.4610,3.3520,1.5999,4.456
10.912595,-2.4174,2.5561,1.4371,3.800
10.935790,-1.3836,1.5670,1.2896,2.456
10.936801,-0.3405,0.4518,1.1448,1.277
10.942928,0.0707,-0.5290,1.0485,1.177
10.952718,0.0966,-1.2090,1.3285,1.799
10.962294,0.1207,-1.6415,1.6699,2.345
10.972505,0.1475,-2.0207,1.5549,2.554
10.982880,0.1892,-2.0291,1.4462,2.499
10.993042,-0.2272,-2.0178,1.3483,2.437
11.002986,-0.5860,-1.9816,1.2597,2.420
11.011683,-0.5347,-1.9223,0.6649,2.103
11.036730,-0.4823,-1.3626,0.2870,1.474
11.037583,-0.4312,-0.7339,0.2193,0.879
11.042638,-0.3821,-0.6008,0.1451,0.727
11.053028,-0.3230,-0.4811,0.0759,0.584
11.064032,-0.2687,-0.3686,0.0238,0.457
11.072924,-0.1924,-0.2673,-0.0254,0.330
11.082831,0.2463,-0.1784,-0.0714,0.312
11.091696,0.6803,-0.4134,0.2682,0.840
11.103135,1.1778,-0.8063,0.2868,1.456
11.111695,1.1947,-1.1913,0.6796,1.819
11.132876,1.2079,-1.5680,0.6699,2.090
11.133714,1.2327,-1.9488,0.6904,2.407
11.144605,1.2432,-2.3586,0.7246,2.763
11.152962,1.2831,-2.3023,0.9796,2.812
11.161840,1.3132,-2.2270,0.9879,2.768
11.171918,1.3449,-2.1437,0.9804,2.714
11.181861,1.3766,-2.0567,0.9720,2.659
11.193735,1.4250,-1.9414,0.9864,2.602
11.203021,1.8180,-1.4130,1.2789,2.634
11.211502,2.0890,-1.2588,1.2678,2.749
11.237062,2.1546,-1.1013,1.2418,2.720
11.237902,2.2189,-0.9592,1.2132,2.705
11.242118,2.2682,-0.8368,1.2087,2.703
11.252388,2.3028,-0.7104,1.5129,2.845
11.263077,2.3502,-0.6231,1.4849,2.849
11.272527,2.0565,-0.5475,1.4526,2.577
11.281688,1.6263,-0.7271,1.4161,2.276
11.292474,1.2504,-0.6562,1.3618,1.962
11.302242,0.8882,-0.8650,1.3170,1.809
11.311400,0.8664,-1.2301,1.2419,1.951
11.331642,0.8572,-1.1914,1.1808,1.884
11.332463,0.8469,-1.6739,1.0935,2.171
11.344241,0.8495,-1.6137,0.5575,1.907
11.359336,0.8504,-1.5431,0.0663,1.763
11.362239,0.8492,-1.4671,0.0025,1.695
11.372027,0.8456,-1.3880,-0.0690,1.627
11.381286,0.8529,-1.2638,-0.1465,1.532
11.392006,0.8436,-1.1334,-0.2161,1.429
11.401440,0.8449,-1.0128,-0.8217,1.554
11.411902,0.8293,-0.8772,-0.8187,1.459
11.427991,0.3060,-0.7571,-0.8161,1.155
11.431511,-0.2620,-0.6290,-0.7991,1.050
11.442803,-0.8879,-0.5218,-0.7692,1.285
11.451540,-1.7739,-0.4378,-0.1068,1.830
11.462900,-2.9298,-0.3660,1.0106,3.121
11.471977,-4.3090,-0.3103,1.8666,4.706
11.482185,-4.9051,-0.2658,1.8547,5.251
11.492392,-4.8962,-0.2309,2.0667,5.320
11.502984,-4.8826,-0.1768,2.0293,5.290
11.513435,-4.8645,1.1284,1.9767,5.371
11.537637,-4.8413,2.8993,1.9081,5.957
11.538622,-3.4655,4.5031,1.7731,5.952
11.543962,-2.4004,5.8804,1.3320,6.490
11.553509,-1.7579,5.7553,0.1981,6.021
11.561762,-1.7030,5.6025,0.0884,5.856
11.571918,-1.3932,5.4247,-0.0144,5.601
11.581755,-1.3481,5.2237,-0.1031,5.396
11.592833,-0.6023,3.7139,-0.1732,3.766
11.602786,0.4633,1.3700,0.2743,1.472
11.612229,0.4606,-0.7071,0.8666,1.210
11.639774,0.4533,-1.7762,0.8392,2.016
11.640717,0.4427,-1.9546,0.8047,2.160
11.643065,0.4315,-2.1022,0.7761,2.282
11.652557,0.3954,-2.2060,0.7512,2.364
11.662717,0.3780,-2.2553,0.1871,2.294
11.671934,0.3658,-1.7123,-0.5095,1.824
11.681766,0.3711,-1.3047,-1.2229,1.826
11.693265,0.3650,-0.8882,-1.9070,2.135
11.702633,0.7545,-0.2681,-1.8962,2.058
11.713643,1.2516,0.1280,-1.8777,2.260
11.738187,1.7607,0.2508,-1.8845,2.591
11.738981,2.1704,0.3463,-1.8626,2.881
11.741787,2.4914,0.4174,-1.7922,3.097
11.752850,2.4780,0.4587,-1.6888,3.034
11.761913,2.4608,0.0223,-1.5755,2.922
11.771876,2.4403,0.0392,-1.4564,2.842
11.781479,2.4153,0.0415,-1.3130,2.749
11.792812,2.3851,0.0294,-1.1725,2.658
11.802845,2.3520,0.0107,-1.0454,2.574
11.811649,2.3164,0.2466,-1.3152,2.675
11.837915,2.2784,0.2348,-1.4912,2.733
11.838936,2.2655,0.2089,-1.3831,2.663
11.841385,2.5773,0.2112,-1.5485,3.014
11.852733,2.5193,0.4326,-1.4157,2.922
11.861424,2.4731,0.4105,-1.2850,2.817
11.872138,2.4251,0.4173,-1.1425,2.713
11.881902,2.4025,0.4112,-1.0154,2.640
11.892415,2.3780,0.4051,-0.8898,2.571
11.903102,2.3382,0.4113,-0.7527,2.491
11.912439,2.2967,0.4012,-0.6183,2.412
11.937394,2.2403,0.3870,-0.4873,2.325
11.938206,2.1972,0.3549,-0.3754,2.257
11.941659,2.1547,0.3326,-0.2842,2.199
11.952421,2.1399,0.2804,-0.4170,2.198
11.962481,2.3440,0.2266,-0.3383,2.379
11.972143,2.2906,-0.1247,-0.2791,2.311
11.981495,2.2247,-0.4441,-0.5101,2.325
11.993129,2.1461,-0.8663,-0.4582,2.359
12.001988,2.0545,-1.2019,-0.3954,2.413
12.011780,1.7188,-1.2339,-0.3497,2.145
12.039517,1.3989,-1.2550,-0.3072,1.904
12.040487,0.7411,-1.2584,-0.6352,1.593
12.041463,0.3456,-1.2272,-0.5984,1.408
12.052035,0.3076,-1.1780,-0.5656,1.342
12.061382,-0.1090,-1.1295,-0.8362,1.410
12.072280,-1.4756,-0.5161,-1.1676,1.951
12.081857,-2.9696,0.6005,-1.1609,3.244
12.093264,-3.8015,1.3200,-1.3751,4.253
12.102243,-3.8099,1.3971,-1.8744,4.470
12.111626,-3.8269,1.9038,-1.8533,4.659
12.138498,-3.8399,2.1988,-1.8549,4.798
12.139440,-3.8365,2.1767,-1.8633,4.788
12.142867,-3.8314,2.1398,-1.8765,4.773
12.152837,-3.0208,2.0894,-1.1732,3.856
12.162915,-1.9789,2.0340,-0.9204,2.983
12.175560,-0.7329,2.0136,-0.3012,2.164
12.181856,-0.7259,1.9679,0.8453,2.261
12.192722,-0.7169,1.9056,1.0579,2.294
12.201580,-0.7076,1.8349,1.0481,2.228
12.211745,-0.6981,1.7464,1.2528,2.260
12.238948,-1.3672,2.0185,1.2039,2.719
12.239899,-2.4281,2.5057,1.1593,3.677
12.241706,-2.4112,2.6536,1.1090,3.753
12.252665,-2.3919,2.5412,1.0367,3.641
12.262655,-2.3666,2.4190,1.3820,3.655
12.272476,-2.3389,2.2948,1.3082,3.528
12.281932,-2.0640,2.1763,1.5680,3.384
12.292364,-0.9424,1.6689,1.4528,2.405
12.302961,0.1098,1.1131,1.2826,1.702
12.311772,0.1382,0.4962,1.1288,1.241
12.338478,0.1643,0.1055,0.9791,0.998
12.339327,0.1878,0.0093,0.8488,0.869
12.341487,0.2088,-0.3646,0.7390,0.850
12.352287,0.1869,-0.7688,0.6783,1.042
12.362061,0.1663,-1.2175,0.6019,1.368
12.371960,0.1629,-1.5838,0.5225,1.676
12.382234,0.1461,-1.6213,0.4535,1.690
12.392411,-0.0898,-1.6494,0.3937,1.698
12.402465,-0.0518,-1.6447,0.3445,1.681
12.411981,-0.0111,-1.6158,0.3199,1.647
12.439963,0.0318,-1.5562,0.3012,1.585
12.440848,0.0761,-1.4708,0.2998,1.503
12.443208,0.1070,-1.3778,0.2873,1.412
12.452654,0.1510,-1.2795,0.2767,1.318
12.462703,0.1801,-1.1791,0.3085,1.232
12.472626,0.2211,-1.0797,0.5591,1.236
12.481736,0.2607,-1.5665,0.5511,1.681
12.492888,0.2855,-1.9439,0.5705,2.046
12.493491,0.2855,-1.9439,0.5705,2.046
12.502892,1.1127,-1.8446,1.0394,2.392
12.511702,1.5030,-1.7462,1.0582,2.535
12.540464,1.7840,-1.6493,1.3056,2.758
12.541152,1.8473,-1.5543,1.3034,2.744
12.541553,1.9110,-1.4483,1.3098,2.732
12.552405,2.2068,-1.3571,1.3111,2.904
12.561759,2.2305,-1.2660,1.3085,2.879
12.573376,2.2542,-1.1758,1.2888,2.850
12.581996,2.2782,-1.0859,1.7556,3.074
12.592727,2.3027,-1.3055,1.7150,3.154
12.603283,2.3275,-1.7120,1.6846,3.345
12.611631,2.3120,-2.0199,1.9218,3.622
12.640841,1.9573,-1.9181,2.3279,3.596
12.641670,1.7407,-1.8132,2.2743,3.390
12.642095,1.7162,-1.7041,2.1838,3.259
12.652817,1.2702,-1.5907,2.0981,2.923
12.662598,1.0421,-1.4460,2.0049,2.683
12.671925,1.0561,-1.2851,0.4841,1.732
12.681477,0.8210,-1.1381,0.0859,1.406
12.692977,0.5141,-1.0076,0.0199,1.131
12.702925,0.1076,-0.8652,-0.0510,0.873
12.711568,-0.2214,-0.7551,-0.1120,0.795
12.740004,-0.2538,-0.6963,-0.1782,0.762
12.740805,-0.5747,-0.8946,-0.1959,1.081
12.741756,-0.5847,-0.8176,0.2180,1.029
12.752933,-0.6368,-0.7505,0.6098,1.158
12.762581,-0.6757,-0.6922,0.8813,1.309
12.772614,-1.2461,-0.6417,0.8690,1.649
12.781444,-2.2389,-0.2856,0.8864,2.425
12.792267,-3.8434,-0.2371,0.9002,3.955
12.802774,-5.0076,0.2341,0.8974,5.093
12.812215,-4.9975,0.2733,0.8832,5.082
12.839163,-4.9848,0.3180,1.2389,5.146
12.840127,-4.9691,0.6671,1.8804,5.355
12.842055,-4.9509,1.6960,1.7887,5.531
12.852562,-3.4595,2.8944,1.6897,4.817
12.862612,-2.0219,3.7442,1.5889,4.542
12.872240,-1.0194,4.4956,1.4878,4.844
12.881752,-0.5773,4.3761,0.1447,4.416
12.892812,-0.5474,4.2355,-1.0037,4.387
12.902964,-0.5216,4.0780,-1.0462,4.242
12.911698,-0.1736,3.9002,-1.0850,4.052
12.940598,0.3733,3.6521,-1.1073,3.834
12.941327,0.3561,1.9274,-1.1153,2.255
12.941671,0.3471,0.4372,-0.7702,0.951
12.952619,0.3336,-0.6070,-0.1274,0.704
12.962625,0.3173,-1.5344,-0.1013,1.570
12.972257,-0.1349,-2.2510,-0.0696,2.256
12.981515,-0.1630,-2.3437,-0.0331,2.350
12.993002,-0.1732,-2.3820,0.0121,2.388
13.003054,-0.1780,-2.3749,0.0275,2.382
13.011904,-0.1642,-2.3311,-0.3046,2.357
13.039820,0.5471,-1.5941,-0.5174,1.763
13.040746,1.4640,-0.9587,-0.9205,1.977
13.041819,2.3266,-0.3298,-1.3331,2.702
13.052489,3.0924,0.1285,-1.2794,3.349
13.062122,3.6787,0.2406,-1.2495,3.893
13.075363,3.6750,0.3405,-1.1920,3.878
13.081549,3.6650,0.4180,-1.1109,3.852
13.092739,3.6497,0.4679,-0.9729,3.806
13.102924,3.6311,0.4570,-0.8402,3.755
13.111526,3.2684,0.1708,-0.6993,3.347
13.140128,3.2407,0.1628,-0.5565,3.292
13.140894,3.2067,0.1322,-0.3979,3.234
13.141449,3.1695,0.0933,-0.2921,3.184
13.152406,3.1308,0.0526,-0.1907,3.137
13.162746,3.0781,0.0522,-0.0831,3.080
13.172097,3.0260,0.3797,-0.2847,3.063
13.181525,2.9886,0.3957,-0.4140,3.043
13.193282,2.9384,0.7257,-0.3468,3.046
13.202148,2.4118,0.7152,-0.5303,2.571
13.212386,1.6672,0.6908,-0.4453,1.859
13.240737,1.2355,0.6659,-0.3498,1.446
13.241587,1.1734,0.6385,-0.6037,1.466
13.242124,1.0982,0.6075,-0.8898,1.538
13.252050,0.7493,0.5465,-1.2036,1.520
13.261957,0.4389,0.4842,-1.5690,1.700
13.271566,0.0317,0.1380,-1.4835,1.490
13.281731,-0.6216,0.0821,-1.6839,1.797
13.291757,-0.6747,0.0196,-1.6014,1.738
13.302863,-0.7125,-0.0224,-1.7955,1.932
13.311324,-0.7493,-0.0422,-2.0733,2.205
13.322085,-1.4383,-0.0662,-1.9998,2.464
13.332145,-1.5000,0.5665,-1.9425,2.519
13.352848,-1.9966,1.6458,-1.8755,3.196
13.353588,-2.0304,2.2944,-1.8115,3.559
13.361506,-3.7508,2.5341,-1.7842,4.866
13.371593,-3.7782,2.5070,-1.7681,4.867
13.382008,-3.8017,2.4619,-1.7207,4.845
13.395422,-3.8217,2.3975,-1.3966,4.723
13.402637,-3.8373,2.1077,-0.7298,4.438
13.413643,-2.5696,2.0316,-0.7108,3.352
13.440603,-0.8091,0.9186,2.0941,2.426
13.441609,0.4998,0.1364,2.4892,2.543
13.442055,0.5110,-0.5131,2.4541,2.559
13.452499,0.5288,-0.5853,2.3923,2.519
13.461973,0.5521,-0.6466,2.3217,2.473
13.472751,0.5847,-0.6917,2.2368,2.413
13.482677,-0.0036,-0.7210,1.8173,1.955
13.492244,-1.0220,-0.7198,1.3361,1.830
13.502409,-0.9758,-0.7051,0.7986,1.445
13.511791,-0.9299,-0.6378,0.0596,1.129
13.521624,-0.8855,-0.2346,-0.0343,0.917
13.531977,-0.8424,-0.2052,-0.1246,0.876
13.550702,-0.7765,-0.1703,-0.2041,0.821
13.552079,0.1561,-0.1331,-0.2722,0.341
13.562648,0.7983,-0.0986,-0.0457,0.806
13.571824,0.8644,-0.5437,-0.0568,1.023
13.581776,0.9248,-1.0983,0.1639,1.445
13.593258,0.9791,-1.4336,0.6465,1.852
13.604347,1.2331,-1.4257,0.9381,2.106
13.612263,1.2400,-1.4149,0.9909,2.126
13.621613,1.2472,-1.4023,1.4109,2.348
13.631621,1.2425,-1.6794,1.4350,2.534
13.648271,1.2306,-1.9112,1.9516,2.996
13.651450,1.2241,-1.8176,1.9386,2.926
13.662501,1.2065,-1.7463,1.9316,2.870
13.671730,1.2052,-1.6554,1.9159,2.804
13.681740,0.9092,-1.5525,1.8860,2.606
13.693121,0.9448,-1.4790,1.8267,2.533
13.702588,0.9679,-1.4043,1.7571,2.449
13.711744,0.9780,-1.3167,1.6920,2.356
13.721829,1.0008,-1.2308,1.5939,2.249
13.732022,0.5997,-1.4588,1.5336,2.200
13.750286,0.6187,-1.7937,1.7715,2.596
13.752222,0.6490,-2.0578,1.6275,2.703
13.762223,0.6760,-1.9397,1.4994,2.543
13.772042,0.6996,-1.8218,1.3746,2.387
13.793421,0.7198,-1.7046,1.2538,2.235
13.794509,0.7637,-1.5882,0.7981,1.935
13.802578,0.8040,-1.4448,0.6758,1.786
13.811411,0.8544,-1.3019,0.5738,1.660
13.825345,0.8744,-1.1598,0.4647,1.525
13.831677,1.3818,-1.0050,0.3620,1.747
13.850044,1.3692,-0.5539,0.0470,1.478
13.852669,1.3680,-0.4494,-0.0165,1.440
13.862716,1.3651,-0.3545,-0.0849,1.413
13.871982,1.3740,-0.2713,-0.4140,1.460
13.881737,0.9585,-0.1995,-1.2024,1.551
13.893087,0.4314,-0.1647,-1.1942,1.280
13.902243,-0.0986,-0.7910,-1.1658,1.412
13.911473,-0.1133,-1.3957,-1.1222,1.795
13.925794,-0.1704,-1.3513,-1.0685,1.731
13.931551,-0.4599,-1.3101,-0.4798,1.469
13.957599,-0.5047,-1.2683,-0.4094,1.425
13.958500,-0.5499,-1.2219,-0.3569,1.387
13.961921,-2.0244,-0.0860,-0.3113,2.050
13.972029,-3.6574,1.3850,-0.2758,3.921
13.981488,-5.2693,1.9598,0.4390,5.639
13.992757,-5.2806,1.9558,0.7828,5.685
14.002848,-5.2715,1.9219,0.7673,5.663
14.011805,-5.2573,1.8748,0.7369,5.630
14.021854,-5.2387,1.8263,0.6949,5.591
14.031524,-5.2573,1.7339,0.6571,5.575
14.050557,-5.2734,1.3166,0.8413,5.500
14.052090,-4.4449,0.5809,0.7761,4.549
14.062756,-4.4210,0.4440,0.9944,4.553
14.071704,-3.6216,0.3201,0.9512,3.758
14.082284,-2.9880,0.2021,0.9359,3.138
14.092325,-2.9693,0.0921,0.8932,3.102
14.102500,-2.3805,0.0055,1.2035,2.667
14.114858,-0.3902,-0.0525,1.1272,1.194
14.124872,1.2032,0.2583,1.0495,1.617
14.131729,2.2637,0.5505,0.9753,2.526
14.150454,2.2603,0.8893,0.9040,2.592
14.151945,2.2688,1.3521,-0.2603,2.654
14.162234,2.2889,1.9580,-1.2019,3.243
14.171949,2.2936,1.9251,-1.7131,3.450
14.181511,1.7650,1.8659,-1.7102,3.086
14.193948,0.9891,1.7938,-1.6851,2.652
14.202425,0.2385,1.7138,-1.6449,2.387
14.212485,0.2076,1.3024,-1.5916,2.067
14.224809,0.1874,0.9250,-1.0451,1.408
14.233125,0.1650,0.4393,-0.9144,1.028
14.251358,0.1539,-0.2188,-0.8045,0.848
14.251987,0.1270,-0.7463,-0.2532,0.798
14.263538,0.7927,-0.8417,-0.1463,1.165
14.274494,1.3757,-0.9273,-0.0675,1.660
14.282014,1.6462,-0.9857,-0.2429,1.934
14.294699,1.6193,-1.0211,-0.1867,1.923
14.301769,1.6222,-1.0226,-0.1292,1.922
14.312105,1.6135,-0.9954,-0.0949,1.898
14.325043,1.6066,-0.5675,-0.0679,1.705
14.332066,1.6147,-0.4770,-0.0749,1.685
14.350393,1.6234,0.0434,-0.0856,1.626
14.351406,1.6324,0.4397,-0.3043,1.718
14.363083,1.6548,0.8956,-0.2655,1.900
14.371983,1.9216,0.9443,-0.2650,2.157
14.381928,2.3095,0.9643,-0.2591,2.516
14.393089,2.6007,0.9705,-0.2342,2.786
14.403013,2.6187,0.9533,-0.2202,2.795
14.412451,2.6497,0.9388,-0.1774,2.817
14.422446,3.0338,0.5531,-0.1449,3.087
14.432116,3.4842,0.4768,-0.0935,3.518
14.459691,3.5105,0.3885,-0.0377,3.532
14.461018,3.5214,0.2928,0.0077,3.534
14.462077,3.5305,0.1952,0.0701,3.537
14.473428,3.5243,0.0999,0.1221,3.528
14.481801,3.5162,0.0102,-0.0806,3.517
14.492392,3.4925,-0.0732,-0.0474,3.494
14.501949,3.1402,-0.1505,-0.4596,3.177
14.512242,3.0585,-0.8494,-0.4051,3.200
14.521849,2.7711,-0.8861,-0.3341,2.928
14.531478,2.4967,-0.9208,-0.2878,2.677
14.551281,2.4398,-1.4514,-0.4839,2.880
14.552031,2.1239,-1.4548,-0.4188,2.608
14.561446,2.0802,-1.4238,-0.3521,2.545
14.575504,1.5731,-1.3899,-0.2996,2.120
14.581618,1.5295,-1.3304,-0.2363,2.041
14.594723,0.9280,-1.2630,-0.1645,1.576
14.603506,0.8864,-0.4052,-0.1137,0.981
14.612014,0.8738,-0.2855,-0.0573,0.921
14.623368,0.8507,0.5627,-0.0254,1.020
14.640770,0.4501,1.3168,0.0083,1.392
14.642451,0.4065,1.7658,-0.3068,1.838
14.653310,0.1437,2.0909,-1.2329,2.432
14.662594,0.1287,2.0989,0.3404,2.130
14.672551,0.1032,2.0702,0.3668,2.105
14.681897,-2.4763,2.0286,0.3767,3.223
14.693470,-4.8834,1.9526,0.3502,5.271
14.703397,-5.3941,1.8668,-0.9257,5.783
14.712257,-5.3995,1.7869,-0.9416,5.765
14.729771,-5.3888,2.1666,-0.3542,5.819
14.732017,-5.3756,2.8116,0.1136,6.068
14.761868,-5.3586,2.7071,0.8265,6.060
14.762738,-3.9218,2.5782,1.5271,4.936
14.763254,-1.1238,2.1588,1.4508,2.833
14.777700,1.9988,1.0667,1.3781,2.652
14.782641,2.3750,0.9854,2.8416,3.832
14.796268,2.3892,0.8927,3.3043,4.174
14.802232,2.4181,-0.1990,3.2029,4.018
14.811677,2.4474,-1.0898,3.1120,4.106
14.822249,2.4804,-1.4930,3.0082,4.175
14.832080,1.9458,-1.5304,2.8751,3.794
14.862781,1.3063,-1.5772,2.7014,3.390
14.863920,0.5490,-1.5828,2.5169,3.023
14.864651,-0.1795,-1.5592,1.8011,2.389
14.872933,-0.4484,-1.1977,0.3542,1.327
14.882521,-0.4104,-0.4258,-1.1838,1.323
14.895513,-0.3776,0.4567,-1.3443,1.469
14.903299,-0.3530,0.9848,-1.4718,1.806
14.914290,-0.3390,1.0343,-1.5358,1.882
14.922667,0.3212,1.0690,-1.5581,1.917
14.931774,1.1403,1.0910,-1.5657,2.223
14.961610,1.1222,1.0959,-1.5387,2.197
14.962366,1.1098,-0.0033,-1.4671,1.840
14.962673,1.0933,-1.0758,-1.3507,2.044
14.972994,1.0740,-1.8456,-0.5822,2.213
14.982326,0.7939,-2.2722,0.0026,2.407
14.991824,0.7725,-2.2616,0.0942,2.392
15.003406,0.7537,-2.2556,0.1762,2.385
15.011666,0.7405,-2.2196,0.2494,2.353
15.026336,0.7341,-2.1478,0.3113,2.291
15.033158,0.7312,-2.0325,0.3500,2.188
15.062412,0.7441,-1.8916,0.3674,2.066
15.063164,0.7463,-1.4333,0.3896,1.662
15.063530,0.7515,-1.2976,0.3862,1.548
15.073043,0.7573,-1.1406,0.1305,1.375
15.082963,0.7766,-0.9596,0.1387,1.242
15.092805,0.7821,-0.7895,0.1119,1.117
15.101620,0.7729,-0.4033,0.0945,0.877
15.112442,0.7761,-0.2768,0.0623,0.826
15.122532,0.7646,-0.1755,0.0441,0.786
15.131697,0.7656,-0.0848,0.0405,0.771
15.163443,0.7250,-0.0090,0.0239,0.725
15.164431,0.3575,0.0350,0.0210,0.360
15.164970,0.3306,0.0616,-0.0092,0.336
15.175024,0.3030,0.0361,-0.2675,0.406
15.181621,0.2873,-0.3481,-0.3015,0.543
15.196722,0.2696,-0.3665,-0.6963,0.832
15.202376,0.2503,-0.3859,-0.6628,0.807
15.212241,0.2841,-0.4058,-0.6382,0.808
15.225956,0.8342,-0.4119,-0.6093,1.112
15.232505,0.8247,-0.4321,-0.5766,1.095
15.263796,0.8147,-0.4381,-0.1345,0.935
15.264722,0.8055,-0.7127,0.5495,1.208
15.265072,0.7972,-0.9525,0.5757,1.369
15.275279,-0.1774,-1.3172,0.5978,1.457
15.281768,-1.1379,-1.8438,0.6159,2.253
15.293427,-1.1444,-1.7831,0.6290,2.210
15.303289,-1.1502,-1.7119,0.1058,2.065
15.311447,-1.1824,-1.6338,0.1079,2.020
15.322883,-1.2135,-1.5517,0.1032,1.973
15.331630,-1.7193,-1.1425,0.0898,2.066
15.363017,-1.7184,-0.1127,0.0663,1.723
15.363786,-1.7140,0.2416,0.5628,1.820
15.364280,-3.3917,0.6393,1.6502,3.826
15.372918,-3.3749,0.9246,1.6323,3.861
15.373542,-3.3749,0.9246,1.6323,3.861
15.381616,-3.3541,1.2883,2.2302,4.229
15.392804,-3.3310,1.8529,2.1423,4.372
15.402302,-2.3666,1.8695,2.0519,3.648
15.412475,-1.2488,2.7693,1.9549,3.613
15.426408,-0.5070,3.5044,1.8467,3.994
15.431850,0.1528,4.0841,0.8158,4.168
15.459988,0.9464,4.5739,0.0127,4.671
15.461137,1.6133,4.3924,-0.1121,4.681
15.463866,2.0157,4.1882,-0.2133,4.653
15.474025,2.0159,3.9649,-0.2876,4.457
15.481474,2.0194,3.7238,-0.3386,4.250
15.492854,2.0263,2.5751,-0.3420,3.295
15.502381,2.0102,1.0083,0.1895,2.257
15.512589,1.6884,-0.5394,0.2138,1.785
15.522495,0.7101,-1.9246,0.2541,2.067
15.531761,-0.6094,-2.1295,0.2928,2.234
15.561867,-1.6523,-2.2663,0.3365,2.825
15.562733,-1.6633,-2.3313,0.3658,2.887
15.563107,-1.6644,-2.3324,0.3434,2.886
15.575945,-1.6568,-2.3021,0.3263,2.855
15.582220,-1.6440,-1.6111,-0.3326,2.326
15.593178,-1.5885,-1.0467,-1.0149,2.156
15.601637,-0.2122,-0.6351,-1.0130,1.214
15.612012,0.7820,-0.5145,-1.0088,1.376
15.625604,1.4204,-0.3799,-1.0044,1.781
15.632329,1.9472,-0.2545,-1.0248,2.215
15.660047,1.9526,-0.1443,-1.0522,2.223
15.661112,1.9539,-0.0630,-1.0687,2.228
15.663510,1.9472,0.0062,-1.0155,2.196
15.672135,1.9341,0.0398,-0.9403,2.151
15.682605,1.8771,0.0470,-0.8443,2.059
15.693724,1.8180,0.0447,-0.7582,1.970
15.701614,1.7696,-0.5099,-0.6651,1.958
15.711841,1.7046,-0.4964,-0.5235,1.851
15.722476,1.6388,-0.4960,-0.3834,1.755
15.732909,1.5868,-0.4957,-0.2618,1.683
15.761744,1.5359,-0.4959,-0.1614,1.622
15.762726,1.5004,-0.4942,-0.0563,1.581
15.763394,1.1403,-0.4469,0.0127,1.225
15.775633,0.8233,-0.1081,-0.1991,0.854
15.782389,0.7805,-0.0918,-0.4178,0.890
15.793050,0.7392,-0.0730,-0.4100,0.848
15.802288,0.6994,-0.0392,-0.7346,1.015
15.811401,0.6748,-0.0049,-0.7110,0.980
15.822021,0.6513,0.0407,-0.6779,0.941
15.832060,0.9951,0.0698,-0.6581,1.195
15.862699,0.9833,0.0964,-0.6208,1.167
15.863567,0.9694,0.1217,-0.5782,1.135
15.863987,0.9536,0.1450,-0.5037,1.088
15.873135,0.9370,0.1781,0.0623,0.956
15.881923,0.3625,0.2055,0.4754,0.632
15.894004,-0.0334,0.2139,0.5288,0.571
15.902293,-0.0592,0.2181,0.5613,0.605
15.912410,-0.0827,0.2196,0.6003,0.645
