time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
16.713293,0.0152,-0.0053,-0.0943,0.096
16.719762,0.0293,0.0044,-0.0936,0.098
16.724129,0.0386,0.0284,-0.0979,0.109
16.731130,0.0383,0.0379,-0.0881,0.103
16.733665,0.0523,0.0427,-0.0548,0.087
16.748083,0.0520,0.0378,-0.0362,0.074
16.748553,0.0658,0.0281,-0.0227,0.075
16.748740,0.0748,0.0090,0.0049,0.076
16.753621,0.0695,0.0041,0.0225,0.073
16.757731,0.0452,-0.0245,0.0257,0.058
16.764702,0.0449,-0.0292,0.0145,0.055
16.768454,0.0493,-0.0386,-0.0111,0.064
16.773171,0.0110,-0.0291,-0.0224,0.038
16.778623,0.0062,-0.0007,-0.0245,0.025
16.784174,0.0062,0.0228,-0.0314,0.039
16.788650,-0.0080,0.0270,-0.0290,0.040
16.794378,-0.0126,0.0456,-0.0126,0.049
16.799297,-0.0219,0.0451,0.0179,0.053
16.805484,-0.0121,0.0494,0.0244,0.056
16.807451,-0.0119,0.0536,0.0643,0.085
16.813237,-0.0117,0.0577,0.0849,0.103
16.820010,-0.0305,0.0430,0.0962,0.110
16.823259,-0.0396,0.0330,0.0982,0.111
16.841585,-0.0392,0.0327,0.1099,0.121
16.843502,-0.0388,0.0324,0.1122,0.123
16.844651,-0.0574,0.0512,0.0958,0.123
16.845304,-0.0521,0.0602,0.1034,0.130
16.871865,-0.0564,0.0741,0.0969,0.134
16.872475,-0.0464,0.0832,0.0955,0.135
16.872740,-0.0507,0.0971,0.1038,0.151
16.872958,-0.0360,0.0967,0.0840,0.133
16.873191,-0.0404,0.0773,0.0931,0.128
16.873407,-0.0163,0.0629,0.0786,0.102
16.879613,0.0124,0.0675,0.0501,0.085
16.883340,0.0123,0.0390,0.0455,0.061
16.888667,0.0360,0.0297,0.0459,0.065
16.893991,0.0499,0.0251,0.0701,0.090
16.898560,0.0590,0.0110,0.0609,0.086
16.905730,0.0490,-0.0031,0.0376,0.062
16.907157,0.0438,-0.0029,-0.0284,0.052
16.912569,0.0292,-0.0171,-0.0513,0.061
16.918523,0.0384,-0.0312,-0.0743,0.089
16.923864,0.0476,-0.0263,-0.0927,0.107
16.930705,0.0614,-0.0168,-0.0971,0.116
16.932467,0.0752,-0.0027,-0.1163,0.139
16.955499,0.0983,0.0018,-0.1170,0.153
16.955994,0.0928,0.0013,-0.1087,0.143
16.956236,0.1064,0.0055,-0.1013,0.147
16.956469,0.1246,0.0095,-0.0850,0.151
16.957980,0.1141,0.0132,-0.0551,0.127
16.963792,0.0895,0.0073,-0.0308,0.095
16.967901,0.0604,0.0062,0.0073,0.061
16.973378,0.0125,0.0050,0.0403,0.043
16.979363,-0.0302,0.0039,0.0779,0.084
16.983999,-0.0583,0.0124,0.1062,0.122
16.988477,-0.0910,0.0208,0.1206,0.153
16.994515,-0.1092,0.0388,0.1117,0.161
16.998620,-0.1225,0.0568,0.0941,0.165
17.004302,-0.1309,0.0509,0.0535,0.150
17.008756,-0.1203,0.0453,0.0374,0.134
17.013829,-0.1193,0.0446,0.0313,0.131
17.019491,-0.0803,0.0297,0.0018,0.086
17.022595,-0.0416,0.0246,-0.0081,0.049
17.030593,-0.0128,0.0385,-0.0034,0.041
17.034810,0.0062,0.0190,0.0016,0.020
17.056290,0.0109,0.0186,0.0019,0.022
17.057112,0.0060,0.0182,-0.0024,0.019
17.057569,-0.0084,0.0414,0.0219,0.048
17.057982,-0.0226,0.0313,0.0365,0.053
17.058369,-0.0272,0.0212,0.0370,0.051
17.062337,-0.0176,0.0161,0.0327,0.040
17.068194,-0.0223,0.0395,0.0143,0.047
17.073489,-0.0269,0.0485,-0.0134,0.057
17.078128,-0.0362,0.0481,-0.0362,0.070
17.083168,-0.0264,0.0573,-0.0446,0.077
17.088102,-0.0262,0.0570,-0.0532,0.082
17.091818,-0.0355,0.0424,-0.0571,0.079
17.098285,-0.0162,0.0375,-0.0562,0.069
17.104574,-0.0066,0.0421,-0.0366,0.056
17.108968,0.0077,0.0229,-0.0171,0.030
17.112785,0.0172,0.0276,0.0020,0.033
17.118489,0.0266,0.0180,0.0209,0.038
17.122998,0.0121,0.0084,0.0349,0.038
17.137026,-0.0022,0.0037,0.0250,0.025
17.139028,-0.0022,-0.0056,0.0200,0.021
17.139673,-0.0069,-0.0198,0.0247,0.032
17.143352,0.0074,-0.0243,0.0152,0.030
17.166582,0.0073,-0.0383,0.0013,0.039
17.167453,0.0215,-0.0379,0.0161,0.046
17.167873,0.0308,-0.0375,-0.0070,0.049
17.168271,0.0447,-0.0324,-0.0346,0.065
17.168657,0.0348,-0.0370,-0.0620,0.080
17.171759,0.0535,-0.0320,-0.0846,0.105
17.178530,0.0435,-0.0176,-0.0931,0.104
17.184680,0.0241,-0.0081,-0.0829,0.087
17.188831,0.0144,0.0012,-0.0495,0.052
17.194504,-0.0142,0.0342,-0.0072,0.038
17.199648,-0.0378,0.0146,0.0632,0.075
17.205620,-0.0612,0.0190,0.1095,0.127
17.207390,-0.0655,0.0519,0.1462,0.168
17.212780,-0.0507,0.0513,0.1641,0.179
17.219450,-0.0313,0.0507,0.1348,0.147
17.223467,0.0069,0.0313,0.0632,0.071
17.229837,0.0305,0.0309,0.0064,0.044
17.233091,0.0492,0.0353,-0.0502,0.079
17.255595,0.0631,0.0256,-0.0877,0.111
17.256147,0.0626,0.0110,-0.1063,0.124
17.256359,0.0621,0.0108,-0.1063,0.124
17.256571,0.0331,0.0058,-0.0495,0.060
17.257273,0.0139,0.0151,0.0111,0.023
17.262518,-0.0147,0.0006,0.0522,0.054
17.267718,-0.0430,-0.0232,0.0787,0.093
17.274106,-0.0615,-0.0373,0.1337,0.152
17.278627,-0.0657,-0.0465,0.1651,0.184
17.281697,-0.0937,-0.0556,0.1780,0.209
17.287742,-0.0929,-0.0551,0.1533,0.188
17.294783,-0.0827,-0.0498,0.1344,0.165
17.299360,-0.0726,-0.0397,0.0970,0.127
17.305905,-0.0436,-0.0346,0.0362,0.066
17.308548,-0.0148,-0.0342,-0.0098,0.039
17.312521,0.0090,-0.0243,-0.0512,0.057
17.318673,0.0374,-0.0098,-0.0594,0.071
17.322747,0.0656,-0.0143,-0.0681,0.096
17.330882,0.0698,-0.0237,-0.0629,0.097
17.331991,0.0692,-0.0284,-0.0582,0.095
17.337748,0.0592,-0.0283,-0.0348,0.074
17.349070,0.0350,-0.0234,-0.0164,0.045
17.349617,0.0252,-0.0186,-0.0033,0.032
17.352598,0.0108,-0.0186,0.0096,0.024
17.357830,0.0061,-0.0232,0.0319,0.040
17.363339,0.0013,-0.0183,0.0684,0.071
17.368307,-0.0177,-0.0326,0.0763,0.085
17.372388,0.0015,-0.0324,0.0608,0.069
17.378530,-0.0128,-0.0228,0.0362,0.045
17.384467,-0.0079,-0.0323,0.0074,0.034
17.388525,-0.0031,-0.0274,-0.0113,0.030
17.394701,-0.0079,-0.0177,-0.0203,0.028
17.398929,-0.0268,-0.0081,-0.0246,0.037
17.402836,-0.0171,-0.0127,-0.0148,0.026
17.409241,-0.0265,-0.0031,0.0044,0.027
17.411935,-0.0453,-0.0078,0.0425,0.063
17.417985,-0.0401,-0.0029,0.0947,0.103
17.422013,-0.0351,-0.0123,0.1040,0.110
17.435867,-0.0158,-0.0358,0.1041,0.111
17.437188,-0.0110,-0.0354,0.0805,0.089
17.438220,-0.0109,-0.0255,0.0666,0.072
17.442886,-0.0061,-0.0300,0.0431,0.053
17.465597,-0.0061,-0.0248,-0.0043,0.026
17.466142,0.0130,-0.0292,0.0053,0.032
17.466494,0.0176,-0.0099,0.0336,0.039
17.466780,0.0175,-0.0194,0.0424,0.050
17.467004,0.0031,-0.0240,0.0369,0.044
17.472119,-0.0016,-0.0379,0.0600,0.071
17.477165,-0.0111,-0.0518,0.0784,0.095
17.482509,-0.0158,-0.0608,0.0734,0.097
17.488421,-0.0299,-0.0746,0.0641,0.103
17.495304,-0.0677,-0.0645,0.0460,0.104
17.497917,-0.0720,-0.0449,0.0284,0.089
17.502849,-0.0810,-0.0538,0.0111,0.098
17.508452,-0.0756,-0.0339,-0.0061,0.083
17.511877,-0.0560,-0.0237,-0.0280,0.067
17.517309,-0.0366,-0.0278,-0.0216,0.051
17.523991,-0.0030,-0.0270,-0.0153,0.031
17.530875,0.0160,-0.0357,-0.0140,0.042
17.532800,0.0396,-0.0348,-0.0080,0.053
17.558830,0.0488,-0.0484,-0.0069,0.069
17.559457,0.0578,-0.0429,-0.0012,0.072
17.559770,0.0574,-0.0517,-0.0197,0.080
17.560061,0.0617,-0.0557,-0.0193,0.085
17.560350,0.0469,-0.0647,0.0188,0.082
17.562945,0.0466,-0.0498,0.0277,0.074
17.568089,0.0462,-0.0540,0.0457,0.085
17.571269,0.0411,-0.0536,0.0682,0.096
17.577903,0.0218,-0.0437,0.0714,0.087
17.583276,0.0027,-0.0339,0.0651,0.073
17.588941,-0.0115,-0.0291,0.0589,0.067
17.594520,-0.0304,-0.0195,0.0481,0.060
17.599217,-0.0491,-0.0146,0.0471,0.070
17.602891,-0.0582,0.0092,0.0368,0.069
17.608477,-0.0624,0.0139,0.0172,0.066
17.611697,-0.0666,0.0139,0.0169,0.070
17.618270,-0.0661,-0.0002,0.0261,0.071
17.622419,-0.0417,-0.0046,0.0355,0.055
17.640816,-0.0366,-0.0231,0.0306,0.053
17.643134,-0.0268,-0.0273,0.0356,0.052
17.643747,-0.0075,-0.0361,0.0455,0.059
17.644311,-0.0075,-0.0308,0.0270,0.042
17.662287,0.0068,-0.0255,0.0087,0.028
17.662749,0.0115,-0.0107,-0.0094,0.018
17.662950,0.0256,-0.0056,-0.0229,0.035
17.663145,0.0302,-0.0005,-0.0273,0.041
17.668954,0.0347,-0.0003,-0.0131,0.037
17.672439,0.0488,0.0048,-0.0230,0.054
17.676948,0.0484,0.0097,-0.0142,0.051
17.682953,0.0386,-0.0045,-0.0104,0.040
17.688219,0.0431,-0.0043,-0.0116,0.045
17.695283,0.0476,-0.0089,0.0013,0.048
17.698047,0.0330,-0.0088,0.0139,0.037
17.702891,0.0091,0.0008,0.0218,0.024
17.709233,-0.0004,-0.0087,0.0345,0.036
17.712817,-0.0051,0.0009,0.0426,0.043
17.717408,-0.0097,0.0151,0.0366,0.041
17.722627,-0.0334,0.0291,0.0402,0.060
17.735907,-0.0568,0.0432,0.0250,0.076
17.737411,-0.0420,0.0429,0.0147,0.062
17.738484,-0.0322,0.0759,0.0238,0.086
17.742125,-0.0271,0.0801,0.0137,0.086
17.763311,-0.0078,0.0892,0.0228,0.092
17.763868,0.0160,0.0650,0.0271,0.072
17.764122,0.0349,0.0550,0.0361,0.074
17.764385,0.0536,0.0498,0.0309,0.079
17.767277,0.0626,0.0492,0.0544,0.096
17.772441,0.0478,0.0532,0.0683,0.099
17.777897,0.0331,0.0430,0.0585,0.080
17.782239,-0.0004,0.0518,0.0441,0.068
17.788191,-0.0195,0.0605,0.0443,0.077
17.795089,-0.0384,0.0787,0.0685,0.111
17.797829,-0.0524,0.0732,0.0928,0.129
17.802320,-0.0426,0.0725,0.0888,0.122
17.807726,-0.0423,0.0814,0.1090,0.142
17.811732,-0.0231,0.0619,0.1011,0.121
17.818861,0.0007,0.0567,0.0699,0.090
17.821755,0.0053,0.0565,0.0440,0.072
17.829260,0.0146,0.0562,0.0088,0.059
17.831383,0.0096,0.0654,-0.0120,0.067
17.851911,0.0236,0.0794,-0.0234,0.086
17.852375,0.0424,0.0837,-0.0114,0.094
17.852568,0.0467,0.1069,0.0429,0.124
17.852724,0.0462,0.1109,0.1251,0.173
17.856502,0.0552,0.1194,0.2021,0.241
17.861967,0.0783,0.1229,0.2837,0.319
17.867856,0.1202,0.1167,0.3132,0.355
17.873531,0.1521,0.1101,0.2911,0.346
17.877327,0.1742,0.0843,0.2463,0.313
17.882579,0.2055,0.0961,0.1880,0.295
17.887581,0.2412,0.0837,0.0969,0.273
17.891968,0.2577,0.0663,-0.0129,0.266
17.897748,0.2930,0.0771,-0.1706,0.348
17.902552,0.3328,0.0685,-0.3335,0.476
17.909416,0.3486,0.0879,-0.5113,0.625
17.912330,0.3549,0.0879,-0.6807,0.773
17.916760,0.3849,0.0686,-0.8230,0.911
17.922269,0.4434,0.0634,-0.8911,0.997
17.935507,0.5062,0.0059,-0.8476,0.987
17.937149,0.5590,-0.0707,-0.7072,0.904
17.938123,0.6067,-0.1519,-0.5461,0.830
17.944387,0.6018,-0.2332,-0.4161,0.768
17.947554,0.5590,-0.3001,-0.3640,0.731
17.970169,0.4880,-0.3528,-0.3417,0.692
17.970984,0.4082,-0.3815,-0.3780,0.675
17.971421,0.3150,-0.3912,-0.4159,0.652
17.971796,0.2417,-0.4009,-0.4749,0.667
17.972160,0.1645,-0.3819,-0.5074,0.656
17.977202,0.0977,-0.3677,-0.5418,0.662
17.981145,0.0174,-0.3677,-0.5301,0.645
17.988168,-0.0383,-0.3392,-0.5480,0.646
17.995233,-0.0887,-0.3108,-0.5855,0.669
17.998136,-0.1622,-0.2731,-0.6799,0.750
18.001039,-0.1970,-0.2499,-0.7408,0.806
18.009040,-0.2267,-0.2317,-0.7589,0.825
18.010995,-0.2322,-0.2376,-0.6634,0.742
18.017728,-0.2471,-0.2388,-0.4782,0.589
18.022849,-0.2808,-0.2116,-0.2319,0.421
18.037726,-0.3334,-0.1942,0.0336,0.387
18.038469,-0.4142,-0.1766,0.3044,0.543
18.038743,-0.4897,-0.1634,0.5100,0.726
18.041754,-0.5649,-0.1403,0.6183,0.849
18.048669,-0.6160,-0.1167,0.6249,0.885
18.051545,-0.6480,-0.0927,0.5494,0.855
18.057267,-0.6276,-0.0635,0.3913,0.742
18.061959,-0.5695,-0.0243,0.2123,0.608
18.067365,-0.4786,-0.0040,0.0638,0.483
18.070952,-0.3505,0.0403,-0.0741,0.360
18.076630,-0.2090,0.1082,-0.1925,0.304
18.082396,-0.0971,0.1661,-0.2394,0.307
18.088415,-0.0145,0.2332,-0.3009,0.381
18.091875,0.0200,0.3093,-0.3011,0.432
18.097417,0.0448,0.3612,-0.2544,0.444
18.102177,0.0268,0.4079,-0.1894,0.451
18.106833,-0.0196,0.4355,-0.0916,0.445
18.112610,-0.0845,0.4490,0.0200,0.457
18.117351,-0.1632,0.4343,0.1504,0.488
18.121169,-0.1939,0.4105,0.2811,0.534
18.133286,-0.2103,0.4109,0.4363,0.635
18.134909,-0.2268,0.4067,0.5735,0.739
18.152871,-0.2244,0.4217,0.6832,0.834
18.153318,-0.2366,0.4271,0.7085,0.860
18.153563,-0.2440,0.4327,0.6258,0.799
18.153747,-0.2609,0.4099,0.4446,0.659
18.156364,-0.2445,0.3259,0.2980,0.505
18.161780,-0.1995,0.2049,0.1282,0.313
18.166860,-0.1215,0.0613,0.0158,0.137
18.171999,-0.0251,-0.0858,-0.0299,0.094
18.176143,0.0373,-0.2081,-0.0092,0.212
18.181327,0.0707,-0.3011,0.0541,0.314
18.187380,0.0704,-0.3414,0.0937,0.361
18.192070,0.0226,-0.3151,0.1150,0.336
18.197952,-0.0203,-0.2511,0.1417,0.289
18.202623,-0.0533,-0.1308,0.1637,0.216
18.206689,-0.0671,-0.0067,0.2237,0.234
18.212748,-0.0570,0.1070,0.2212,0.252
18.217763,-0.0279,0.1865,0.1517,0.242
18.221894,0.0248,0.2463,0.0911,0.264
18.237560,0.0678,0.2772,0.0964,0.301
18.239075,0.1011,0.3270,0.0957,0.355
18.239800,0.1011,0.3529,0.1411,0.393
18.242349,0.0870,0.3313,0.1517,0.375
18.246161,0.0922,0.2958,0.1564,0.347
18.262244,0.1070,0.2274,0.1935,0.317
18.262784,0.1028,0.1595,0.2058,0.280
18.262997,0.0986,0.0682,0.1752,0.212
18.267313,0.0850,0.0012,0.1068,0.137
18.272070,0.0476,-0.0324,0.0776,0.097
18.277119,0.0199,-0.0518,0.0303,0.063
18.283150,-0.0029,-0.0524,-0.0350,0.063
18.288145,-0.0399,-0.0200,-0.0565,0.072
18.291672,-0.0671,0.0358,-0.0634,0.099
18.297652,-0.0988,0.1051,-0.0418,0.150
18.300720,-0.1540,0.1643,-0.0345,0.228
18.306962,-0.1756,0.2042,0.0254,0.270
18.313018,-0.1591,0.2344,0.0332,0.285
18.316703,-0.1380,0.2455,0.0322,0.283
18.321721,-0.1221,0.2281,0.0275,0.260
18.328925,-0.0968,0.2159,0.0569,0.243
18.331970,-0.0672,0.1897,0.0726,0.214
18.344847,-0.0331,0.1637,0.0793,0.185
18.346391,-0.0040,0.1572,0.0577,0.167
18.347012,0.0295,0.1650,0.1172,0.204
18.367350,0.0389,0.1917,0.1145,0.227
18.367784,0.0388,0.2229,0.0881,0.243
18.367976,0.0246,0.2304,0.0617,0.240
18.368157,0.0105,0.2334,0.0349,0.236
18.372029,-0.0080,0.2081,0.0077,0.208
18.376262,-0.0216,0.1593,-0.0154,0.161
18.382552,-0.0301,0.0920,-0.0200,0.099
18.386323,-0.0385,0.0110,-0.0010,0.040
18.392635,-0.3555,0.0214,-0.2052,0.411
18.397244,-0.4989,-0.0240,-0.3121,0.589
18.402553,-0.2898,-0.1822,-0.0277,0.343
18.407820,-0.1634,-0.2538,0.0800,0.312
18.411932,-0.0382,-0.2921,0.1873,0.349
18.416260,0.1666,-0.3640,0.1990,0.447
18.422200,0.3602,-0.3745,0.1579,0.543
18.430338,0.5142,-0.3861,0.0781,0.648
18.431993,0.5722,-0.3132,-0.0455,0.654
18.453666,0.5493,-0.2180,-0.0657,0.595
18.454171,0.4508,-0.1241,-0.1023,0.479
18.454406,0.3203,-0.0410,-0.1025,0.339
18.454613,0.1388,0.0322,-0.0945,0.171
18.456743,-0.0315,0.1098,-0.0685,0.133
18.461639,-0.2097,0.1258,-0.0618,0.252
18.466383,-0.2061,0.0521,0.1070,0.238
18.473534,-0.3166,0.0506,0.1664,0.361
18.476778,-0.2222,-0.0360,0.2934,0.370
18.484159,-0.3141,-0.0221,0.1694,0.358
18.487597,-0.3009,-0.0506,0.1285,0.331
18.491693,-0.1978,-0.0788,0.1555,0.264
18.497639,-0.1527,-0.0928,0.0926,0.201
18.502523,-0.1127,-0.0876,0.0115,0.143
18.506806,-0.0777,-0.0869,-0.0310,0.121
18.512025,-0.0193,-0.0813,-0.0402,0.093
18.518014,0.0910,-0.0949,0.0214,0.133
18.523306,0.1720,-0.0849,0.0391,0.196
18.529152,0.1669,-0.1132,-0.1053,0.227
18.531430,0.2378,-0.1512,-0.0400,0.285
18.543793,0.1942,-0.1467,-0.0940,0.261
18.544947,0.1651,-0.1185,-0.0144,0.204
18.547269,0.1173,-0.1003,0.0647,0.167
18.570074,0.1030,-0.0825,0.0577,0.144
18.570689,0.0698,-0.0891,0.1316,0.174
18.570960,-0.0628,-0.0293,0.1242,0.142
18.571185,-0.1611,0.0394,0.1029,0.195
18.571415,-0.2113,0.0840,0.1441,0.269
18.576100,-0.3085,0.1477,0.1714,0.383
18.580950,-0.3054,0.1732,0.1944,0.401
18.587022,-0.2644,0.1514,0.2324,0.383
18.591688,-0.2097,0.1489,0.2522,0.360
18.597153,-0.1794,0.1561,0.2399,0.338
18.601006,-0.1685,0.1684,0.2096,0.317
18.606047,-0.1483,0.1809,0.1900,0.301
18.612350,-0.1617,0.1842,0.1287,0.277
18.617668,-0.0753,0.1499,0.0729,0.183
18.622546,-0.0133,0.0968,0.0272,0.101
18.628998,-0.0278,0.0776,-0.0326,0.089
18.633302,0.0149,0.0349,-0.0687,0.078
18.636456,0.0621,-0.0219,-0.0906,0.112
18.642960,0.0710,-0.0544,-0.0942,0.130
18.645776,0.0658,-0.0724,-0.0699,0.120
18.669544,0.0607,-0.0904,-0.0036,0.109
18.670140,0.0367,-0.0892,0.0617,0.115
18.670417,0.0034,-0.0881,0.1168,0.146
18.670660,0.0037,-0.1157,0.1144,0.163
18.670870,-0.0246,-0.1100,0.0739,0.135
18.676084,-0.0762,-0.1041,0.0096,0.129
18.682651,-0.0656,-0.1123,-0.0070,0.130
18.686802,-0.0218,-0.1441,-0.0284,0.148
18.690841,0.0264,-0.1757,-0.0121,0.178
18.695604,0.0458,-0.1643,-0.0057,0.171
18.701628,0.0698,-0.1627,0.0004,0.177
18.707813,0.0937,-0.1518,0.0016,0.178
18.711093,0.0888,-0.1411,0.0170,0.168
18.716498,0.0887,-0.1496,-0.0055,0.174
18.721827,0.1028,-0.1296,0.0102,0.166
18.727831,0.0693,-0.0862,0.0070,0.111
18.731791,0.0360,-0.0905,0.0180,0.099
18.746800,0.0363,-0.0806,0.0192,0.090
18.748137,0.0320,-0.0516,0.0437,0.075
18.748785,-0.0102,-0.0467,0.0487,0.068
18.751595,-0.0425,-0.0084,0.0197,0.048
18.757098,-0.0601,0.0438,0.0143,0.076
18.773713,-0.1156,0.0719,0.0611,0.149
18.774515,-0.1801,0.1189,0.0837,0.231
18.774976,-0.2203,0.1278,0.0874,0.269
18.775400,-0.2460,0.1275,0.1484,0.314
18.782004,-0.2478,0.1321,0.1479,0.317
18.785832,-0.2165,0.1276,0.1672,0.302
18.791993,-0.1809,0.1042,0.1636,0.265
18.797258,-0.1173,0.0669,0.1706,0.218
18.802592,-0.0687,0.0253,0.1880,0.202
18.806859,-0.0349,-0.0067,0.1445,0.149
18.812788,-0.0015,-0.0004,0.0449,0.045
18.817373,0.0221,-0.0176,-0.0536,0.061
18.821557,0.0217,-0.0014,-0.1037,0.106
18.829053,0.0265,-0.0134,-0.8245,0.825
18.832653,0.1182,-0.2386,-2.1550,2.171
18.842133,0.0250,-0.0866,-0.1602,0.184
18.843515,0.2838,-0.0223,0.9638,1.005
18.845632,0.1887,0.0027,0.1279,0.228
18.861289,0.0089,0.0799,-0.0401,0.090
18.861849,-0.1794,0.2045,0.3988,0.483
18.862086,-0.1720,0.2053,0.5235,0.588
18.866175,-0.0227,0.1346,0.3697,0.394
18.871443,0.0299,0.1211,0.3475,0.369
18.875849,0.0770,0.1215,0.3413,0.370
18.883313,0.1377,0.1215,0.2601,0.318
18.886268,0.1787,0.1209,0.1376,0.256
18.891821,0.2383,0.0963,0.0781,0.269
18.897079,0.3543,0.0237,0.1236,0.376
18.901236,0.4455,-0.0394,0.1970,0.489
18.907699,0.4362,-0.0649,0.1748,0.474
18.911743,0.3985,-0.0528,0.1432,0.427
18.918782,0.2993,-0.0272,0.0451,0.304
18.921377,-0.0837,0.0839,-0.1813,0.217
18.925657,-0.3112,0.1332,-0.4120,0.533
18.930436,-0.2326,0.1256,-0.3952,0.475
18.936132,-0.2161,0.1515,-0.3324,0.424
18.948937,-0.1663,0.1680,-0.2283,0.329
18.951145,-0.1216,0.2179,-0.0778,0.261
18.951410,-0.0962,0.2343,0.0952,0.271
