time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
13.252396,0.8923,-0.6995,-1.4575,1.847
13.261035,0.2766,-0.6600,-1.3802,1.555
13.278503,0.2445,-0.6090,-1.5080,1.645
13.282492,0.1971,-0.5734,-1.3792,1.507
13.292473,0.1619,-0.0368,-1.2671,1.278
13.304294,0.1264,0.5216,-1.1634,1.281
13.312729,0.0916,0.5538,-1.0841,1.221
13.323044,0.7790,0.5771,-1.0397,1.422
13.332493,1.4803,0.5946,-1.3413,2.084
13.341294,2.0454,0.6094,-1.3063,2.502
13.354231,2.0377,0.5918,-1.4897,2.593
13.362156,2.0290,0.5652,-1.4135,2.537
13.385468,2.0191,0.5410,-1.3487,2.488
13.386377,1.9938,0.5056,-1.5251,2.561
13.392038,1.9794,0.4605,-1.4371,2.489
13.404392,1.4313,0.1092,-1.3443,1.967
13.411924,0.8812,0.0694,-1.2500,1.531
13.422627,0.8461,0.0324,-1.1390,1.419
13.431419,0.8089,0.0135,-0.7265,1.087
13.441260,0.7701,0.2300,-0.6004,1.003
13.453613,0.7175,0.2049,-0.8594,1.138
13.462373,0.2574,0.1829,-0.7574,0.821
13.488547,0.1941,0.1634,-0.6636,0.710
13.489530,0.1326,0.1464,-0.5771,0.610
13.491373,-1.4358,0.9348,-0.9273,1.948
13.501518,-3.4704,0.9162,-0.8688,3.693
13.511689,-4.2578,0.8952,-0.8434,4.432
13.523240,-4.2763,0.8699,-0.8331,4.443
13.532768,-4.2633,0.8416,-0.8332,4.425
13.541517,-4.2595,0.8248,-0.2997,4.349
13.554701,-4.2477,0.8054,1.3718,4.536
13.562048,-3.3856,0.7852,1.3531,3.730
13.586692,-3.0096,0.7520,1.7315,3.553
13.587910,-2.9974,1.1530,1.6624,3.616
13.591979,-2.6785,1.1271,2.6483,3.932
13.601966,-2.6357,1.4761,4.2840,5.242
13.611432,-2.5598,1.4297,4.1535,5.084
13.622638,-2.4942,1.3816,3.9908,4.905
13.632636,-2.4268,1.3312,3.8109,4.710
13.641333,-0.7111,1.2773,3.6017,3.887
13.654598,1.2492,0.0814,3.3909,3.615
13.662108,2.8807,-0.8222,3.1543,4.350
13.685759,2.9544,-0.8752,2.6590,4.070
13.686916,3.0099,-0.9078,2.4341,3.976
13.693017,3.0605,-0.9470,2.1683,3.868
13.704218,3.1069,-0.9622,1.9140,3.774
13.711444,3.1338,-0.9667,0.9775,3.422
13.723892,1.4243,-0.9322,0.2351,1.718
13.732291,-0.7670,-0.5801,-0.4280,1.053
13.741350,-1.7227,-0.5447,-1.3570,2.260
13.754374,-1.7279,-0.5166,-1.4189,2.295
13.761646,-1.7212,-0.4417,-1.4607,2.300
13.776678,-1.7167,-0.3385,-1.7573,2.480
13.782086,-1.7150,-0.2429,-1.7347,2.451
13.791354,-0.2722,0.0864,-2.0709,2.090
13.803429,1.1824,0.1216,-1.9882,2.316
13.811550,2.0490,0.1636,-1.9027,2.801
13.822558,2.3816,0.1957,-1.8012,2.992
13.832038,2.3983,0.2062,-1.6752,2.933
13.841597,2.4126,0.2127,-1.5421,2.871
13.854700,2.4112,0.2294,-1.4197,2.808
13.862313,2.4065,0.1782,-1.2763,2.730
13.884161,2.3987,-0.3817,-0.8533,2.574
13.884975,1.6000,-0.9092,-0.7079,1.972
13.891711,0.8285,-1.3115,-0.5716,1.653
13.902865,0.4654,-1.3545,-0.4410,1.499
13.913613,0.4434,-1.6751,-0.3173,1.762
13.922713,0.4228,-1.6730,-0.2178,1.739
13.933078,0.4056,-1.6381,-0.1467,1.694
13.941300,0.3922,-1.5959,-0.1049,1.647
13.953751,0.4233,-1.5209,-0.0923,1.581
13.962210,0.4437,-1.4446,-0.0794,1.513
13.985016,0.4520,-1.3166,-0.3482,1.435
13.986007,0.4746,-1.1677,-0.3518,1.309
13.992661,0.4838,-1.0321,-0.3611,1.196
14.002575,0.4794,-0.9150,-0.3617,1.094
14.011464,0.4884,-0.7917,-0.3653,0.999
14.022489,0.4695,-0.6895,-0.3688,0.912
14.032467,0.4494,-0.6364,-0.3695,0.862
14.041519,0.4139,-0.8493,-0.6509,1.147
14.054218,0.3764,-0.7829,-0.6125,1.063
14.062061,-0.4663,-0.7229,-0.5819,1.039
14.084711,-1.3644,-0.6826,-0.5619,1.626
14.085742,-1.7042,-0.6619,-0.5550,1.911
14.093304,-1.7303,-0.6602,-0.7675,2.005
14.101870,-1.7826,-0.6218,-0.7384,2.027
14.111727,-2.0513,-0.5725,-0.7146,2.246
14.123162,-2.0870,-0.5261,-0.6955,2.262
14.131748,-2.1211,-0.4693,-0.6813,2.277
14.141698,-2.1527,-0.4161,0.8094,2.337
14.154827,-3.0386,0.1233,1.2944,3.305
14.162064,-3.0335,0.6145,1.6939,3.528
14.182551,-3.0193,1.2282,2.3800,4.036
14.183567,-2.9958,2.1767,3.0925,4.825
14.192192,-2.9650,2.9692,3.6322,5.550
14.204315,-2.9011,3.5628,3.5105,5.782
14.211441,-1.7565,4.0376,3.3686,5.544
14.223735,-0.4869,3.9454,3.2085,5.109
14.232606,0.8376,3.8046,3.0315,4.936
14.241237,2.0642,3.6554,1.7829,4.561
14.254240,2.1017,3.4847,1.5330,4.349
14.262237,2.1319,2.8186,1.3122,3.770
14.284503,2.1534,1.5175,0.7731,2.745
14.285619,2.1661,0.2471,0.6011,2.261
14.293545,1.2451,-0.8317,0.4473,1.563
14.303268,0.4410,-1.6189,-0.0528,1.679
14.312223,-0.4346,-2.0163,-0.4639,2.114
14.324152,-1.5280,-2.0920,-0.9274,2.752
14.333330,-1.5297,-2.1222,-0.9909,2.797
14.341417,-1.5289,-2.1126,-1.0151,2.798
14.354545,-1.5255,-2.0602,-1.0145,2.757
14.362253,-1.5200,-1.9602,-1.0054,2.676
14.380200,-1.1870,-1.8182,-1.2332,2.497
14.386509,0.0848,-1.6578,-1.1954,2.046
14.391708,1.3138,-1.5089,-1.1577,2.312
14.403567,2.3635,-1.3457,-1.1191,2.941
14.412407,2.3755,-1.2009,-1.0763,2.871
14.422446,2.3849,-1.0246,-1.3406,2.921
14.431834,2.3779,-0.4511,-1.3104,2.752
14.441579,2.3806,0.0800,-1.7470,2.954
14.454421,2.3666,0.4282,-1.6374,2.909
14.462774,1.6428,0.8276,-1.5265,2.390
14.478628,0.9316,0.9165,-1.4304,1.938
14.481941,0.3144,0.9771,-1.5905,1.893
14.492073,0.2815,1.0031,-1.4862,1.815
14.505258,0.2610,1.0260,-1.6932,1.997
14.511929,0.2400,1.0200,-1.5891,1.903
14.523592,0.2184,0.9571,-1.4731,1.770
14.533035,0.6858,0.8785,-1.3698,1.766
14.545160,1.3023,0.7892,-1.2834,1.991
14.554394,1.9312,0.6933,-1.2124,2.383
14.563085,2.4908,0.5956,-1.1305,2.799
14.577496,2.4637,0.5135,-1.0517,2.728
14.583762,2.4356,0.4365,-0.9757,2.660
14.592444,2.4068,0.3792,-0.9027,2.598
14.604194,2.3774,0.3141,-0.8186,2.534
14.611951,2.3039,0.2801,-0.7422,2.437
14.622566,1.0314,0.2374,-0.6414,1.238
14.632569,-0.1729,0.2126,-0.5446,0.610
14.641443,-1.1716,0.1783,-0.4688,1.274
14.654216,-1.2007,0.1623,-0.3889,1.273
14.663142,-1.5261,0.1370,-0.0204,1.532
14.677214,-1.5613,0.1169,0.0358,1.566
14.683559,-1.6005,0.1044,0.0663,1.605
14.692855,-2.1764,0.0688,0.0756,2.179
14.703267,-2.4747,0.0221,0.0714,2.476
14.711879,-2.4844,-0.2390,-0.6748,2.585
14.722698,-2.5047,-0.2645,-0.6932,2.612
14.732626,-3.0528,-0.2179,-0.7204,3.144
14.741360,-3.0825,0.0741,-0.7500,3.173
14.754748,-3.0846,0.0801,-0.7810,3.183
14.763841,-3.0865,0.0859,-0.1047,3.089
14.783633,-3.0882,0.1052,0.1351,3.093
14.784683,-3.0902,0.9551,0.6338,3.296
14.791317,-3.0919,1.3271,1.5807,3.718
14.801565,-2.6641,1.3437,3.0488,4.266
14.811533,-1.8314,1.3458,4.2384,4.809
14.823192,-0.9535,1.3266,4.1436,4.454
14.833136,-0.3166,1.2980,4.0145,4.231
14.841911,0.3643,1.2597,3.8786,4.094
14.854110,1.4690,1.1706,3.7104,4.159
14.862263,2.8877,0.2882,3.5369,4.575
14.885978,2.9312,-0.4838,3.3291,4.462
14.887072,2.9731,-0.8571,3.0909,4.374
14.892756,3.0124,-0.9135,2.8090,4.219
14.901446,3.0474,-0.9591,1.8654,3.699
14.911448,2.0005,-0.9889,1.0496,2.466
14.924088,0.2789,-1.0078,0.8005,1.317
14.933303,-1.7349,-1.0184,0.5628,2.089
14.941800,-1.7369,-0.7027,-0.1003,1.876
14.954379,-1.7278,-0.6168,-1.0936,2.136
14.962099,-1.7199,-0.5188,-1.4717,2.322
14.981468,-1.7134,-0.1958,-1.5018,2.287
14.982577,-1.1909,-0.1202,-1.7485,2.119
14.992652,0.2832,-0.0521,-1.7382,1.762
15.003855,1.4559,-0.0067,-1.7096,2.246
15.012357,2.2591,0.0166,-1.6755,2.813
15.021941,2.2568,0.0179,-1.6244,2.781
15.032143,2.2526,0.0264,-1.5612,2.741
15.042468,2.2466,0.0030,-1.4744,2.687
15.054797,2.2381,-0.3969,-1.3771,2.658
15.062178,1.6953,-0.4498,-1.2647,2.162
15.082527,1.0010,-0.7871,-1.1921,1.744
15.083422,0.9732,-0.7827,-1.1124,1.672
15.092094,0.9583,-0.7745,-1.0226,1.601
15.104092,0.9288,-0.7602,-0.9478,1.529
15.111720,0.9123,-0.7439,-1.1087,1.617
15.123811,0.8956,-0.7250,-1.3442,1.770
15.133367,1.1245,-0.7133,-1.2458,1.824
15.141354,1.3671,-0.6800,-1.1524,1.913
15.154015,1.3509,-0.6390,-1.0625,1.834
15.161566,1.3342,-0.6185,-0.9880,1.772
15.183020,1.3167,-0.5947,-0.9138,1.709
15.183905,1.2983,-0.5700,-0.8271,1.641
15.192544,1.0340,-0.5473,-0.7558,1.393
15.203452,0.4424,-0.5277,-0.6873,0.973
15.211774,-0.2036,-0.5116,-0.6228,0.831
15.222621,-0.2364,-0.4988,-0.5629,0.788
15.232789,-0.2410,-0.4890,-0.5089,0.746
15.241701,-0.2579,-0.7807,-0.4486,0.937
15.253409,-0.2728,-1.1677,-0.0976,1.203
15.261892,-0.2582,-1.6194,-0.0418,1.640
15.281778,-0.2415,-1.5748,-0.0081,1.593
15.282678,-0.2231,-1.5225,0.0314,1.539
15.293033,-0.2032,-1.4623,0.0505,1.477
15.303118,-0.1957,-1.3948,0.0769,1.411
15.314315,-1.2903,-0.5904,-0.6244,1.550
15.321787,-2.2472,-0.1848,-0.6095,2.336
15.332556,-2.8079,-0.1255,-0.6128,2.877
15.343051,-3.3129,-0.0727,-0.6200,3.371
15.357882,-3.3129,-0.0125,-0.6438,3.375
15.361498,-3.3106,0.0544,0.6197,3.369
15.378059,-3.3059,0.1268,0.6369,3.369
15.381438,-3.2984,0.1758,0.8783,3.418
15.393161,-2.8521,0.2150,1.3978,3.183
15.404712,-2.7825,0.9484,2.1901,3.666
15.411474,-2.5126,1.9949,2.9812,4.380
15.422737,-2.4680,3.0311,3.5070,5.251
15.432875,-1.7784,3.7739,3.4130,5.390
15.441465,-1.1540,3.6822,3.3150,5.087
15.454985,-0.3787,3.5738,3.1736,4.794
15.461533,0.9003,3.4482,3.0302,4.678
15.487612,2.0005,3.3047,2.8572,4.805
15.488818,2.0332,2.6831,2.3658,4.115
15.493528,2.0594,1.3058,1.6280,2.932
15.503163,2.0785,0.1872,0.9893,2.310
15.511440,2.0906,-0.6932,0.7957,2.342
15.523792,1.1159,-1.4500,0.6039,1.927
15.532776,0.2318,-2.0933,-0.0187,2.106
15.541414,-0.6264,-2.4472,-0.6489,2.608
15.555090,-1.4284,-2.4679,-1.1673,3.081
15.561629,-1.4247,-2.4444,-1.6488,3.275
15.585753,-1.4192,-2.3807,-1.6488,3.225
15.586806,-1.4127,-2.2814,-1.6216,3.135
15.592755,-1.4067,-1.8821,-1.5725,2.827
15.603943,-0.7490,-1.4119,-1.5073,2.197
15.612037,0.2327,-1.2557,-1.4091,1.902
15.612729,0.2327,-1.2557,-1.4091,1.902
15.623011,1.9880,-1.0900,-1.2958,2.611
15.631891,2.7869,-0.9176,-1.2044,3.172
15.641313,2.7792,-0.7690,-1.1195,3.093
15.654631,2.7690,-0.6050,-1.0429,3.020
15.662054,2.7556,-0.4668,-1.2523,3.063
15.683692,2.7390,-0.0322,-1.4058,3.079
15.684888,2.1353,0.0474,-1.3153,2.508
15.692229,1.4085,0.0912,-1.2175,1.864
15.702283,0.8443,0.1552,-1.3669,1.614
15.711598,0.7965,0.2069,-1.5147,1.724
15.724203,0.7614,0.2490,-1.4573,1.663
15.732827,0.7119,0.2825,-1.5778,1.754
15.741312,0.6892,0.3065,-1.4817,1.663
15.753935,0.6523,0.3353,-1.3724,1.556
15.762029,1.2407,0.6416,-1.2748,1.891
15.785594,1.8547,0.6266,-1.4735,2.450
15.786629,1.8134,0.6048,-1.3431,2.336
15.791827,1.7844,0.6060,-1.2266,2.249
15.802637,1.7684,0.5907,-1.1130,2.171
15.812028,1.7381,0.5869,-1.0157,2.097
15.824040,1.3125,0.5678,-0.8672,1.672
15.832864,1.2411,0.8184,-0.7235,1.653
15.841220,1.1980,1.0375,-0.3956,1.633
15.854180,0.8438,1.0066,-0.0225,1.314
15.861580,0.7914,0.9572,0.0555,1.243
15.885069,0.4003,0.9033,0.1259,0.996
15.886158,0.3513,0.8467,-0.1371,0.927
15.892902,0.2907,0.4232,-0.0943,0.522
15.903326,-1.3613,0.3704,-0.0594,1.412
15.911823,-3.6590,0.2945,-1.5590,3.988
15.922709,-3.7058,0.2102,-1.5434,4.020
15.932541,-3.7364,-0.0849,-1.5347,4.040
15.941387,-3.7654,-0.1154,-1.5305,4.066
15.954845,-3.7795,-0.1390,-1.5297,4.080
15.962330,-3.7901,-0.1546,-0.2169,3.799
15.984978,-3.3192,-0.1641,1.3560,3.589
15.985940,-3.2800,-0.1687,1.3246,3.541
15.992768,-2.9789,0.6993,1.2844,3.318
16.004136,-2.9062,1.6321,1.4940,3.653
16.011451,-2.1763,2.0389,2.0742,3.633
16.022990,-2.1496,2.4858,3.1828,4.575
16.032763,-2.0865,2.4496,3.5116,4.763
16.041613,-2.0188,2.3867,3.3840,4.607
16.054292,-1.1712,2.3095,3.4811,4.339
16.062121,-0.1857,2.2179,3.3270,4.003
16.089969,1.1544,1.5294,3.1673,3.702
16.091016,2.6279,0.5215,2.9833,4.010
16.094128,2.6653,0.3666,2.7717,3.863
16.103750,2.6970,0.2060,2.5310,3.704
16.111462,2.7237,0.0465,2.2870,3.557
16.122859,2.7459,-0.0909,2.0539,3.430
16.133541,1.9183,-0.2139,1.0560,2.200
16.142133,0.3357,-0.2997,0.3634,0.578
16.154671,-1.6053,-0.3873,-0.2412,1.669
16.162104,-1.6003,-0.4364,-0.8035,1.843
16.185365,-1.5957,-0.4703,-0.8948,1.889
16.186380,-1.5903,-0.4900,-0.9503,1.916
16.192785,-1.5846,-0.5190,-0.9775,1.933
16.204179,-0.8161,-1.1210,-1.0072,1.714
16.211414,0.5648,-1.3342,-1.0196,1.772
16.225956,1.8359,-1.2869,-1.0193,2.463
16.231579,2.1115,-1.2508,-0.9905,2.647
16.241242,2.0998,-1.1986,-0.9608,2.602
16.254879,2.1002,-1.1443,-1.1518,2.655
16.261937,2.1131,-1.1015,-1.0635,2.610
16.286561,2.1113,-1.0433,-0.9986,2.558
16.287593,1.3459,-0.9778,-0.9160,1.899
16.292097,0.8519,-0.9067,-0.8712,1.519
16.301113,0.8473,-0.8498,-0.8149,1.451
16.311553,0.8416,-0.7802,-0.7745,1.384
16.323345,0.8347,-0.7264,-0.7210,1.321
16.333530,0.8268,-1.0019,-0.6696,1.461
16.341358,0.8458,-0.9798,-0.6366,1.442
16.355235,1.2186,-1.3123,-0.5942,1.887
16.362291,1.2506,-1.2898,-0.5685,1.884
16.384160,1.2687,-1.2383,-0.5321,1.851
16.385305,1.2865,-1.1983,-0.4981,1.827
16.392694,1.3040,-1.1424,-0.4670,1.795
16.402919,1.3077,-1.0844,-0.4393,1.755
16.411752,1.3109,-1.0108,-0.8895,1.879
16.425420,0.9451,-0.9361,-1.2834,1.848
16.432545,0.4414,-0.8473,-1.2111,1.543
16.443429,0.0314,-0.7725,-1.1495,1.385
16.454643,0.0148,-0.7000,-1.0848,1.291
16.462230,-0.0035,-0.9832,-1.0175,1.415
16.488954,-0.0357,-0.9423,-0.1355,0.953
16.489821,-0.0811,-0.9047,-0.0758,0.911
16.492950,-0.1389,-0.8707,-0.0228,0.882
16.502695,-0.1815,-0.8268,0.0226,0.847
16.512597,-0.2088,-0.7867,0.0605,0.816
16.523422,-0.8197,0.5674,-0.1540,1.009
16.533662,-1.2239,1.6664,-0.5529,2.140
16.541839,-1.2711,2.1780,-0.5223,2.575
16.551584,-1.3017,2.1769,-0.5104,2.587
16.562896,-1.3428,2.1530,-0.5032,2.587
16.572912,-2.0758,2.1103,-0.5014,3.002
16.581416,-3.2909,2.0423,1.9279,4.326
16.595828,-4.0899,1.9152,2.2753,5.057
16.602919,-4.0677,1.7920,2.2381,4.977
16.613901,-4.0422,1.6612,2.7280,5.152
16.623252,-4.0145,1.5375,2.6304,5.040
16.632149,-3.9861,1.4089,2.5203,4.922
16.641383,-2.6791,1.7464,2.3782,3.985
16.654803,-1.2520,2.2805,2.2490,3.439
16.661975,0.0527,2.1757,2.5830,3.378
16.685144,1.1822,2.0673,2.4402,3.410
16.686216,1.7649,1.9600,2.2734,3.482
16.692819,1.7861,1.8541,2.0724,3.305
16.702185,1.8023,0.6913,1.4442,2.411
16.711848,1.8145,-0.6916,1.3015,2.338
16.722261,1.8243,-1.9447,1.1555,2.906
16.731574,1.2877,-2.5327,1.0231,3.020
16.742069,0.7641,-2.5378,0.8762,2.791
16.754089,-0.0868,-2.5483,0.1734,2.556
16.762022,-1.3331,-2.5294,0.0698,2.860
16.785329,-1.8840,-2.4859,-0.0338,3.119
16.786486,-1.8748,-1.6232,-0.4820,2.526
16.793100,-1.8656,-1.2371,-0.4999,2.294
16.802094,-1.8576,-1.0838,-0.5430,2.218
16.811414,-1.8516,-0.4918,-0.5883,2.004
16.823884,-0.5128,-0.0149,-0.9811,1.107
16.831412,0.7968,0.4226,-1.2999,1.582
16.841348,2.0910,0.5440,-1.3091,2.526
16.854762,3.2069,0.6329,-1.3051,3.520
16.862195,3.1908,0.7177,-1.2775,3.511
16.882556,3.1871,0.7552,-1.2302,3.499
16.883539,3.1961,0.7706,-1.1606,3.486
16.893062,3.1901,0.7649,-1.0955,3.459
16.901983,2.5972,0.7333,-1.0255,2.887
16.911907,1.8531,0.6830,-0.9684,2.200
16.922917,0.9987,0.6427,-0.8977,1.489
16.932670,0.6875,0.5839,-0.8374,1.231
16.942124,-0.0062,0.5381,-0.7665,0.937
16.954436,-0.7276,0.4403,-0.7018,1.103
16.961768,-0.7544,0.0344,-0.6445,0.993
16.985365,-0.7672,-0.0511,-0.6085,0.981
16.986336,-0.7924,-0.5715,-0.8129,1.271
16.992720,-0.8023,-0.5728,-0.7677,1.249
17.002624,-0.8247,-0.5793,-0.7163,1.236
17.011341,-0.7913,-0.5930,-0.6720,1.196
17.025147,-0.3344,-0.5858,-0.6484,0.936
17.032928,0.3006,-0.5339,-0.6435,0.889
17.041465,0.7997,-0.1668,-0.6547,1.047
17.054640,0.7814,-0.1507,-0.6662,1.038
17.062299,0.7764,-0.1310,-0.6899,1.047
17.084752,0.7846,-0.0945,-0.6841,1.045
17.085640,0.7786,-0.0568,-0.6760,1.033
17.092536,0.7719,-0.0326,-0.6655,1.020
17.103100,0.7640,0.0027,-0.8955,1.177
17.112406,0.7548,0.0345,-0.8756,1.157
17.122879,0.7441,0.0625,-0.8507,1.132
17.132515,0.7320,0.4810,-0.8216,1.201
17.141367,0.7190,0.5296,-0.7763,1.183
17.155423,0.7051,0.5740,-1.0972,1.425
17.162203,0.6904,0.5977,-1.0357,1.381
17.183815,0.6747,0.6133,-0.9729,1.333
17.185004,0.6171,0.6072,-0.9087,1.255
17.193767,0.2044,0.5946,-0.8433,1.052
17.201635,0.1449,0.5767,-0.7365,0.947
17.211944,-0.3372,0.5552,-0.3721,0.749
17.222738,-0.8865,0.5179,-0.0135,1.027
17.232689,-0.9023,0.4665,0.3492,1.074
17.241412,-0.9153,0.4020,0.4011,1.077
17.254229,-0.9253,0.3400,0.4421,1.080
17.262906,-0.9324,0.2814,0.4738,1.083
17.276428,-0.6924,0.2263,0.4857,0.876
17.283317,-0.0688,-0.0707,0.5039,0.513
17.291917,0.2991,-0.4328,0.4987,0.725
17.301479,0.6295,-0.7246,0.4964,1.081
17.311557,0.6631,-0.7961,0.4712,1.138
17.322412,0.6991,-0.8349,0.4388,1.174
17.332051,0.7369,-0.8780,0.4022,1.215
17.342792,0.7616,-0.8823,0.3658,1.222
17.354849,0.7860,-0.8879,0.3463,1.235
17.362136,0.5102,-0.8142,0.3175,1.012
17.383196,0.4786,-0.7320,0.2661,0.914
17.384020,-0.4533,-0.3047,0.2057,0.584
17.392436,-0.4738,-0.2158,0.1491,0.542
17.402917,-0.4815,-0.1410,0.1082,0.513
17.412761,-0.4899,-0.0697,0.0682,0.500
17.422289,-0.4989,-0.0038,0.0425,0.501
17.432497,-0.5086,0.0428,0.0181,0.511
17.441828,-0.2191,0.0299,-0.0053,0.221
17.462850,0.0430,-0.2865,-0.0289,0.291
17.463694,0.0600,-0.2790,-0.0535,0.290
