time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
6.710733,4.4059,-1.1534,-0.4073,4.573
6.721300,4.3959,-1.0760,-0.3852,4.542
6.732488,3.6906,-0.6991,-0.3477,3.772
6.741428,2.9843,-0.3946,-0.7878,3.112
6.752336,2.3044,-0.3099,-1.1031,2.574
6.761785,1.7326,-0.2259,-1.0590,2.043
6.771601,1.3911,-0.1439,-1.0074,1.724
6.784375,1.3343,-0.0662,-0.9614,1.646
6.792011,0.8531,-0.0119,-0.9029,1.242
6.800801,0.5339,0.0282,-0.8423,0.998
6.810732,0.2686,-0.2513,-0.7736,0.857
6.820734,0.2481,-0.9125,-0.9679,1.353
6.831667,0.2272,-0.9052,-0.9050,1.300
6.840345,0.1778,-0.8824,-1.4362,1.695
6.852169,0.1275,-0.8568,-1.3529,1.606
6.860664,-0.6580,-0.8432,-1.2905,1.676
6.877448,-1.3753,-0.8125,-1.2202,2.010
6.880223,-1.3849,-0.7767,-1.6947,2.322
6.890666,-1.3950,-0.7376,-1.6387,2.275
6.900837,-1.4058,-0.6959,-1.8141,2.398
6.910015,-1.4310,-0.6521,-1.7439,2.348
6.920589,-2.1655,-0.6463,-1.6724,2.811
6.930958,-2.1927,-0.6253,-1.5990,2.785
6.940870,-2.2068,-0.6071,-1.5275,2.752
6.951215,-2.2213,-0.5930,-1.4301,2.708
6.962575,-3.2961,-0.5692,1.2011,3.554
6.984023,-4.3793,0.0348,1.8445,4.752
6.985468,-4.3793,0.0724,2.4134,5.001
6.990603,-4.3738,0.3339,3.0111,5.321
6.999991,-4.3634,0.3575,3.3121,5.490
7.010575,-4.3461,1.3215,4.0004,6.053
7.019890,-2.2538,3.3527,3.8992,5.615
7.031102,-0.8260,3.3072,3.7467,5.065
7.042436,0.0993,3.2429,3.5854,4.835
7.049534,0.1255,3.1608,3.4027,4.646
7.065518,0.1490,3.0620,2.1980,3.772
7.071072,0.1684,1.8236,1.9888,2.704
7.083231,0.4268,0.3147,1.7611,1.839
7.089511,0.4480,0.1839,1.5559,1.630
7.099621,0.4505,0.0504,1.0169,1.113
7.110089,0.4619,-0.0822,0.8466,0.968
7.120668,0.4559,-0.1983,0.6797,0.842
7.130394,0.4610,-0.3076,0.5331,0.769
7.140876,1.0107,-0.3823,0.4091,1.155
7.149598,1.6295,-0.4208,0.2787,1.706
7.160849,2.1000,-0.4266,0.1795,2.150
7.171120,2.5596,-0.4093,-0.1849,2.599
7.179768,2.5453,-0.3674,-0.2077,2.580
7.192061,2.5461,-0.3150,-0.8313,2.697
7.201435,2.5473,-0.2626,-1.2830,2.864
7.211326,2.5493,-0.2119,-1.7063,3.075
7.222043,2.5387,-0.1642,-1.9959,3.234
7.231584,1.9298,-0.1343,-1.9495,2.746
7.241794,1.2802,-0.0947,-1.8877,2.283
7.251936,0.9166,-0.0719,-1.8087,2.029
7.261384,0.9205,-0.0659,-1.7118,1.945
7.295839,0.9235,-0.4024,-1.6127,1.901
7.296842,0.9253,-0.4134,-1.5010,1.811
7.297353,0.9253,-0.4386,-1.3687,1.709
7.301316,1.2367,-0.4502,-1.2457,1.812
7.314027,1.2740,-0.4600,-1.1110,1.752
7.321675,1.6232,-0.4537,-1.3625,2.167
7.330266,1.6307,-0.4451,-1.2544,2.105
7.350514,1.6376,-0.4075,-1.1697,2.053
7.351463,1.6440,-0.0551,-1.0935,1.975
7.364857,1.6498,-0.0286,-1.3221,2.114
7.372066,1.6412,-0.0018,-1.5248,2.240
7.381148,1.6043,0.0252,-1.4274,2.148
7.389900,1.0349,0.0512,-1.3557,1.706
7.402567,0.5458,0.0755,-1.2954,1.408
7.415185,0.1233,0.0980,-1.2330,1.243
7.425100,-0.2462,0.4187,-1.1555,1.253
7.431250,-0.3037,0.4389,-1.0777,1.203
7.440471,-0.6066,0.4480,-0.9949,1.248
7.451887,-0.6241,0.7047,-1.5313,1.797
7.479401,-0.6423,0.7088,-1.4451,1.733
7.480521,-0.7015,1.0631,-1.3767,1.876
7.495810,-1.0337,1.9803,-1.2994,2.584
7.497107,-1.0674,2.7263,-1.2283,3.175
7.500923,-1.1153,2.6652,-1.1922,3.126
7.522808,-1.1632,2.5723,-1.1624,3.053
7.523585,-1.4969,2.4891,-1.1259,3.115
7.529616,-1.5320,2.3977,-1.0934,3.048
7.540720,-2.5628,2.3499,-1.0655,3.637
7.550178,-4.1229,2.2677,0.7846,4.770
7.560045,-4.1383,2.1288,2.5928,5.327
7.570652,-4.1478,1.7348,2.5770,5.182
7.580773,-4.1513,1.3723,3.2698,5.460
7.590941,-4.1491,1.2605,3.4467,5.539
7.601197,-2.7657,0.3843,3.6702,4.612
7.609850,-0.9816,-0.9631,3.5760,3.831
7.624732,0.0887,-2.2447,3.7432,4.366
7.631331,0.1024,-2.2513,3.5351,4.192
7.640663,0.1342,-2.2515,3.3199,4.014
7.691564,0.1688,-2.2459,3.0845,3.819
7.692773,0.2046,-2.2087,2.8427,3.606
7.693419,0.2391,-2.1255,2.5931,3.361
7.693952,-0.6572,-0.9247,1.4589,1.848
7.694594,-0.6464,-0.8077,0.7124,1.256
7.701824,-0.6125,-0.6974,0.2591,0.964
7.711231,-0.5940,-0.5704,0.0733,0.827
7.721358,-0.5780,-0.4514,-0.3031,0.794
7.730010,-0.1434,-0.3391,-0.4192,0.558
7.742320,0.6833,-0.6171,-0.5281,1.061
7.751898,1.8215,-1.1356,-0.5928,2.227
7.760998,2.1281,-1.3494,-0.6534,2.603
7.790787,2.1210,-1.2987,-0.6887,2.581
7.791852,2.1409,-1.2413,-0.6881,2.569
7.792334,2.1469,-1.1905,-0.6807,2.547
7.801280,2.1527,-1.1413,-0.6755,2.528
7.811170,1.4635,-1.0912,-0.6657,1.943
7.820940,0.8012,-0.9999,-0.8850,1.557
7.830539,0.7783,-0.3799,-1.1152,1.412
7.841941,0.7548,0.0076,-1.0983,1.333
7.842998,0.7548,0.0076,-1.0983,1.333
7.850084,0.7308,0.1094,-1.1067,1.331
7.870418,0.7198,0.1696,-1.0722,1.302
7.871590,1.3480,0.2252,-1.0217,1.706
7.881132,1.7981,0.2737,-0.9818,2.067
7.892155,2.1520,0.3152,-0.9117,2.358
7.900124,2.1917,0.0256,-0.8528,2.352
7.911718,2.2306,-0.5410,-0.7785,2.424
7.921596,2.2686,-1.1814,-0.7032,2.653
7.930724,2.3058,-1.1719,-0.6140,2.658
7.943559,2.3289,-1.1633,-0.5268,2.656
7.950483,2.3518,-1.1515,-0.4161,2.651
7.974214,2.7426,-1.1335,0.0576,2.968
7.974963,3.1065,-0.3969,0.4436,3.163
7.980508,3.4439,0.3187,0.9407,3.584
7.992570,3.4551,0.3672,0.9772,3.609
8.000526,3.4529,0.3999,1.0085,3.619
8.011475,3.4647,0.4305,1.0338,3.641
8.021101,3.4639,0.4592,1.0461,3.647
8.030065,3.4782,0.4440,0.5122,3.544
8.040878,1.9678,-1.3985,-0.6572,2.502
8.050913,0.8388,-2.9811,-0.6705,3.169
8.070410,0.8265,-2.9497,-0.6818,3.138
8.071191,0.8274,-2.8910,-0.6901,3.085
8.080976,0.8408,-2.8047,-0.6921,3.009
8.091938,0.8386,-2.6929,-0.3610,2.843
8.100109,2.5096,-1.3217,-0.3497,2.858
8.111774,4.1109,-0.4750,-0.3400,4.152
8.120683,4.1025,-0.0051,-0.3242,4.115
8.130574,4.0911,0.1521,-0.2966,4.105
8.141181,4.0764,0.3083,-0.2543,4.096
8.150855,4.0586,0.4761,-0.2003,4.091
8.169277,3.1410,0.8487,-0.1430,3.257
8.170655,1.8701,1.4463,-0.0859,2.366
8.180793,0.2238,2.4515,0.2831,2.478
8.191419,-1.7883,3.6161,2.2605,4.624
8.200543,-3.7343,4.1503,2.2501,6.019
8.211440,-5.5778,3.9986,2.1942,7.205
8.221405,-5.5533,4.1485,2.1146,7.247
8.231054,-5.5306,3.9616,2.0192,7.096
8.241796,-5.5117,3.7855,1.5220,6.857
8.251842,-5.4975,3.6096,0.8480,6.631
8.259953,-5.5292,3.4093,0.7211,6.536
8.281965,-5.5521,2.9701,0.1647,6.299
8.283107,-5.5794,2.7836,-0.4912,6.255
8.290946,-5.5969,2.6200,-1.0271,6.265
8.300957,-6.0394,1.9541,-1.1149,6.445
8.311712,-6.0475,0.8342,-1.5068,6.288
8.320697,-6.0560,0.1711,-1.5557,6.255
8.331698,-6.0644,0.0826,-1.5935,6.271
8.341389,-6.0719,0.0146,-1.5455,6.266
8.351550,-3.1634,-0.0313,-1.4743,3.490
8.360134,-0.2542,-0.0624,-1.4546,1.478
8.387491,2.3011,-0.0703,-1.4244,2.707
8.388525,2.3096,-0.0421,-1.3833,2.692
8.390337,2.3315,-0.0204,-1.3200,2.679
8.401953,2.3396,-0.0055,-1.2375,2.647
8.411840,2.3341,0.0302,-0.9081,2.505
8.421183,2.3415,0.0550,-0.8212,2.482
8.430088,2.3475,0.0613,-0.7198,2.456
8.441681,2.3388,-0.3606,0.0182,2.366
8.451186,2.3294,-0.8522,0.1271,2.484
8.468784,2.3328,-0.8555,0.2348,2.496
8.471065,2.3502,-0.8571,0.3503,2.526
8.481420,2.8453,-0.8557,0.4569,3.006
8.490807,2.8779,-0.8540,0.8017,3.107
8.500849,3.1708,-0.8230,0.8500,3.384
8.511461,3.1800,-0.4622,0.8568,3.326
8.521220,3.1922,-0.4246,0.8604,3.333
8.531574,3.2074,-0.3695,0.8336,3.335
8.541285,3.2118,-0.3241,0.8054,3.327
8.551438,3.2321,-0.2616,0.7645,3.332
8.570992,3.1846,-0.1979,0.1773,3.196
8.571788,2.6594,-0.1504,0.1655,2.669
8.581652,2.6505,-0.1071,0.1312,2.656
8.590874,2.6542,-0.0808,0.1150,2.658
8.600643,2.6163,-0.0425,0.0884,2.618
8.611951,2.5913,-0.0362,-0.1678,2.597
8.624696,2.5513,-0.0381,-0.1617,2.557
8.631953,2.2777,-0.0484,-0.1742,2.285
8.641853,2.2604,-0.0654,-0.1609,2.267
8.650235,1.7231,-0.0860,-0.5016,1.797
8.670983,0.7889,-0.0779,-0.9654,1.249
8.671873,-0.3932,0.4738,-0.9093,1.098
8.680251,-0.8542,0.9391,-0.8544,1.530
8.691106,-0.8658,0.9399,-0.8027,1.509
8.700954,-0.8768,0.9548,-0.7559,1.501
8.712615,-0.8883,0.9507,-0.2486,1.325
8.720857,-0.8999,0.9422,-0.1954,1.317
8.730887,0.1924,0.9332,-0.1613,0.966
8.741272,0.8907,0.9530,0.1802,1.317
8.750234,0.8810,1.3233,0.2037,1.603
8.774186,0.8709,1.2916,0.5902,1.666
8.775030,0.8600,1.2371,0.6319,1.634
8.781033,0.8479,1.1724,0.6696,1.594
8.791022,-0.6224,1.0881,0.7178,1.444
8.802059,-2.4710,0.5557,2.0426,3.254
8.811863,-4.6779,-0.4276,1.9921,5.102
8.820792,-6.3584,-1.0466,1.9139,6.722
8.830271,-7.5158,-1.0992,1.8228,7.811
8.841450,-7.4969,-1.7557,1.7216,7.890
8.851584,-7.4735,-2.5232,1.6118,8.051
8.871537,-7.4465,-3.3318,1.0238,8.222
8.872444,-7.4174,-3.2446,0.8714,8.143
8.880968,-6.7752,-3.1378,0.3975,7.477
8.891484,-5.2216,-3.0152,-0.3123,6.038
8.901123,-3.5341,-2.8796,-1.2805,4.735
8.909875,-1.8229,-1.9088,-1.7027,3.141
8.920958,-0.2111,-0.8626,-1.7445,1.957
8.931200,1.1098,0.1971,-1.7653,2.094
8.943432,2.0992,0.6711,-1.7633,2.822
8.950170,2.1039,0.7915,-1.7384,2.842
8.967763,2.1046,0.8815,-1.6633,2.824
8.970794,2.1014,0.9494,-1.1184,2.563
8.981597,2.0949,0.9885,-0.6677,2.411
8.991735,2.0854,0.3904,0.0253,2.122
9.001259,1.8016,-0.1729,0.7208,1.948
9.011665,1.7892,-0.4536,0.8125,2.017
9.024539,1.7637,-0.5051,0.8890,2.039
9.032455,1.7127,-0.5472,0.9472,2.032
9.040737,1.1039,-0.6268,0.9981,1.615
9.051922,0.6198,-0.9325,0.7220,1.332
9.061107,0.2074,-0.9915,0.3857,1.084
9.077946,0.1958,-1.4316,0.3487,1.486
9.080032,0.2035,-1.7161,0.2861,1.752
9.091766,0.2129,-1.6557,0.2290,1.685
9.102008,0.2221,-1.5881,0.1576,1.611
9.112120,0.7482,-1.5090,0.1020,1.687
9.122515,1.6680,-1.4194,0.1192,2.193
9.132374,2.5590,-0.6461,0.3728,2.666
9.140764,3.3940,0.0540,0.3448,3.412
9.151089,3.8327,0.4045,0.3210,3.867
9.161206,3.8200,0.4876,0.3078,3.863
9.174208,3.8324,0.5465,0.3094,3.884
9.181180,3.8301,0.5925,0.3201,3.889
9.201670,3.8276,0.6245,0.3327,3.892
9.202776,3.4711,0.3743,0.3462,3.508
9.212907,3.4415,0.1143,0.3616,3.462
9.220828,3.3987,0.1259,0.3906,3.423
9.231917,3.0293,0.1157,0.4195,3.060
9.240953,2.5646,0.0978,0.4486,2.605
9.251186,1.8962,0.0724,0.4613,1.953
9.260932,1.5960,0.0176,0.4837,1.668
9.285997,1.5958,-0.0478,0.4755,1.666
9.286995,1.5958,-0.1079,0.2332,1.616
9.290625,1.5964,-0.1455,0.2031,1.616
9.301812,1.5971,-0.5394,0.1704,1.694
9.311757,1.5978,-0.5304,0.1369,1.689
9.320255,1.5987,-0.5187,0.1152,1.685
9.330025,1.5997,-0.5057,0.0924,1.680
9.341277,1.6007,-0.4893,1.3074,2.124
9.351700,1.0162,-0.1836,1.2951,1.656
9.369840,-0.7797,0.9102,1.2770,1.751
9.370810,-2.9133,1.8945,1.2654,3.698
9.381668,-5.0443,2.6732,1.2242,5.839
9.391170,-5.0361,3.0070,1.1497,5.977
9.401143,-5.0277,2.9415,1.0826,5.925
9.413523,-5.0199,2.8619,0.6188,5.811
9.421006,-5.5313,2.7826,-0.2627,6.197
9.431418,-6.8486,2.7078,-1.1349,7.451
9.441346,-6.8608,2.6402,-1.6964,7.544
9.451428,-6.8619,2.5412,-2.3944,7.699
9.462025,-5.6403,2.4387,-2.4068,6.599
9.486513,-5.6198,2.3083,-2.4036,6.534
9.487669,-5.6152,2.1549,-2.3863,6.471
9.500107,-5.6123,2.0095,-2.3564,6.410
9.500894,-5.6098,0.8817,-2.0104,6.024
9.510875,-3.3058,-0.1916,-1.9693,3.853
9.521619,-0.8939,-0.7910,-1.8570,2.208
9.530733,1.3408,-0.8178,-0.8249,1.774
9.541112,3.2894,-0.8467,-0.7134,3.471
9.550727,4.5159,-0.8664,-0.5975,4.637
9.563003,4.4892,-0.8902,-0.4793,4.602
9.582754,4.4898,-0.4577,-0.3756,4.529
9.583487,4.4781,-0.1690,0.7403,4.542
9.591233,4.4678,-0.1195,0.8259,4.545
9.600724,3.8327,-0.0772,0.8885,3.935
9.612604,2.9276,-0.0275,0.9401,3.075
9.621776,2.1189,0.0058,0.9823,2.335
9.632085,1.5697,0.0275,0.7119,1.724
9.641240,1.5519,0.0267,0.2852,1.578
9.651631,1.5482,-0.0025,0.3177,1.580
9.664442,1.5458,-0.4141,0.3288,1.634
9.692209,1.5447,-0.4596,0.3318,1.645
9.693052,1.5719,-0.5099,0.3125,1.682
9.693555,1.9547,-0.5479,0.0256,2.030
9.700876,1.9568,-0.5815,0.0103,2.041
9.712341,1.9725,-0.5948,-0.0011,2.060
9.720837,2.2473,-0.6028,0.0306,2.327
9.730017,2.2637,-0.5811,0.0608,2.338
9.742811,2.2792,-0.1783,0.0825,2.288
9.751045,2.3066,0.2789,0.0597,2.324
9.771373,2.3048,0.3272,0.0469,2.328
9.772052,2.3015,0.3748,0.0283,2.332
9.781549,2.2971,0.4072,0.0141,2.333
9.791887,2.2920,0.4246,0.0163,2.331
9.802245,1.2784,0.4538,0.0476,1.357
9.812952,-0.2260,0.4637,0.0770,0.522
9.821806,-0.2462,0.4639,0.1029,0.535
9.830719,-0.2666,0.4399,0.1366,0.532
9.840844,-0.2744,0.4186,-0.8532,0.989
9.851373,-0.2976,0.4025,-1.1314,1.237
9.872799,-0.3075,0.6979,-0.2121,0.792
9.873693,0.6232,0.6809,0.2942,0.969
9.883570,0.6154,0.6800,0.8358,1.241
9.891037,0.6089,0.6684,1.1677,1.477
9.900704,0.6034,0.6458,1.1688,1.465
9.914063,0.5991,0.6253,1.1656,1.452
9.921416,-0.0434,0.5517,1.8887,1.968
9.930080,-1.3639,0.4780,1.8745,2.367
9.941418,-2.8712,0.4174,1.8130,3.421
9.951504,-3.4070,0.0332,1.7435,3.827
9.973941,-3.3935,-0.0049,1.6509,3.774
9.975123,-3.3778,-0.4436,0.9221,3.529
9.979988,-3.3622,-0.4666,0.8201,3.492
9.992479,-3.3461,-0.4930,0.6915,3.452
10.001634,-3.3282,-1.1126,0.2245,3.516
10.011557,-3.3089,-2.3498,0.1482,4.061
10.021385,-3.2878,-3.5880,0.0669,4.867
10.030300,-3.2655,-3.4963,0.0205,4.784
10.041935,-3.2571,-3.3858,-0.0142,4.698
10.051452,-3.2502,-3.2637,-0.0793,4.607
10.070703,-3.2317,-3.1351,-0.1624,4.505
10.071470,-3.2293,-1.6689,-0.4958,3.669
10.081189,-3.2158,-0.2451,-0.5641,3.274
10.092018,-0.6588,1.0592,-1.9159,2.286
10.100063,1.6065,1.1672,-1.8802,2.735
10.113234,1.9480,1.2620,-1.8421,2.963
10.121491,1.9461,1.3402,-1.7911,2.965
10.132808,1.9412,1.3931,-1.7272,2.948
10.140936,1.9334,0.6279,-1.6239,2.602
10.151391,1.9236,-0.3336,-0.8192,2.117
10.169692,0.1151,-0.3821,-0.2481,0.470
10.170685,0.1038,-0.4396,-0.1416,0.473
10.181342,0.0914,-0.5006,0.2906,0.586
10.193863,0.0783,-0.5569,0.3796,0.678
10.201693,0.0649,-0.6245,0.4524,0.774
10.213145,0.0931,-0.6712,0.5189,0.853
10.220580,1.3351,-0.7098,0.5754,1.618
10.230587,1.3301,-0.7192,0.5772,1.619
10.242499,1.3296,-0.7066,0.2187,1.522
10.250998,1.3307,-0.7001,-0.1468,1.511
10.273670,1.3331,-0.6697,-0.5866,1.603
10.274419,0.6551,-0.6461,-0.5932,1.095
10.281023,0.6303,-0.6064,-0.5986,1.060
10.291655,0.6185,-0.5680,-0.6016,1.033
10.302584,0.6060,-0.4916,-0.6032,0.986
10.312212,0.5927,-0.2016,-0.5744,0.850
10.320528,0.5777,-0.1478,-0.1833,0.624
10.332783,1.4731,-0.1123,-0.1491,1.485
10.340924,1.4537,-0.0810,-0.1178,1.461
10.351002,1.4597,-0.0533,-0.0778,1.463
10.371324,1.4511,-0.4915,-0.0339,1.532
10.371974,1.9462,-0.4689,-0.0172,2.002
10.380638,1.9786,-0.4618,-0.0036,2.032
10.392758,2.0113,-0.4427,0.0211,2.060
10.400744,2.0306,-0.4382,0.0576,2.078
10.411428,2.0363,-0.4205,0.0794,2.081
10.420862,2.7499,-0.4024,0.5655,2.836
10.430438,2.7415,-0.3826,0.6014,2.833
10.440933,2.7335,-0.3735,0.6343,2.831
10.451186,2.7267,-0.3472,0.6610,2.827
10.470585,2.7215,-0.5613,1.1701,3.015
10.471393,2.3231,-1.6234,1.1931,3.075
10.481175,2.3077,-1.5706,1.1929,3.036
10.492285,2.3210,-1.5057,1.1828,3.009
10.501804,1.9533,-1.4289,0.4854,2.468
10.510068,1.9530,-1.3413,0.4649,2.414
10.521108,1.3801,-0.4058,0.4418,1.505
10.530922,1.3794,-0.3023,0.9050,1.677
10.541432,1.3784,-0.2014,0.9167,1.668
10.550937,0.9425,0.1114,1.6858,1.935
10.571206,0.1970,0.5475,1.6364,1.737
10.572080,-0.0500,1.7221,2.8785,3.355
10.581161,-0.0583,3.1712,2.7801,4.218
10.591836,-0.0596,4.6733,2.6713,5.383
10.600211,-1.2139,4.5750,2.5523,5.378
10.611794,-2.6386,4.4376,2.4244,5.704
10.621015,-2.6070,4.2688,1.3387,5.178
10.631260,-2.5799,4.0754,0.1363,4.825
10.641598,-2.5862,3.1929,0.0029,4.109
10.650984,-4.0712,2.9883,-1.4858,5.264
10.676391,-4.0923,2.7292,-1.5808,5.167
10.677012,-5.1689,2.5018,-1.6683,5.980
10.679880,-5.1749,1.8751,-1.6964,5.760
10.690675,-5.1851,1.4159,-1.1046,5.487
10.701510,-5.1973,0.6579,-1.1075,5.355
10.711796,-5.1952,-0.5506,-1.1079,5.340
10.720764,-5.2056,-0.6629,-1.7850,5.543
10.731244,-5.2148,-0.7469,-1.7380,5.547
10.741898,-3.1253,-0.7984,-1.6845,3.639
10.742694,-3.1253,-0.7984,-1.6845,3.639
10.752367,0.9266,-0.8496,-1.6278,2.057
10.761609,0.9200,-0.1215,-1.5604,1.816
10.790574,0.9140,-0.1041,-1.4901,1.751
10.791480,0.9082,-0.0799,-1.4200,1.688
10.791927,0.9027,-0.0495,-0.9562,1.316
10.801886,1.3059,-0.0160,-0.5086,1.402
10.811403,1.2998,0.0052,-0.4129,1.364
10.820701,1.2927,-0.0035,-0.0171,1.293
10.830567,1.2842,-0.4690,0.0661,1.369
10.841535,1.3162,-0.7349,0.1722,1.517
10.850766,2.2057,-0.7341,0.2760,2.341
10.860767,2.8776,-0.7377,0.6043,3.032
10.883199,2.8837,-0.7562,0.6633,3.054
10.884015,2.8902,-0.7764,0.7044,3.074
10.891107,2.8981,-0.7965,0.7238,3.092
10.901419,2.8952,-0.7965,0.7451,3.094
10.911564,2.9231,-0.7735,0.7250,3.109
10.921103,2.9396,-0.7449,0.6957,3.111
10.930467,2.9714,-0.6989,0.6594,3.123
10.942397,2.9765,-0.6468,0.2542,3.057
10.951744,2.9947,0.1284,0.2328,3.006
10.960759,3.4744,0.7206,0.1892,3.553
10.991969,3.4621,0.8002,0.1913,3.559
10.992876,3.4623,0.8458,0.2379,3.572
10.993396,3.4618,0.8887,0.5317,3.613
11.002184,3.4596,0.9156,0.5425,3.620
11.012003,2.7338,0.9088,0.5282,2.929
11.021542,2.0878,0.5773,0.0515,2.167
11.030091,1.6168,0.5107,0.0658,1.697
11.041739,1.0896,0.4314,0.0810,1.175
11.051970,0.5742,0.3486,0.0999,0.679
11.061193,0.5604,0.2675,-1.0985,1.262
11.090707,0.5442,1.0168,-1.0638,1.569
11.091670,0.5267,1.4549,-1.0259,1.857
11.092161,0.5084,1.3786,-0.9864,1.770
11.102001,0.1622,1.3183,-0.9446,1.630
11.112330,0.1441,1.2471,0.7656,1.470
11.121464,0.1298,1.1940,2.2007,2.507
11.130406,0.1198,1.1309,2.8687,3.086
11.140090,-0.7841,1.0663,2.8445,3.137
11.151559,-2.6475,0.9853,2.7963,3.975
11.161455,-4.8060,0.8961,2.7135,5.591
11.170308,-5.6393,0.3665,2.6143,6.227
11.190999,-5.8948,-0.7878,2.4933,6.449
11.191888,-6.3479,-2.1051,2.3819,7.099
11.200950,-6.3326,-3.1973,0.8626,7.146
11.211274,-6.3002,-3.8477,-0.0289,7.382
11.221264,-6.2663,-3.7488,-0.5617,7.324
11.230467,-5.7437,-3.6400,-2.0520,7.103
11.241661,-5.4425,-3.5114,-2.9506,7.117
11.250961,-5.0770,-3.3670,-2.9994,6.790
11.261571,-2.9049,-1.5571,-2.9913,4.451
11.292739,-1.0245,0.0972,-2.9566,3.131
11.293869,-1.0156,0.2362,-2.9055,3.087
11.294445,-1.0122,0.3687,-2.8279,3.026
11.302603,-0.5791,0.4888,-2.7243,2.828
11.310751,-0.5468,0.5895,-1.6473,1.833
11.321196,0.1758,-0.1602,-0.9023,0.933
11.330592,0.1601,-0.8189,-0.1708,0.852
11.341838,0.1431,-0.7723,0.6499,1.019
11.352080,0.1270,-0.7413,0.7605,1.070
11.361397,1.0936,-0.7252,0.8522,1.565
11.394410,2.2395,-0.7239,0.9139,2.525
11.395304,3.0345,-0.7231,0.9711,3.267
11.395784,3.0166,-0.6687,0.9939,3.246
11.403698,3.0165,-0.5896,1.0108,3.235
11.411950,3.0205,-0.5131,0.9942,3.221
11.420438,3.0420,-0.4399,0.9577,3.219
11.430399,2.4518,-0.3470,0.9134,2.639
11.440987,2.1203,-0.0115,0.9219,2.312
11.450734,2.1158,0.2789,1.2943,2.496
11.460990,2.1251,0.3194,1.6089,2.685
11.478320,2.1480,0.3545,1.5669,2.682
11.487238,2.1574,0.3861,1.5083,2.661
11.489666,2.4939,0.4113,1.4460,2.912
11.500860,3.0214,0.3990,1.3803,3.346
11.514277,3.6171,-0.0333,1.2571,3.829
11.520887,4.0355,-0.3779,0.7931,4.130
11.530911,4.4259,-0.9541,0.7256,4.585
11.541355,4.8290,-1.5242,0.6604,5.107
11.552081,4.8635,-2.0580,0.5981,5.315
11.564325,4.9104,-2.0675,0.5225,5.353
11.595915,4.9275,-2.0150,0.4641,5.344
11.596822,4.9547,-1.9201,0.4029,5.329
11.597272,4.9648,-1.8109,0.3777,5.298
11.600161,4.9429,-1.6628,0.3884,5.230
11.610353,4.0987,-1.0423,1.0683,4.362
11.620208,3.2088,-0.0308,1.0407,3.373
11.630946,2.3298,1.3101,1.0161,2.860
11.642038,1.2202,2.9591,0.4381,3.231
11.651409,-0.1194,4.6121,0.4102,4.632
11.660527,-1.8282,4.5803,0.3791,4.946
11.683634,-4.3170,4.4811,0.3419,6.232
11.684297,-5.0164,4.3332,-0.2131,6.632
11.691480,-4.9929,4.1516,-0.5066,6.513
11.700533,-4.9705,4.9064,-0.7825,7.028
11.710482,-6.1370,4.6756,-1.1745,7.804
11.721596,-6.9960,4.4354,-1.7747,8.471
11.731538,-6.6631,4.1931,-1.8167,8.080
11.740330,-6.6228,3.3876,-1.8465,7.665
11.752794,-6.5881,3.1829,-1.8518,7.547
11.760892,-6.1357,2.9852,-2.2157,7.174
11.776406,-6.1491,2.8128,-2.2302,7.120
11.782033,-6.1646,2.6610,-2.2230,7.073
11.801475,-6.1811,1.9684,-2.1998,6.850
11.802330,-5.2991,0.6919,-2.1749,5.770
11.811403,-3.4362,-0.8914,-2.1312,4.141
11.820888,-1.7889,-1.7395,-1.7024,3.021
11.830037,-0.3983,-1.7596,-1.6108,2.419
11.840740,0.8579,-1.7718,-1.5168,2.485
11.852042,1.3533,-1.7766,-1.4201,2.647
11.860157,1.3459,-1.7502,-1.3069,2.566
11.880321,1.3389,-0.9751,-1.1907,2.040
11.881066,1.7268,-0.0697,-1.0599,2.027
11.890859,2.4006,-0.0009,-0.5209,2.456
11.901289,3.1692,0.0629,-0.4024,3.195
11.910366,3.7324,0.1588,-0.0502,3.736
11.920284,4.2659,0.2364,0.1003,4.274
11.931445,4.2524,0.2954,0.5598,4.299
11.941569,4.2364,0.3280,0.6604,4.300
11.952480,4.2192,0.3083,0.7660,4.299
11.961122,4.2021,0.2728,0.8614,4.298
11.992890,3.7763,0.2270,0.9642,3.904
11.993750,3.3645,0.1677,1.0567,3.531
11.994259,2.9404,0.0978,1.1238,3.149
12.000542,2.5731,0.0237,1.1772,2.830
12.012228,2.2095,-0.0373,1.2001,2.515
12.021157,2.2042,-0.0958,1.1916,2.508
12.030739,2.2024,0.1755,1.1692,2.500
12.042164,2.2022,0.1767,0.7995,2.349
12.051951,2.2021,0.3718,0.4294,2.274
12.061044,2.5563,0.3252,0.4000,2.608
12.088144,2.5557,0.2820,-0.2114,2.580
12.088973,2.5544,0.2699,-0.2734,2.583
12.090513,2.5529,0.2620,0.1577,2.571
12.101797,2.5514,0.2688,0.1399,2.569
12.110519,1.7310,0.5877,0.1277,1.832
12.120756,1.0986,0.5765,0.1241,1.247
12.130446,0.6947,0.8187,0.1292,1.081
12.141845,0.3567,0.7952,0.8871,1.244
12.151272,0.3174,0.7525,1.4926,1.701
12.160434,0.2790,0.7059,2.1443,2.275
12.192156,0.2435,0.6584,2.9299,3.013
12.193179,-0.0835,0.5957,3.2670,3.322
12.193647,-1.0689,0.5354,3.1647,3.383
