time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
7.113000,-0.3277,-1.4646,0.4152,1.557
7.120524,-0.3086,-1.5166,0.2475,1.567
7.139204,-0.2769,-1.5450,-2.2493,2.743
7.140572,-0.2467,0.5926,-2.3457,2.432
7.150561,-0.2334,2.1173,-2.4305,3.232
7.160683,-0.2218,2.1177,-2.4731,3.263
7.169516,-0.2132,2.1046,-2.4714,3.253
7.181064,1.0574,2.0883,-2.3908,3.346
7.190173,2.1857,2.0653,-2.2391,3.749
7.199546,3.3218,0.7634,-1.3140,3.653
7.213019,3.2970,-0.2059,-0.1789,3.308
7.219742,3.2694,-1.1010,0.6218,3.505
7.241860,3.2381,-2.1546,0.7511,3.961
7.242822,3.2058,-3.2875,0.8793,4.675
7.250272,3.1504,-3.5931,0.9876,4.880
7.261385,2.7394,-3.6067,1.0729,4.654
7.269907,2.2637,-3.5712,1.1226,4.375
7.280871,1.6689,-3.4870,1.1472,4.032
7.290941,1.3491,-3.3554,1.1305,3.789
7.299543,1.3833,-3.1770,0.6385,3.523
7.312634,1.4410,-2.9558,0.5957,3.342
7.320007,1.4985,-2.7149,0.5128,3.143
7.340592,1.5492,-2.4702,0.4330,2.948
7.341392,1.5924,-2.2361,0.3458,2.767
7.350737,1.6268,-2.0359,-0.0867,2.607
7.359692,1.6657,-1.8526,-0.1273,2.495
7.369844,1.6828,-1.6767,-0.1825,2.383
7.381749,1.6389,-1.5082,-0.2407,2.240
7.390685,1.0042,-1.3727,-0.7785,1.870
7.400369,0.5419,-1.1999,-1.2624,1.824
7.413432,-0.0062,-1.0291,-1.2667,1.632
7.419620,-0.5715,-0.4393,-1.2695,1.460
7.439308,-0.9216,0.0360,-1.2732,1.572
7.440472,-0.9602,0.1242,-1.2406,1.574
7.451184,-0.9998,0.1814,-1.2029,1.575
7.459739,-1.0399,0.2233,-1.1623,1.575
7.469656,-1.0799,0.2522,-1.1220,1.578
7.481455,-1.1339,-0.5308,-1.5982,2.030
7.490761,-1.5835,-0.5171,-1.5270,2.260
7.499852,-1.9791,-0.5088,-1.4545,2.508
7.513228,-2.0054,-0.5027,-0.1801,2.075
7.521367,-2.0426,-0.4975,1.5564,2.616
7.539990,-2.0898,1.4766,1.6416,3.040
7.540798,-2.1283,1.4607,3.0511,3.997
7.550104,-3.4225,1.4335,4.7093,5.995
7.560714,-3.3995,2.1315,6.7816,7.880
7.571290,-3.3696,2.8559,6.6447,7.979
7.580209,-3.3359,3.1160,6.4561,7.907
7.590233,-3.3016,3.0363,6.2345,7.680
7.599517,-3.2695,2.9409,5.9812,7.424
7.611601,-1.8130,2.8313,4.8063,5.865
7.619665,-1.8091,2.7094,2.3584,4.022
7.641781,-1.8017,2.5940,-0.7222,3.240
7.642590,-1.4760,2.4653,-0.9567,3.029
7.650569,-1.0345,2.3489,-1.1663,2.819
7.662397,-0.6526,2.2305,-1.3511,2.688
7.669883,-0.6695,2.0859,-1.4933,2.651
7.681248,-0.6863,0.2600,-0.9722,1.218
7.690736,-0.6727,-1.4846,-1.0060,1.915
7.699553,0.9661,-1.6095,-0.9996,2.127
7.712289,2.4599,-1.7107,-0.9554,3.145
7.720017,2.8823,-1.7753,-0.8873,3.500
7.744311,2.8866,-1.8146,-0.7755,3.497
7.745318,2.8934,-1.8142,-0.7203,3.490
7.750527,2.9010,-1.0582,-1.0024,3.247
7.760425,2.9085,-0.1831,-1.2506,3.171
7.769554,2.6699,0.5584,-1.5444,3.134
7.781717,2.6620,0.6074,-1.5008,3.116
7.791859,2.6675,0.6643,-1.4300,3.099
7.800448,2.6714,0.7159,-1.3678,3.085
7.813374,2.6723,0.7460,-1.2842,3.057
7.819723,2.9701,0.0506,-1.2101,3.208
7.820468,2.9701,0.0506,-1.2101,3.208
7.840550,2.9806,0.0308,-1.1666,3.201
7.841315,2.9893,0.0160,-1.0819,3.179
7.850085,2.9812,-0.0469,-0.9905,3.142
7.859930,2.9834,-0.1283,-1.1233,3.190
7.873462,2.9280,-0.2068,-1.2641,3.196
7.880991,2.3526,-0.2743,-1.1685,2.641
7.889555,2.0483,-0.3349,-1.0711,2.336
7.900089,1.3619,-0.3858,-0.9886,1.727
7.913572,0.6482,-0.4266,-1.1815,1.414
7.920043,-0.1591,-0.4442,-1.6795,1.745
7.940483,-0.8830,-0.4378,-1.5528,1.839
7.941404,-1.1570,-0.4123,-1.4462,1.897
7.950807,-1.1719,-0.3990,-1.3478,1.830
7.961696,-1.1863,-0.3702,-1.2568,1.767
7.970469,-1.2008,-0.0816,-1.4140,1.857
7.981852,-1.2155,0.2714,-1.3316,1.823
7.990455,-1.2296,0.2938,-1.2574,1.783
8.000644,-1.2424,0.3134,-1.1925,1.750
8.013089,-1.7199,0.3288,-2.5408,3.086
8.019870,-2.0501,0.3402,-2.4662,3.225
8.043745,-2.6811,0.3486,-2.3909,3.609
8.045595,-2.7118,0.3556,-2.3221,3.588
8.050284,-2.7287,0.3619,-2.2562,3.559
8.059786,-2.7592,0.3671,-1.3892,3.111
8.071438,-2.7724,0.3700,3.6714,4.615
8.080331,-2.7907,1.7300,3.6829,4.934
8.091611,-0.2535,2.0618,3.6577,4.206
8.100637,-0.2580,2.0286,3.6082,4.147
8.112650,-0.2321,3.5569,3.5382,5.022
8.120740,-0.2172,3.4837,3.4034,4.875
8.141204,-0.2010,3.3787,2.1440,4.007
8.142277,-0.6073,3.2574,2.0083,3.875
8.150816,-0.5933,3.1201,1.8267,3.664
8.162606,-0.5841,2.1860,0.0470,2.263
8.170135,-0.5782,0.2392,-0.1245,0.638
8.180754,-0.5755,0.1118,-0.2955,0.657
8.192086,-0.0204,-0.0096,-0.4185,0.419
8.200125,-0.0174,-0.1278,-0.5230,0.539
8.213029,-0.0038,-0.2321,-0.5978,0.641
8.220997,0.2128,-0.2948,-1.0166,1.080
8.239199,0.7966,0.5327,-1.0339,1.410
8.240410,1.9515,0.4956,-1.0055,2.251
8.250719,3.0248,0.4425,-0.9579,3.204
8.262133,3.8261,0.4091,0.2263,3.855
8.271881,3.7961,0.3824,0.2917,3.826
8.280526,3.7814,-0.5494,0.3563,3.838
8.291655,3.7686,-1.8880,1.2529,4.397
8.300308,3.7616,-3.3346,1.5643,5.265
8.312950,2.9355,-4.5566,1.6143,5.656
8.320989,1.9436,-4.4792,1.6340,5.149
8.347584,1.0554,-4.3903,1.6527,4.808
8.348578,1.0900,-4.2690,1.6361,4.700
8.349780,1.1276,-4.0890,1.5855,4.528
8.363543,1.1824,-2.7920,0.8379,3.146
8.370394,1.2188,-2.1299,0.0371,2.454
8.381471,1.2647,-1.8900,-0.0382,2.274
8.390646,1.2934,-1.6413,-0.1241,2.093
8.400626,1.3279,-1.3916,-0.2029,1.934
8.412528,1.3530,-1.1587,-0.6637,1.901
8.419664,1.3559,-0.9634,-0.7012,1.805
8.439610,1.0237,-0.8140,-1.0257,1.662
8.440279,0.6716,-0.9704,-1.0245,1.563
8.451478,0.3156,-0.8523,-1.2933,1.581
8.462491,0.0519,-0.7568,-1.7645,1.921
8.470377,0.0297,-0.6878,-1.6792,1.815
8.481024,-0.0095,-0.6351,-2.1858,2.276
8.491064,-0.3910,-0.5753,-2.1140,2.225
8.499686,-0.4478,-0.5344,-2.0222,2.139
8.512472,-0.5065,-0.4838,-1.9257,2.049
8.519690,-0.5670,-0.4496,-1.8262,1.964
8.542275,-0.9148,-0.4176,-1.7281,1.999
8.543084,-0.9499,-0.8894,-1.3210,1.854
8.550074,-0.9577,-0.8435,-1.2202,1.766
8.562274,-0.9790,-0.8131,-1.1257,1.699
8.569890,-1.0262,-0.7976,0.0346,1.300
8.581650,-1.6431,-0.7685,0.5817,1.905
8.592315,-1.6714,-0.7253,1.9991,2.705
8.600110,-1.6932,1.8059,2.0547,3.217
8.609345,-2.0354,3.5832,5.6839,7.021
8.620980,-4.2039,3.5894,5.5870,7.859
8.630217,-4.1705,3.9365,5.4480,7.910
8.640102,-4.1316,3.8519,5.2728,7.727
8.657096,-4.0910,3.7477,5.0671,7.514
8.666411,-4.0532,3.5972,3.9173,6.687
8.670076,-4.0078,3.4181,2.3667,5.775
8.688532,-2.1449,2.8867,1.1305,3.770
8.691857,-1.3807,2.4061,0.0049,2.774
8.705937,-1.3463,1.6409,-0.2318,2.135
8.719452,-0.9787,1.4302,-0.6536,1.852
8.720428,-0.9707,0.7216,-0.7974,1.449
8.735193,-0.6666,-0.1460,-0.9278,1.152
8.740409,-0.4172,-1.3100,-0.7267,1.555
8.774409,-0.3970,-2.1130,-0.4108,2.189
8.775161,1.0972,-2.1495,-0.4046,2.447
8.775608,2.6628,-2.1570,-0.3957,3.450
8.780331,3.7820,-2.1358,-0.3637,4.359
8.790773,3.7871,-2.0842,-0.3059,4.334
8.801165,3.7942,-1.5984,-0.2459,4.124
8.815147,3.8020,-0.9446,-0.2468,3.925
8.822905,3.8090,-0.1084,-0.7381,3.881
8.842967,3.7737,0.5896,-0.7143,3.886
8.843774,3.7369,0.6958,-0.6918,3.864
8.849963,3.6982,0.7766,-0.9391,3.894
8.862743,3.6707,0.8334,-1.2026,3.952
8.870446,3.6127,0.8540,-1.3779,3.960
8.881089,3.5661,0.3365,-1.3115,3.814
8.890076,3.5185,0.3314,-1.2613,3.752
8.899903,3.4829,0.3124,-1.2076,3.699
8.911566,3.4431,0.2629,-1.1361,3.635
8.919193,3.0308,0.1901,-1.4423,3.362
8.935735,2.6562,0.1537,-1.3484,2.983
8.940088,2.3456,0.3620,-2.0203,3.117
8.949373,2.0308,0.3178,-2.2852,3.074
8.959732,1.9837,0.2826,-2.1424,2.933
8.969180,1.9195,0.2571,-2.0086,2.790
8.982529,1.8518,0.2394,-1.8582,2.634
8.991484,1.7951,0.2154,-1.6956,2.479
9.000362,1.2874,0.1971,-1.5389,2.016
9.014393,0.2622,0.1829,-1.6385,1.669
9.019831,-1.1028,0.1598,-1.4904,1.861
9.040698,-1.1583,0.1275,-1.3692,1.798
9.041345,-1.8503,-0.5502,-1.2633,2.307
9.050728,-1.9257,-0.5797,-1.1707,2.327
9.060647,-2.6623,-0.6111,-1.0964,2.943
9.070019,-3.2960,-0.6324,-1.0432,3.515
9.081096,-3.5690,-0.6465,-1.0213,3.768
9.092083,-3.5914,-0.6419,-1.0006,3.783
9.100343,-3.5950,-0.6052,-0.9797,3.775
9.112032,-3.5939,-0.5372,-0.9847,3.765
9.120286,-3.5799,-0.4555,3.6048,5.101
9.143364,-4.1115,3.6431,5.9430,8.093
9.144518,-4.4296,4.6057,5.8327,8.652
9.150482,-4.3871,4.8185,5.6891,8.650
9.159819,-3.9874,4.7443,5.5167,8.297
9.169941,-2.9884,4.6449,5.3192,7.668
9.181150,-2.0058,4.5217,5.0993,7.104
9.191110,-1.9819,4.3767,4.8587,6.833
9.199515,-1.9536,2.7643,2.1209,3.994
9.212950,-0.7491,1.3925,1.8570,2.439
9.219944,1.2077,-0.1256,-1.0782,1.624
9.239511,1.2075,-0.2801,-1.3070,1.801
9.240425,1.1965,-0.4325,-1.4901,1.959
9.251405,1.1794,-0.5643,-1.6333,2.092
9.262781,1.4611,-0.6692,-1.7274,2.359
9.270475,1.8643,0.4011,-1.8003,2.623
9.281164,1.8297,1.2767,-2.0958,3.061
9.290578,1.8073,1.2094,-2.0297,2.975
9.300191,1.7832,1.1534,-1.9312,2.870
9.313377,3.0620,1.1032,-1.7993,3.719
9.320134,3.0257,1.0456,-1.6311,3.593
9.340209,2.9853,-0.3470,0.0794,3.006
9.341111,2.9460,-2.1705,1.2249,3.859
9.350003,2.9132,-4.0314,1.3531,5.155
9.362845,2.1525,-5.1602,1.4580,5.778
9.370625,1.5728,-5.0904,1.5742,5.556
9.382802,1.1412,-5.0078,1.6396,5.392
9.390614,1.1641,-4.8916,1.6746,5.300
9.399570,1.2218,-4.7019,1.6452,5.129
9.411997,1.2759,-3.5499,1.5714,4.086
9.421527,1.3470,-2.8464,0.8366,3.258
9.446354,1.4143,-2.2112,0.4037,2.656
9.447366,1.5027,-1.5529,0.0172,2.161
9.451393,1.5808,-1.2618,-0.1303,2.027
9.462903,1.6331,-0.9700,-0.5908,1.989
9.470144,1.6734,-0.7204,-0.6800,1.945
9.484173,1.7026,-0.5053,-0.7272,1.919
9.491610,1.6686,-0.3437,-0.7463,1.860
9.500871,0.7975,-0.2361,-0.7691,1.133
9.513085,0.0315,-0.1790,-0.7609,0.782
9.519257,-0.8598,-0.1430,-0.7397,1.143
9.539058,-1.7119,-0.1175,-0.7095,1.857
9.539833,-1.7209,-0.1190,-1.5306,2.306
9.549159,-1.7312,-0.0728,-1.9245,2.590
9.560836,-1.7423,-0.0294,-1.8526,2.543
9.571315,-1.7680,-0.0015,-1.7788,2.508
9.581386,-2.2299,0.0117,-1.7058,2.808
9.590381,-1.7793,0.0244,-1.6353,2.417
9.599556,-1.7917,-1.1695,-1.5689,2.653
9.614081,-1.7768,-1.1579,-1.5047,2.600
9.620387,-1.3394,-1.1413,-1.1857,2.122
9.640604,-1.7454,-1.1243,0.1339,2.080
9.641319,-1.7688,-1.1041,0.7108,2.203
9.651074,-2.4038,-0.1952,1.3076,2.743
9.659776,-2.4469,1.7613,4.4357,5.363
9.669732,-3.6742,2.1617,5.1418,6.679
9.680692,-3.6526,3.1927,6.1686,7.848
9.691764,-3.6242,3.1680,6.0235,7.711
9.700092,-3.5920,3.1115,5.8418,7.531
9.711278,-3.5590,3.0665,5.6280,7.331
9.719242,-2.1262,3.0008,4.2624,5.630
9.740549,-0.2501,2.9025,2.5452,3.869
9.741135,-0.2349,2.7884,-0.0367,2.799
9.750013,-0.2284,2.6655,-0.2465,2.687
9.762035,-0.2301,2.5183,-0.4539,2.569
9.770369,-0.1985,2.3327,-0.6449,2.428
9.784791,-0.1859,1.6083,-0.8093,1.810
9.791257,-0.1765,0.0885,-0.8930,0.915
9.800224,-0.1792,-1.3368,-0.9244,1.635
9.814081,-0.1638,-2.6580,-0.9276,2.820
9.819871,1.7909,-2.7080,-0.8917,3.367
9.838437,2.7702,-2.7277,-0.8311,3.976
9.839129,2.7741,-2.7142,-0.7420,3.951
9.849591,2.7825,-2.6651,-0.6935,3.915
9.862866,2.8352,-2.5400,-1.0046,3.937
9.871103,2.8887,-1.3878,-0.9533,3.344
9.879168,2.9410,0.0001,-1.1644,3.163
9.890270,2.9781,0.8318,-1.1455,3.297
9.901087,3.0136,0.9451,-1.4889,3.492
9.911880,3.0190,1.0498,-1.4021,3.490
9.919223,3.0207,1.1321,-1.3339,3.491
9.939588,3.0172,1.1703,-1.4796,3.558
9.940546,3.0091,1.1806,-1.3706,3.511
9.951047,2.9981,1.1547,-1.5336,3.560
9.961955,2.4931,1.1029,-1.4218,3.075
9.970557,2.0908,0.9803,-1.2865,2.643
9.981372,1.7365,0.8374,-1.4873,2.435
9.990306,1.6652,0.6674,-1.3806,2.264
10.001362,1.5913,0.2304,-1.2772,2.053
10.012666,1.5300,-0.4212,-1.1745,1.974
10.019806,1.4691,-0.9558,-1.0882,2.063
10.039287,1.1654,-1.3540,-1.2788,2.197
10.039894,1.1234,-1.3677,-1.1310,2.100
10.050521,1.1120,-1.3861,-0.7720,1.937
10.062467,1.0763,-1.3760,-0.6540,1.865
10.070364,0.7174,-1.3499,-0.5876,1.638
10.081988,-0.1826,-0.8571,-0.8022,1.188
10.091015,-1.3793,-0.2018,-0.7122,1.565
10.100868,-1.4021,-0.1132,-0.6598,1.554
10.113335,-1.4090,-0.0102,-0.6184,1.539
10.120922,-2.1092,0.0787,-1.0890,2.375
10.132192,-2.5248,0.1636,-2.3888,3.480
10.140023,-2.5515,0.2116,-3.9323,4.692
10.159104,-2.5965,0.2205,-3.8594,4.657
10.159918,-2.6177,0.2606,-3.7810,4.606
10.170538,-2.6296,0.7780,-3.6952,4.602
10.180785,-2.6590,0.7801,-3.6040,4.546
10.190297,-2.6698,0.7785,1.7398,3.280
10.200224,-1.1014,1.3625,5.8827,6.138
10.209912,-1.1137,2.9582,5.8806,6.676
10.221127,-1.1034,2.9412,5.8312,6.624
10.231882,-1.0855,2.8931,5.7504,6.528
10.240402,-1.0612,2.8139,5.6378,6.390
10.249899,-1.9592,2.7335,3.6996,5.000
10.275318,-1.9266,2.6245,3.5227,4.797
10.276118,-1.8932,2.5027,2.8785,4.258
10.280628,-1.8633,1.6412,0.8822,2.635
10.290386,-1.8381,0.8807,-0.2369,2.052
10.300699,2.2683,-0.4209,-0.4689,2.354
10.310148,2.2652,-0.5430,-0.4341,2.370
10.319830,2.2672,-0.6493,-0.2348,2.370
10.332319,2.2638,-0.7299,-0.3587,2.405
10.339167,2.2721,-0.7875,-0.8148,2.539
10.358659,2.2643,-0.0811,-1.1129,2.524
10.359322,2.2531,0.5106,-1.0918,2.555
10.370556,2.2392,0.4795,-1.0544,2.521
10.380697,2.2227,0.4513,-0.6939,2.372
10.389442,1.6599,0.4267,-0.3198,1.743
10.399587,1.6406,0.4011,-0.2174,1.703
10.411906,1.6191,0.3423,-0.1448,1.661
10.420852,1.5982,-0.7652,0.5310,1.850
10.431291,1.5524,-2.3037,1.2102,3.030
10.451554,1.5268,-3.9910,1.6824,4.592
10.452031,1.5183,-3.9615,1.7000,4.570
10.461292,1.5261,-3.8927,1.6996,4.513
10.471082,1.5434,-3.7987,1.6657,4.426
10.480254,1.5969,-3.6768,1.6125,4.321
10.490437,1.9748,-3.5163,1.5314,4.314
10.501363,2.0129,-2.5765,0.6142,3.327
10.509083,2.0620,-2.3725,0.0289,3.143
10.519582,2.1226,-2.1648,-0.0771,3.033
10.529195,2.1663,-1.9533,-0.5479,2.968
10.539386,1.9180,-1.7200,-0.6432,2.655
10.552954,1.5258,-1.7240,-0.7294,2.415
10.559026,1.1388,-1.5174,-0.8164,2.065
10.569544,0.8249,-1.3331,-0.8611,1.789
10.579844,0.7764,-1.1709,-0.8777,1.657
10.590588,0.4360,-1.0316,-0.8823,1.426
10.599505,0.3910,-0.9138,-0.8816,1.329
10.609502,-0.0799,-0.7897,-0.8371,1.154
10.621516,-0.6754,-0.4232,-0.8002,1.129
10.632181,-0.7136,-0.3556,-1.3485,1.567
10.639867,-0.7797,-0.2847,-1.2718,1.519
10.659912,-1.1728,-0.2228,-1.1995,1.692
10.660595,-1.1842,-0.1821,-1.1323,1.649
10.671401,-1.2086,-0.3927,-1.0719,1.663
10.681194,-1.2322,-0.3496,-1.0454,1.653
10.691776,-1.2416,0.0155,-1.0233,1.609
10.700893,-1.2502,0.0363,-0.0941,1.254
10.710239,-1.2577,0.0530,0.3384,1.304
10.720451,-1.7268,0.0656,0.9671,1.980
10.730906,-1.7584,0.8758,1.5609,2.509
10.740971,-2.3218,1.3224,5.7682,6.357
10.741754,-2.3218,1.3224,5.7682,6.357
10.749372,-5.3962,2.7446,5.6788,8.301
10.776566,-5.3724,3.8441,5.5494,8.628
10.777465,-5.3454,3.7936,5.3866,8.484
10.779628,-5.3180,3.7001,5.1553,8.279
10.790644,-2.9515,3.0232,2.8157,5.077
10.801743,-0.8630,2.9093,0.7919,3.136
10.812754,-0.8644,2.7939,0.0854,2.926
10.819925,-0.8441,2.6750,-0.5008,2.849
10.830503,-0.5839,1.8958,-0.6662,2.093
10.841195,-0.5465,1.1794,-0.8177,1.536
10.850034,-0.0362,0.0852,-0.6267,0.633
10.879311,-0.0594,-0.9187,-0.7203,1.169
10.880215,-0.0415,-1.6979,-0.2883,1.723
10.880541,1.0275,-1.7806,-0.2976,2.077
10.890776,2.2768,-1.8351,-0.7191,3.011
10.903749,3.1891,-1.8610,-0.6810,3.755
10.913898,3.7091,-1.8451,-0.6240,4.189
10.919934,3.7141,-1.8111,-0.6071,4.177
10.931040,3.7205,-0.9768,-0.8912,3.949
10.940087,3.7271,0.0205,-0.8669,3.827
10.960438,3.7323,0.8933,-0.8596,3.933
10.961543,3.7226,0.9840,-0.8402,3.941
10.970694,3.3977,1.0480,-1.1965,3.752
10.980773,3.3699,1.0886,-1.4056,3.810
10.997271,3.0796,1.0925,-1.5527,3.618
11.000327,2.7858,1.0650,-1.4671,3.324
11.009837,2.4219,0.9849,-1.3827,2.958
11.019699,2.3961,0.8901,-1.3119,2.873
11.030033,2.3515,0.7592,-1.2310,2.761
11.040325,2.3012,0.5987,-1.1435,2.639
11.060743,2.2486,0.1814,-1.0618,2.493
11.061492,2.1938,-0.2155,-0.9806,2.413
11.071868,1.9065,-0.3378,-0.8860,2.129
11.081744,1.8377,-0.4401,-0.7948,2.050
11.092012,1.5388,-0.7521,-1.0883,2.029
11.100406,1.2143,-0.8110,-1.4381,2.050
11.110698,0.8644,-1.1746,-1.6395,2.194
11.120749,0.3531,-1.1638,-1.5299,1.954
11.131973,-0.0610,-1.1366,-1.4246,1.824
11.141669,-0.3235,-1.0960,-1.3248,1.750
11.150250,-0.8432,-1.0422,-1.2298,1.819
11.179551,-0.8574,-0.9367,-1.1406,1.707
11.180477,-0.8710,-0.2583,-1.0584,1.395
11.180807,-0.8839,-0.1553,-0.9847,1.332
11.191284,-0.9371,-0.0568,-0.9179,1.313
11.200898,-1.8482,0.0235,-0.8561,2.037
11.212947,-2.2163,0.0973,-2.1277,3.074
11.219592,-2.2309,0.1644,-2.0665,3.045
11.231631,-2.2857,0.4958,-2.0115,3.085
11.241065,-2.3259,0.5344,-1.9628,3.090
11.250036,-2.3523,0.5524,-1.9176,3.085
11.277688,-2.3914,0.5517,-0.5291,2.511
11.278494,-2.4112,0.5531,5.0612,5.633
11.279882,-2.4127,3.0876,6.7979,7.846
11.291442,-2.3895,3.4459,6.7200,7.921
11.302027,-2.3715,3.3746,6.5885,7.773
11.312385,-2.3346,3.2716,6.4074,7.564
11.319642,-2.9220,3.1536,6.2074,7.551
11.331587,-2.8956,3.0215,5.9698,7.291
11.341207,-2.8587,2.3647,5.1030,6.309
11.351720,-2.8279,0.2474,2.2639,3.631
11.388410,-2.8056,0.1047,0.3575,2.830
11.389363,0.4095,-0.0256,-1.5391,1.593
11.389932,0.4434,-0.1304,-2.5443,2.586
11.390554,0.4670,-0.2362,-2.4649,2.520
11.400871,1.4682,-0.3193,-2.5945,2.998
11.409501,1.4752,-0.3387,-2.9342,3.302
11.419597,2.2560,1.7839,-3.4280,4.475
11.430291,2.2304,1.7557,-3.3567,4.396
11.439976,2.2137,1.7115,-3.2397,4.281
11.457777,2.1903,1.6632,-2.5929,3.780
11.459983,2.1838,1.6045,-2.1070,3.433
11.470762,2.1502,1.0998,-1.8346,3.033
11.481294,2.1071,0.2943,-0.0306,2.128
11.491465,2.0514,-0.9769,1.0934,2.522
11.500489,2.0118,-2.4960,1.2940,3.457
11.510533,1.2384,-3.8450,1.4496,4.292
11.521395,1.1795,-4.2395,1.7930,4.752
11.530964,1.1624,-4.2119,1.8446,4.743
11.540379,1.1564,-4.1311,1.8514,4.672
11.549361,1.1840,-4.0064,1.7905,4.545
11.578200,1.2277,-3.8423,1.7045,4.379
11.579014,1.7287,-2.9538,1.1441,3.609
11.579390,1.7825,-2.7341,0.6105,3.320
11.590496,1.8476,-2.4978,0.4628,3.141
11.601481,1.9053,-2.2516,0.3080,2.966
11.613561,1.9539,-1.9994,0.1650,2.801
11.619768,1.9515,-2.1467,0.0493,2.902
11.629982,1.4214,-1.9159,-0.0527,2.386
11.639576,1.0595,-1.7069,-0.1273,2.013
11.658532,0.5948,-1.5194,-0.1848,1.642
11.659390,0.3010,-1.3523,-0.2498,1.408
11.671100,0.2743,-1.1910,-0.2809,1.254
11.681840,-0.0149,-0.4790,-0.2945,0.562
11.690887,-0.0619,0.1006,-1.4630,1.468
11.700933,-0.6147,0.6404,-1.4601,1.709
11.710470,-1.1686,1.0842,-1.7050,2.334
11.720778,-1.6000,1.1240,-1.6315,2.547
11.731171,-1.6499,1.1335,-1.5704,2.544
11.740490,-2.0400,1.1247,-1.5220,2.783
11.750292,-2.0622,1.0986,-1.4591,2.755
11.779508,-2.0572,0.6155,-1.3969,2.562
11.780267,-2.0656,0.5919,-1.3378,2.531
11.780619,-2.1143,0.5517,0.1451,2.190
11.790625,-2.5161,0.4926,0.2184,2.573
11.800836,-2.8620,0.4434,1.2624,3.159
11.809557,-2.8770,-0.8285,3.4401,4.560
11.819608,-3.9973,0.3550,5.8940,7.130
11.830678,-3.9801,0.3327,5.7982,7.041
11.840167,-3.9580,2.3189,5.6643,7.289
11.849744,-3.9333,2.5404,5.4973,7.221
11.879286,-3.9085,2.4829,5.3014,7.039
11.880489,-2.6873,2.4195,4.5927,5.845
11.881024,-1.8523,3.1610,2.6350,4.513
11.889805,-1.3372,3.0919,-0.0484,3.369
11.901445,-1.3321,3.0099,-0.2516,3.301
11.912076,-1.2915,2.9188,-0.4412,3.222
11.919962,-0.8206,2.8076,-0.6178,2.990
11.931073,-0.8175,1.0627,-0.7688,1.546
11.940247,-0.3672,-0.3383,-0.2727,0.569
11.949878,1.0631,-1.1897,-0.3350,1.630
11.980393,2.6585,-1.2735,-0.3782,2.972
11.981309,3.3576,-1.3521,-0.3764,3.639
11.981753,3.3379,-1.4118,-0.3433,3.640
11.990404,3.3353,-1.4510,-0.2960,3.649
12.002678,3.3366,-1.4472,-0.8709,3.740
12.012819,3.3408,-0.9818,-1.3241,3.725
12.019648,2.6795,-0.4957,-1.5039,3.112
12.031185,2.6729,0.0301,-1.4518,3.042
12.040790,2.6807,0.1062,-1.3989,3.026
12.050161,2.6880,0.1716,-1.3565,3.016
12.078360,2.6934,0.2284,-1.5224,3.102
12.079117,2.7102,0.2718,-1.4231,3.073
12.080090,2.7524,0.3066,-1.3485,3.080
12.090710,2.7786,0.2853,-1.2799,3.072
12.101136,2.8010,0.2542,-1.5458,3.209
12.113259,2.8185,0.1868,-1.8280,3.365
12.119559,2.8187,0.1218,-1.9650,3.438
12.131854,2.2708,0.0406,-1.8371,2.921
12.141067,1.8421,-0.0418,-2.0306,2.742
12.150036,1.5600,-0.1209,-2.1784,2.682
12.178991,1.2074,-0.4785,-2.0383,2.417
12.179857,0.7033,-0.4975,-2.2804,2.438
12.180314,0.6477,-0.5029,-2.1576,2.308
12.189947,0.5773,-0.4979,-2.0374,2.175
12.200740,0.3150,-0.4848,-1.9206,2.006
12.211518,0.2560,-0.4372,-1.7938,1.864
12.220013,0.2097,-0.3840,-1.6723,1.729
12.233244,0.1638,-0.3143,-1.5330,1.573
12.240743,0.1729,0.0007,-1.4177,1.428
12.251227,0.1554,0.0286,-1.3116,1.321
12.277930,-0.3650,0.0956,-1.2153,1.272
12.278678,-0.4206,0.3647,-1.1295,1.259
12.280206,-0.9516,0.4276,-1.6107,1.919
12.292620,-1.2631,1.1821,-1.5144,2.299
12.300803,-3.7256,1.2107,-1.4421,4.174
12.313486,-3.7478,1.5709,-1.3838,4.293
12.319635,-3.7670,1.5407,-1.3375,4.284
12.332703,-3.7783,3.2925,2.3999,5.557
12.341368,-3.7791,3.2506,2.3816,5.524
12.350319,-3.4053,3.1943,2.3380,5.222
12.378047,-3.3940,3.1280,2.2725,5.145
12.378793,-2.7201,3.0381,4.8830,6.362
12.379737,-2.3123,2.9389,5.0513,6.285
12.394337,-1.9007,2.7919,4.9059,5.956
12.401323,-1.4734,2.2998,4.4082,5.186
12.410163,-1.4558,0.8078,2.4147,2.933
12.419746,-0.5721,-0.4422,0.2534,0.766
12.430708,-0.5232,-0.5247,0.0847,0.746
12.440101,-0.1078,-0.6124,-0.1044,0.631
12.459079,-0.0519,-0.6803,-0.9049,1.133
12.460243,0.7221,-0.7441,-1.0372,1.467
12.470974,0.7698,1.1189,-1.1847,1.802
12.481753,1.1132,1.0794,-1.3078,2.028
12.492870,1.1096,1.0453,-1.3672,2.048
12.500739,2.3259,1.0142,-1.3801,2.888
12.511982,3.0318,0.9846,-1.2935,3.440
12.519619,2.9951,0.9265,-1.1807,3.350
