time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
18.093504,0.5430,-1.7321,0.1873,1.825
18.102343,0.5836,-1.7008,0.2115,1.811
18.135658,0.6251,-1.6546,0.2426,1.785
18.136353,0.6534,-1.3364,0.2553,1.509
18.136697,0.6817,-0.7716,-0.4145,1.110
18.143357,0.6961,-0.1050,-0.4051,0.812
18.152913,-0.2027,0.5567,-0.3972,0.713
18.162849,-1.0475,0.8967,-0.7577,1.573
18.172556,-1.0618,0.9537,-0.7921,1.632
18.184431,-1.0626,0.9983,-0.8277,1.677
18.192975,-1.0639,1.0272,-0.8432,1.702
18.202064,-1.0656,1.0335,-0.8086,1.690
18.240221,-0.3322,1.0175,-0.7790,1.324
18.240846,0.4554,0.9894,-0.7321,1.312
18.241255,0.9566,0.9480,-0.7099,1.522
18.243243,0.9532,0.8920,-0.6971,1.480
18.253045,0.9490,0.8523,-0.6815,1.446
18.265326,0.9439,1.1598,-0.6503,1.631
18.272514,0.9378,1.3695,-0.6180,1.771
18.282331,0.4814,1.2937,-0.5997,1.505
18.293134,-0.0164,1.2192,-0.5686,1.345
18.302040,-0.0246,1.1459,-0.5381,1.266
18.316063,-0.0334,1.0736,-0.4811,1.177
18.322102,-0.0427,0.9750,-0.4386,1.070
18.346261,-0.0525,0.8777,-0.3980,0.965
18.346947,-0.0487,0.7958,-0.3468,0.869
18.352081,0.3908,0.7019,-0.2989,0.857
18.362292,0.3673,0.6228,-0.2544,0.766
18.372242,0.3710,0.5313,-0.2128,0.682
18.383338,0.3612,0.4158,-0.1737,0.578
18.392960,0.3521,0.3335,-0.1372,0.504
18.402070,0.3165,0.2579,-0.1035,0.421
18.416130,0.2953,0.1886,-0.0723,0.358
18.422256,0.2748,-0.2295,-0.0428,0.361
18.450046,0.2549,-0.5211,-0.0285,0.581
18.450681,0.2496,-0.5465,-0.0016,0.601
18.454236,0.2322,-0.5604,0.0108,0.607
18.462216,0.2302,-0.5617,0.0357,0.608
18.472240,0.2162,-0.5523,0.0455,0.595
18.483737,0.2170,-0.5347,0.0402,0.578
18.493847,-0.0536,-0.5113,0.0468,0.516
18.502258,-0.0647,-0.4838,0.0380,0.490
18.516119,-0.0752,-0.4531,0.0414,0.461
18.523338,-0.0854,-0.3928,0.0437,0.404
18.550870,-0.0954,-0.3446,0.0450,0.360
18.551515,-0.1054,-0.2969,0.0451,0.318
18.551940,-0.0883,-0.2652,0.0441,0.283
18.562942,-0.0850,-0.2497,0.0556,0.270
18.573385,-0.0683,-0.2368,0.0527,0.252
18.582538,-0.0518,-0.2263,0.0493,0.237
18.593684,-0.0355,-0.2179,0.0457,0.225
18.602073,-0.0195,-0.2252,0.0419,0.230
18.602735,-0.0195,-0.2252,0.0419,0.230
18.612468,-0.0037,-0.2481,0.0112,0.248
18.622072,-0.0017,-0.2588,-0.0329,0.261
18.649419,0.0000,-0.2707,-0.2807,0.390
18.650069,0.0151,-0.2561,-0.2823,0.381
18.652904,0.0163,-0.2555,-0.2955,0.391
18.662168,0.0169,-0.2412,-0.2925,0.380
18.673191,0.0170,-0.2267,-0.2999,0.376
18.683583,0.0166,-0.2118,-0.3041,0.371
18.692999,0.0157,-0.1834,-0.2918,0.345
18.702646,-0.0265,-0.1689,-0.2770,0.326
18.720070,-0.0555,-0.1548,-0.2607,0.308
