time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
8.000996,0.0052,0.0855,-0.0158,0.087
8.001662,0.0004,0.0798,-0.0441,0.091
8.005819,-0.0091,0.0600,-0.0391,0.072
8.011686,-0.0184,0.0544,-0.0343,0.067
8.015717,-0.0134,0.0394,-0.0249,0.048
8.020421,-0.0132,0.0245,-0.0250,0.037
8.025504,-0.0272,0.0144,-0.0393,0.050
8.030990,-0.0316,-0.0004,-0.0393,0.050
8.035003,-0.0265,-0.0007,-0.0630,0.068
8.040778,-0.0214,0.0084,-0.0627,0.067
8.046257,-0.0164,0.0269,-0.0434,0.054
8.050214,-0.0162,0.0216,-0.0574,0.063
8.055743,-0.0256,0.0306,-0.0381,0.055
8.060681,-0.0158,0.0396,-0.0141,0.045
8.064397,-0.0157,0.0438,0.0193,0.050
8.075640,0.0034,0.0481,0.0335,0.059
8.077021,0.0033,0.0381,0.0192,0.043
8.097363,0.0031,0.0281,0.0052,0.029
8.097983,0.0076,0.0135,0.0152,0.022
8.098229,0.0074,0.0085,0.0157,0.019
8.098474,0.0023,-0.0106,0.0068,0.013
8.100632,0.0020,-0.0200,0.0170,0.026
8.105391,-0.0125,-0.0151,0.0223,0.030
8.109384,-0.0175,-0.0149,0.0372,0.044
8.115361,-0.0177,-0.0051,0.0617,0.064
8.121912,-0.0179,-0.0098,0.0623,0.066
8.124724,0.0055,-0.0003,0.0251,0.026
8.130873,-0.0187,0.0044,-0.0072,0.021
8.134856,-0.0236,0.0137,-0.0157,0.031
8.139534,-0.0142,0.0134,-0.0338,0.039
8.146535,0.0095,0.0180,-0.0567,0.060
8.150379,0.0140,0.0131,-0.0559,0.059
8.155542,0.0376,0.0082,-0.0506,0.064
8.159613,0.0562,0.0081,-0.0548,0.079
8.164438,0.0653,-0.0064,-0.0496,0.082
8.170490,0.0600,-0.0064,-0.0397,0.072
8.173990,0.0358,-0.0113,-0.0347,0.051
8.186157,0.0260,-0.0162,-0.0297,0.043
8.187556,-0.0074,-0.0116,-0.0059,0.015
8.203100,-0.0263,0.0025,-0.0060,0.027
8.203784,-0.0402,0.0118,0.0035,0.042
8.204311,-0.0494,0.0307,0.0224,0.062
8.204647,-0.0585,0.0257,0.0176,0.066
8.209612,-0.0486,0.0207,0.0318,0.062
8.214421,-0.0482,0.0065,0.0506,0.070
8.220350,-0.0241,0.0208,0.0409,0.052
8.225569,-0.0240,0.0113,0.0361,0.045
8.230992,-0.0050,0.0113,0.0361,0.038
8.235198,-0.0003,0.0113,0.0266,0.029
8.240866,0.0186,0.0066,0.0125,0.023
8.245797,0.0326,-0.0027,-0.0064,0.033
8.251850,0.0466,0.0068,-0.0110,0.048
8.254429,0.0557,0.0067,-0.0394,0.068
8.260391,0.0267,0.0019,-0.0439,0.051
8.264845,0.0266,-0.0031,-0.0342,0.043
8.270737,0.0312,0.0064,-0.0294,0.043
8.274325,0.0025,0.0109,-0.0342,0.036
8.290731,-0.0117,0.0106,-0.0484,0.051
8.292023,-0.0353,0.0199,-0.0528,0.067
8.293396,-0.0349,0.0292,-0.0430,0.063
8.295537,-0.0584,0.0291,-0.0427,0.078
8.300439,-0.0436,0.0290,-0.0187,0.056
8.309031,-0.0337,0.0336,-0.0044,0.048
8.309814,-0.0191,0.0239,-0.0044,0.031
8.315009,-0.0047,0.0240,0.0050,0.025
8.320551,0.0048,0.0192,0.0097,0.022
8.325430,0.0190,0.0192,0.0097,0.029
8.329985,0.0378,0.0050,0.0001,0.038
8.336861,0.0375,0.0004,0.0001,0.038
8.338665,0.0419,-0.0137,-0.0046,0.044
8.345405,0.0368,-0.0135,0.0002,0.039
8.349877,0.0365,-0.0134,-0.0046,0.039
8.355329,0.0268,0.0009,-0.0047,0.027
8.360410,0.0171,0.0056,0.0047,0.019
8.365081,0.0076,0.0056,0.0092,0.013
8.371440,-0.0066,0.0103,-0.0150,0.019
8.374843,-0.0064,0.0245,-0.0152,0.030
8.386028,0.0033,0.0291,-0.0060,0.030
8.387227,-0.0108,0.0242,0.0030,0.027
8.401787,-0.0153,0.0336,0.0119,0.039
8.402352,-0.0245,0.0430,0.0065,0.050
8.402596,-0.0098,0.0475,0.0059,0.049
8.404053,-0.0143,0.0472,0.0053,0.050
8.410413,0.0003,0.0329,0.0190,0.038
8.414918,0.0004,0.0234,-0.0006,0.023
8.420488,0.0005,0.0092,-0.0105,0.014
8.425731,0.0054,-0.0096,0.0035,0.012
8.430746,-0.0040,-0.0093,-0.0016,0.010
8.435768,-0.0134,-0.0137,0.0171,0.026
8.440851,-0.0227,-0.0277,0.0121,0.038
8.444622,-0.0225,-0.0227,-0.0023,0.032
8.449516,-0.0318,-0.0223,-0.0119,0.041
8.455131,-0.0220,-0.0079,-0.0119,0.026
8.460345,-0.0123,0.0017,-0.0024,0.013
8.464719,-0.0026,0.0113,0.0117,0.016
8.471231,0.0022,0.0160,0.0113,0.020
8.474746,0.0024,0.0113,0.0203,0.023
8.479046,0.0262,0.0160,0.0150,0.034
8.489518,0.0309,0.0017,-0.0141,0.034
8.491419,0.0356,-0.0030,-0.0146,0.039
8.494775,0.0356,-0.0030,-0.0389,0.053
8.499249,0.0356,0.0018,-0.0394,0.053
8.507993,0.0261,-0.0124,-0.0304,0.042
8.508709,0.0072,-0.0123,-0.0359,0.039
8.514957,0.0075,-0.0217,-0.0175,0.029
8.519209,0.0030,-0.0215,-0.0087,0.023
8.526281,-0.0110,-0.0166,0.0284,0.035
8.529714,-0.0249,-0.0165,0.0084,0.031
8.534748,-0.0197,-0.0115,0.0171,0.029
8.539207,-0.0240,-0.0066,-0.0026,0.025
8.544788,-0.0046,-0.0018,-0.0222,0.023
8.549599,0.0051,0.0079,-0.0416,0.043
8.554317,0.0053,-0.0065,-0.0465,0.047
8.559278,-0.0088,-0.0160,-0.0563,0.059
8.564598,-0.0417,-0.0112,-0.0328,0.054
8.571405,-0.0553,0.0127,-0.0143,0.059
8.574160,-0.0688,0.0411,0.0229,0.083
8.579254,-0.0823,0.0503,0.0649,0.116
8.594246,-0.0767,0.0359,0.0971,0.129
8.595663,-0.0618,0.0264,0.1010,0.121
8.596487,-0.0376,0.0313,0.0958,0.108
8.599529,-0.0043,0.0218,0.0909,0.094
8.615163,0.0192,0.0027,0.0672,0.070
8.615652,0.0472,0.0027,0.0104,0.048
8.615882,0.0894,-0.0069,-0.0368,0.097
8.619425,0.1458,-0.0070,-0.0937,0.173
8.624513,0.1544,-0.0074,-0.1175,0.194
8.629013,0.1631,-0.0173,-0.1323,0.211
8.634354,0.1293,-0.0272,-0.1428,0.195
8.638174,0.1054,-0.0228,-0.1158,0.158
8.643875,0.0581,-0.0089,-0.0655,0.088
8.649740,0.0111,-0.0236,0.0081,0.027
8.654601,-0.0450,-0.0238,0.0671,0.084
8.659704,-0.0961,-0.0286,0.1166,0.154
8.664994,-0.1422,-0.0286,0.1236,0.191
8.671279,-0.1644,-0.0284,0.1215,0.206
8.675243,-0.1486,-0.0140,0.1153,0.189
8.679427,-0.1331,-0.0091,0.0952,0.164
8.694708,-0.1035,-0.0184,0.0659,0.124
8.696733,-0.0741,0.0009,0.0557,0.093
8.698030,-0.0401,0.0104,0.0455,0.062
8.700040,0.0030,0.0197,0.0497,0.054
8.714498,0.0126,0.0432,0.0299,0.054
8.715038,0.0269,0.0523,0.0246,0.064
8.715298,0.0315,0.0328,0.0147,0.048
8.719163,0.0123,0.0467,-0.0046,0.049
8.724924,-0.0067,0.0511,-0.0333,0.061
8.729629,-0.0113,0.0459,-0.0476,0.067
8.734712,-0.0206,0.0504,-0.0380,0.066
8.739605,-0.0346,0.0263,-0.0332,0.055
8.745529,-0.0388,0.0119,-0.0240,0.047
8.749246,-0.0384,0.0023,-0.0099,0.040
8.754368,-0.0141,-0.0025,-0.0198,0.024
8.761018,-0.0186,-0.0025,-0.0250,0.031
8.765255,0.0103,-0.0263,-0.0301,0.041
8.771192,0.0009,-0.0215,-0.0398,0.045
8.774741,-0.0037,-0.0118,-0.0400,0.042
8.779232,0.0155,-0.0166,-0.0450,0.050
8.785947,0.0251,-0.0213,-0.0357,0.049
8.792476,0.0251,0.0025,-0.0075,0.026
8.798894,0.0346,-0.0071,0.0156,0.039
8.799459,0.0203,0.0119,0.0292,0.038
8.805873,0.0108,0.0165,0.0427,0.047
8.809833,0.0109,0.0162,0.0372,0.042
8.814254,0.0061,0.0017,0.0605,0.061
8.818936,-0.0272,-0.0030,0.0648,0.070
8.825535,-0.0318,-0.0030,0.0691,0.076
8.829451,-0.0506,-0.0076,0.0404,0.065
8.835730,-0.0600,-0.0074,0.0408,0.073
8.838994,-0.0645,-0.0024,0.0461,0.079
8.844101,-0.0644,0.0074,0.0420,0.077
8.849800,-0.0500,0.0028,0.0191,0.054
8.854802,-0.0262,0.0125,0.0104,0.031
8.859505,-0.0073,0.0126,0.0015,0.015
8.863778,0.0212,0.0220,-0.0123,0.033
8.871895,0.0352,0.0314,-0.0169,0.050
8.874768,0.0539,0.0217,-0.0120,0.059
8.878910,0.0535,0.0358,-0.0120,0.065
8.888714,0.0626,0.0212,-0.0216,0.070
8.890194,0.0622,0.0019,-0.0454,0.077
8.894779,0.0475,-0.0029,-0.0405,0.062
8.898018,0.0377,-0.0172,-0.0451,0.061
8.906189,0.0185,-0.0266,-0.0498,0.059
8.908834,0.0042,-0.0218,-0.0213,0.031
8.915572,-0.0194,-0.0313,0.0021,0.037
8.919721,-0.0381,-0.0170,0.0017,0.042
8.924398,-0.0376,-0.0074,0.0202,0.043
8.929587,-0.0419,0.0163,0.0244,0.051
8.934911,-0.0652,0.0209,0.0335,0.076
8.939267,-0.0694,0.0302,0.0283,0.081
8.944423,-0.0593,0.0299,0.0328,0.074
8.949799,-0.0398,0.0346,0.0372,0.064
8.954779,-0.0205,0.0297,0.0417,0.055
8.961237,-0.0013,0.0200,0.0461,0.050
8.965003,0.0130,0.0199,0.0362,0.043
8.972053,0.0224,0.0008,0.0452,0.050
8.975405,0.0318,-0.0087,0.0447,0.056
8.978487,0.0363,-0.0038,0.0347,0.050
8.991522,0.0313,-0.0133,0.0200,0.039
8.994163,0.0264,-0.0037,0.0007,0.027
8.994708,0.0119,-0.0039,-0.0183,0.022
8.998657,-0.0024,0.0008,-0.0419,0.042
9.012004,-0.0261,-0.0041,-0.0322,0.042
9.012545,-0.0258,0.0006,-0.0084,0.027
9.014140,-0.0350,0.0147,-0.0037,0.038
9.019100,-0.0299,0.0097,0.0056,0.032
9.024927,-0.0154,0.0095,0.0196,0.027
9.028774,-0.0009,0.0092,0.0240,0.026
9.034859,-0.0008,-0.0004,0.0188,0.019
9.040530,0.0183,-0.0051,-0.0006,0.019
9.044627,0.0086,-0.0004,-0.0196,0.021
9.048749,0.0038,-0.0052,-0.0336,0.034
9.054382,-0.0010,0.0042,-0.0287,0.029
9.060536,-0.0104,0.0088,-0.0285,0.032
9.064337,-0.0055,0.0039,-0.0144,0.016
9.071524,-0.0053,0.0038,0.0044,0.008
9.074138,-0.0004,0.0036,0.0326,0.033
9.079009,0.0045,0.0082,0.0415,0.043
9.091246,0.0045,-0.0015,0.0646,0.065
9.094230,0.0046,-0.0111,0.0544,0.056
9.094562,0.0093,-0.0065,0.0395,0.041
9.100786,0.0046,0.0029,0.0343,0.035
9.112305,-0.0144,0.0027,0.0102,0.018
9.113157,-0.0191,0.0120,-0.0089,0.024
9.113696,-0.0142,0.0165,-0.0326,0.039
9.118975,-0.0235,0.0257,-0.0229,0.042
9.124003,-0.0185,0.0254,-0.0039,0.032
9.129416,-0.0135,0.0299,-0.0040,0.033
9.134903,-0.0038,0.0200,0.0147,0.025
9.138331,0.0059,0.0197,0.0142,0.025
9.143244,0.0107,0.0195,0.0280,0.036
9.149199,0.0012,0.0097,0.0276,0.029
9.154844,-0.0035,0.0001,0.0129,0.013
9.160764,-0.0129,-0.0048,0.0032,0.014
9.164718,-0.0223,-0.0143,0.0078,0.028
9.169075,-0.0268,-0.0143,0.0028,0.030
9.174292,-0.0360,-0.0047,0.0216,0.042
9.189700,-0.0214,-0.0047,0.0402,0.046
9.191564,-0.0116,0.0047,0.0539,0.055
9.192665,-0.0020,0.0046,0.0675,0.068
9.195344,-0.0067,0.0188,0.0765,0.079
9.200537,-0.0019,0.0137,0.0664,0.068
9.204656,-0.0020,0.0136,0.0518,0.054
9.212564,-0.0021,0.0277,0.0231,0.036
9.213550,-0.0069,0.0180,0.0044,0.020
9.219594,0.0120,0.0131,-0.0239,0.030
9.224799,0.0023,-0.0013,-0.0424,0.043
9.229288,0.0071,0.0130,-0.0421,0.045
9.234249,0.0165,0.0127,-0.0372,0.043
9.239221,0.0213,0.0125,-0.0183,0.031
9.245035,0.0308,-0.0019,0.0146,0.034
9.249002,0.0118,-0.0021,0.0376,0.039
9.254132,0.0166,0.0025,0.0463,0.049
9.258629,-0.0071,0.0022,0.0598,0.060
9.264977,-0.0213,-0.0076,0.0449,0.050
9.269165,-0.0259,0.0019,0.0114,0.028
9.276616,-0.0067,0.0065,-0.0125,0.016
9.280607,0.0029,-0.0127,-0.0409,0.043
9.288449,0.0077,-0.0127,-0.0643,0.066
9.288986,0.0124,0.0062,-0.0687,0.070
9.295312,-0.0066,0.0108,-0.0494,0.051
9.299197,-0.0349,0.0249,-0.0352,0.055
9.304852,-0.0629,0.0390,0.0027,0.074
9.310027,-0.0813,0.0529,0.0310,0.102
9.313511,-0.0902,0.0572,0.0737,0.130
9.319203,-0.0896,0.0474,0.0877,0.134
9.324936,-0.0702,0.0331,0.0927,0.121
9.328849,-0.0321,0.0236,0.0742,0.084
9.334962,0.0056,0.0046,0.0418,0.042
9.338818,0.0383,-0.0048,0.0239,0.045
9.344031,0.0850,-0.0095,-0.0274,0.090
9.350478,0.1506,-0.0239,-0.0694,0.168
9.355199,0.1875,-0.0431,-0.1261,0.230
9.360406,0.1958,-0.0434,-0.1546,0.253
9.363316,0.1710,-0.0484,-0.1501,0.233
9.368075,0.1514,-0.0297,-0.1131,0.191
9.373131,0.1036,-0.0398,-0.0721,0.132
9.379039,0.0516,-0.0308,-0.0032,0.060
9.391422,-0.0096,-0.0265,0.0653,0.071
9.393174,-0.0704,-0.0223,0.0862,0.113
9.393889,-0.1167,-0.0036,0.1266,0.172
9.399327,-0.1629,0.0197,0.1390,0.215
9.407207,-0.1852,0.0098,0.1138,0.218
9.407777,-0.1838,0.0191,0.1132,0.217
9.414766,-0.1397,0.0142,0.0842,0.164
9.418577,-0.0912,0.0189,0.0650,0.114
9.424980,-0.0621,0.0329,0.0317,0.077
9.428821,-0.0095,0.0280,0.0317,0.043
9.434016,0.0190,0.0279,0.0126,0.036
9.438847,0.0331,0.0324,0.0219,0.051
9.444996,0.0377,0.0416,0.0026,0.056
9.450232,0.0327,0.0460,-0.0072,0.057
9.452711,0.0277,0.0314,-0.0026,0.042
9.458295,0.0134,0.0216,-0.0076,0.027
9.464029,-0.0104,0.0119,0.0017,0.016
9.468410,-0.0387,0.0070,-0.0176,0.043
9.474384,-0.0525,0.0021,-0.0177,0.055
9.478127,-0.0472,0.0069,-0.0130,0.049
9.491425,-0.0373,0.0020,-0.0131,0.040
9.492493,-0.0132,0.0019,-0.0036,0.014
9.495166,-0.0036,-0.0030,-0.0083,0.010
9.499245,0.0060,0.0112,-0.0273,0.030
9.505026,0.0060,0.0158,-0.0272,0.032
9.509458,0.0012,0.0299,-0.0272,0.040
9.514215,0.0060,0.0296,-0.0081,0.031
9.518235,0.0013,0.0152,0.0061,0.016
9.524538,0.0155,0.0198,0.0107,0.027
9.528685,0.0154,0.0197,0.0200,0.032
9.533860,0.0105,0.0054,0.0199,0.023
9.539379,0.0056,0.0102,0.0247,0.027
9.544346,-0.0040,-0.0040,0.0296,0.030
9.548693,-0.0089,-0.0180,0.0204,0.029
9.554048,-0.0186,-0.0177,0.0445,0.051
9.558322,-0.0329,-0.0316,0.0638,0.078
9.563425,-0.0424,-0.0264,0.0783,0.093
9.568823,-0.0472,-0.0260,0.0834,0.099
9.582314,-0.0472,-0.0399,0.0744,0.097
9.583808,-0.0426,-0.0301,0.0467,0.070
9.584650,-0.0190,0.0035,0.0334,0.039
9.588636,-0.0050,0.0129,0.0154,0.021
9.608275,-0.0197,0.0318,0.0118,0.039
9.609156,0.0085,0.0316,-0.0204,0.039
9.609432,0.0129,0.0458,-0.0335,0.058
9.609719,0.0363,0.0406,-0.0706,0.089
9.614185,0.0453,0.0356,-0.0744,0.094
9.619692,0.0592,0.0116,-0.0499,0.078
9.623832,0.0491,-0.0028,-0.0447,0.066
9.629372,0.0440,-0.0122,-0.0063,0.046
9.635101,0.0342,-0.0265,-0.0158,0.046
9.639433,0.0244,-0.0311,-0.0064,0.040
9.643679,0.0053,-0.0263,0.0029,0.027
9.649503,-0.0089,-0.0119,0.0121,0.019
9.653764,-0.0325,0.0023,0.0262,0.042
9.662136,-0.0512,0.0307,0.0545,0.081
9.664722,-0.0556,0.0496,0.0400,0.085
9.671226,-0.0553,0.0399,0.0162,0.070
9.674270,-0.0265,0.0399,0.0166,0.051
9.677962,-0.0122,0.0349,0.0074,0.038
9.690306,-0.0028,0.0158,0.0174,0.024
9.691824,0.0160,0.0015,0.0273,0.032
9.692887,0.0109,0.0016,0.0181,0.021
9.699236,0.0106,-0.0078,0.0091,0.016
9.707137,0.0246,-0.0266,0.0238,0.043
9.707840,0.0432,-0.0311,-0.0093,0.054
9.712817,0.0571,-0.0405,-0.0566,0.090
9.718837,0.0852,-0.0546,-0.1228,0.159
9.723618,0.1180,-0.0592,-0.1985,0.238
9.730202,0.1555,-0.0782,-0.2791,0.329
9.734036,0.2169,-0.1114,-0.3219,0.404
9.739776,0.2828,-0.1400,-0.3322,0.458
9.744426,0.2963,-0.1544,-0.3055,0.453
9.749036,0.2912,-0.1643,-0.2659,0.427
9.754027,0.2911,-0.1554,-0.1846,0.378
9.758382,0.2200,-0.1138,-0.0713,0.258
9.765693,0.1068,-0.0585,0.0170,0.123
9.768842,0.0231,-0.0275,0.0810,0.089
9.774641,-0.0648,0.0080,0.1210,0.137
9.778396,-0.1615,0.0434,0.1371,0.216
9.792601,-0.2482,0.0835,0.1822,0.319
9.793273,-0.2916,0.1092,0.2134,0.378
9.793524,-0.3066,0.1353,0.2120,0.397
9.798451,-0.3027,0.1425,0.2163,0.398
9.802759,-0.2850,0.1502,0.2215,0.391
9.809543,-0.2346,0.1488,0.2229,0.356
9.813327,-0.1518,0.1238,0.2444,0.313
9.819401,-0.1032,0.0990,0.1858,0.234
9.824781,-0.0362,0.0602,0.1423,0.159
9.829342,-0.0030,0.0406,0.0994,0.107
9.833771,0.0157,0.0258,0.0521,0.060
9.840119,0.0153,-0.0080,0.0191,0.026
9.843914,-0.0040,-0.0368,-0.0044,0.037
9.849325,0.0008,-0.0322,-0.0043,0.032
9.852564,-0.0087,-0.0228,0.0288,0.038
9.857609,-0.0180,-0.0231,0.0379,0.048
9.864109,-0.0368,-0.0091,0.0184,0.042
9.867636,-0.0364,0.0143,0.0180,0.043
9.878166,-0.0455,0.0281,0.0462,0.071
9.880243,-0.0593,0.0369,0.0077,0.070
9.882431,-0.0731,0.0459,0.0124,0.087
9.889493,-0.0725,0.0549,0.0267,0.095
9.899141,-0.0673,0.0497,0.0268,0.088
9.899948,-0.0621,0.0351,0.0223,0.075
9.903250,-0.0476,0.0397,0.0416,0.075
9.909230,-0.0285,0.0348,0.0657,0.080
9.914590,-0.0190,0.0251,0.0375,0.049
9.918228,-0.0097,0.0203,0.0238,0.033
9.925191,0.0091,0.0108,0.0245,0.028
9.928077,0.0134,-0.0176,0.0394,0.045
9.934214,0.0271,-0.0079,0.0402,0.049
9.938475,0.0169,-0.0078,0.0363,0.041
9.944592,0.0116,-0.0029,0.0278,0.030
9.951530,0.0015,-0.0123,0.0242,0.027
9.954206,0.0104,-0.0121,0.0255,0.030
9.960547,-0.0045,-0.0072,0.0029,0.009
9.963935,-0.0144,0.0073,-0.0052,0.017
9.967624,-0.0100,0.0216,0.0056,0.024
9.973119,-0.0105,0.0263,0.0022,0.028
9.978227,0.0033,0.0168,0.0132,0.022
9.989486,0.0027,0.0123,0.0004,0.013
9.992433,0.0116,0.0077,-0.0075,0.016
9.993345,-0.0034,0.0128,-0.0057,0.014
9.999950,-0.0088,0.0178,-0.0133,0.024
10.002619,0.0000,0.0181,-0.0066,0.019
10.011342,0.0231,0.0184,-0.0190,0.035
10.012225,0.0318,0.0091,-0.0218,0.040
10.018361,0.0451,-0.0002,-0.0484,0.066
10.024821,0.0536,0.0001,-0.0558,0.077
10.028821,0.0289,-0.0139,-0.0588,0.067
10.033794,-0.0002,0.0052,-0.0572,0.057
10.039165,-0.0480,0.0148,-0.0035,0.050
10.043772,-0.0622,0.0291,0.0448,0.082
10.049939,-0.0810,0.0196,0.0644,0.105
10.054076,-0.0760,0.0292,0.0886,0.120
10.058258,-0.0758,0.0198,0.0940,0.122
10.064435,-0.0426,0.0106,0.1044,0.113
10.073381,-0.0002,-0.0035,0.0912,0.091
10.075292,0.0370,-0.0223,0.0687,0.081
10.078013,0.0692,-0.0268,0.0227,0.078
10.091816,0.1013,-0.0409,-0.0280,0.113
10.092371,0.1380,-0.0360,-0.0884,0.168
10.092607,0.1700,-0.0456,-0.1348,0.222
10.097878,0.1782,-0.0456,-0.1531,0.239
10.102227,0.1677,-0.0269,-0.1720,0.242
10.107402,0.1242,-0.0179,-0.1676,0.209
10.113238,0.0908,-0.0090,-0.1258,0.155
10.117612,0.0435,0.0047,-0.0560,0.071
10.123836,-0.0130,0.0089,0.0181,0.024
10.127533,-0.0644,-0.0012,0.0635,0.090
10.133268,-0.0966,-0.0016,0.0901,0.132
10.139537,-0.1240,-0.0115,0.1218,0.174
10.143725,-0.1419,-0.0307,0.1063,0.180
10.148469,-0.1360,-0.0450,0.0865,0.167
10.153253,-0.1017,-0.0307,0.0812,0.134
10.159744,-0.0771,-0.0165,0.0712,0.106
10.162803,-0.0480,-0.0166,0.0470,0.069
10.168586,-0.0097,0.0071,0.0419,0.044
10.173536,0.0236,0.0211,0.0416,0.052
10.177145,0.0329,0.0349,0.0365,0.060
10.189440,0.0279,0.0345,0.0079,0.045
10.191153,0.0371,0.0436,-0.0015,0.057
10.193727,0.0320,0.0383,-0.0299,0.058
10.198295,0.0079,0.0426,-0.0295,0.052
10.206043,-0.0064,0.0326,-0.0435,0.055
10.206868,-0.0016,0.0227,-0.0717,0.075
10.213431,-0.0205,0.0176,-0.0475,0.055
10.217365,-0.0297,0.0078,-0.0521,0.060
10.224252,-0.0151,0.0030,-0.0805,0.082
10.228702,-0.0006,-0.0160,-0.1041,0.105
10.234608,0.0330,-0.0207,-0.0897,0.098
10.238870,0.0521,-0.0302,-0.0997,0.116
10.243821,0.0713,-0.0302,-0.1099,0.134
10.249922,0.1047,-0.0541,-0.1206,0.169
10.253913,0.1428,-0.0636,-0.1365,0.208
10.258179,0.1808,-0.0734,-0.1672,0.257
10.264861,0.2189,-0.0928,-0.2080,0.316
10.268361,0.2618,-0.1123,-0.2259,0.364
10.274022,0.2762,-0.1463,-0.2017,0.372
10.277410,0.2671,-0.1520,-0.1836,0.358
10.296716,0.2536,-0.1343,-0.1425,0.320
10.297481,0.2263,-0.0981,-0.1121,0.271
10.297781,0.1756,-0.0671,-0.0871,0.207
10.298054,0.1541,-0.0556,-0.0723,0.179
10.302421,0.1234,-0.0490,-0.0391,0.138
10.308300,0.0693,-0.0522,0.0032,0.087
10.313560,0.0109,-0.0271,0.0594,0.066
10.318279,-0.0709,0.0216,0.0965,0.122
10.323730,-0.1521,0.0415,0.1194,0.198
10.328084,-0.2281,0.0855,0.1475,0.285
10.333811,-0.2752,0.1438,0.1760,0.357
10.339235,-0.2843,0.1688,0.2193,0.397
10.343143,-0.2841,0.1750,0.2252,0.403
10.347997,-0.2701,0.1816,0.2320,0.400
10.353687,-0.2565,0.1695,0.2016,0.368
10.357467,-0.2196,0.1531,0.1723,0.318
10.363747,-0.1785,0.1085,0.1582,0.262
10.367926,-0.1286,0.0882,0.1354,0.207
10.378164,-0.0935,0.0681,0.1133,0.162
10.379793,-0.0683,0.0483,0.0728,0.111
10.398348,-0.0435,0.0287,0.0519,0.074
10.399099,-0.0332,0.0140,0.0218,0.042
10.399413,-0.0230,0.0088,0.0157,0.029
10.399678,-0.0175,0.0134,0.0096,0.024
10.403083,-0.0169,0.0177,0.0129,0.028
10.407411,-0.0256,0.0268,0.0065,0.038
10.412868,-0.0389,0.0453,0.0142,0.061
10.417320,-0.0474,0.0493,0.0265,0.073
10.422721,-0.0463,0.0535,0.0671,0.098
10.427963,-0.0547,0.0625,0.0648,0.105
10.432571,-0.0631,0.0619,0.0721,0.114
10.437362,-0.0572,0.0520,0.0748,0.108
10.442226,-0.0563,0.0423,0.0826,0.109
10.448344,-0.0461,0.0422,0.0907,0.110
10.451985,-0.0456,0.0279,0.0895,0.104
10.457426,-0.0404,0.0281,0.0888,0.101
10.462133,-0.0450,0.0282,0.0646,0.084
10.467952,-0.0401,0.0284,0.0409,0.064
10.471800,-0.0353,0.0191,0.0319,0.051
10.476845,-0.0497,0.0242,0.0373,0.067
10.484018,-0.0354,0.0151,0.0143,0.041
10.489884,-0.0356,0.0060,0.0105,0.038
10.498140,-0.0263,-0.0076,0.0163,0.032
10.498687,-0.0028,-0.0068,0.0032,0.008
10.502284,0.0062,-0.0060,0.0092,0.013
10.507316,0.0151,-0.0005,-0.0038,0.016
10.514326,0.0192,-0.0045,-0.0120,0.023
10.517999,0.0280,-0.0133,-0.0200,0.037
10.523570,0.0177,-0.0173,-0.0137,0.028
10.528422,0.0217,0.0026,-0.0169,0.028
10.531819,0.0210,-0.0015,-0.0058,0.022
10.536991,-0.0035,0.0040,0.0194,0.020
10.543487,-0.0136,0.0046,0.0349,0.038
10.547704,-0.0283,0.0006,0.0504,0.058
10.553714,-0.0430,0.0060,0.0708,0.083
10.558694,-0.0529,0.0114,0.0720,0.090
10.563029,-0.0533,0.0122,0.0736,0.092
10.567229,-0.0775,0.0130,0.0658,0.102
10.573055,-0.0731,0.0185,0.0678,0.101
10.577575,-0.0784,0.0242,0.0796,0.114
10.588097,-0.0648,0.0157,0.0678,0.095
10.589684,-0.0418,0.0167,0.0515,0.068
10.609374,-0.0238,0.0179,0.0307,0.043
10.610143,-0.0106,0.0237,0.0148,0.030
10.610475,0.0024,0.0104,0.0179,0.021
10.610702,0.0201,-0.0122,0.0020,0.024
10.612591,0.0378,-0.0109,-0.0140,0.042
10.619694,0.0506,0.0044,-0.0302,0.059
10.622950,0.0730,-0.0233,-0.0419,0.087
10.628871,0.0622,-0.0270,-0.0443,0.081
10.632702,0.0752,-0.0402,-0.0374,0.093
10.639994,0.0692,-0.0487,-0.0451,0.096
10.644043,0.0539,-0.0573,-0.0340,0.086
10.647631,0.0387,-0.0469,-0.0372,0.071
10.654211,-0.0143,-0.0318,-0.0404,0.053
10.657762,-0.0242,-0.0169,-0.0482,0.057
10.663046,-0.0436,-0.0116,-0.0321,0.055
10.668093,-0.0532,-0.0252,-0.0162,0.061
10.672447,-0.0677,-0.0244,-0.0240,0.076
10.678530,-0.0867,-0.0377,-0.0175,0.096
10.692747,-0.0629,-0.0508,0.0080,0.081
10.694231,-0.0107,-0.0686,0.0236,0.073
10.695172,0.0317,-0.0814,0.0245,0.091
10.697896,0.0786,-0.0704,0.0442,0.114
10.710944,0.1156,-0.0692,0.0588,0.147
10.711767,0.1335,-0.0539,0.0682,0.159
10.712100,0.1512,-0.0484,0.0680,0.173
10.718460,0.1451,-0.0194,0.0678,0.161
10.722370,0.1247,0.0092,0.0296,0.129
10.727993,0.0904,0.0327,0.0011,0.096
10.732383,0.0706,0.0418,-0.0320,0.088
10.738603,0.0748,0.0602,-0.0320,0.101
