time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
8.350103,0.0354,-0.0080,-0.0394,0.054
8.350946,0.0258,-0.0126,0.0028,0.029
8.351365,0.0210,-0.0268,-0.0029,0.034
8.351759,0.0162,-0.0123,-0.0275,0.034
8.354259,0.0067,-0.0217,-0.0234,0.033
8.358431,-0.0075,-0.0262,-0.0336,0.043
8.366058,-0.0025,-0.0308,-0.0246,0.040
8.369640,-0.0166,-0.0353,-0.0346,0.052
8.374839,-0.0164,-0.0160,-0.0445,0.050
8.381515,-0.0304,-0.0206,-0.0353,0.051
8.387588,-0.0206,-0.0062,-0.0117,0.024
8.388189,-0.0203,0.0175,-0.0120,0.029
8.393503,-0.0297,0.0173,-0.0027,0.034
8.399373,-0.0246,0.0408,-0.0029,0.048
8.403653,-0.0197,0.0402,-0.0078,0.045
8.409928,-0.0290,0.0444,0.0064,0.053
8.414218,-0.0383,0.0439,-0.0033,0.058
8.418449,-0.0380,0.0435,-0.0175,0.060
8.431852,-0.0424,0.0478,-0.0267,0.069
8.433183,-0.0231,0.0333,-0.0356,0.054
8.433730,-0.0040,0.0330,-0.0396,0.052
8.438911,0.0007,0.0327,-0.0484,0.058
8.444697,-0.0089,0.0229,-0.0476,0.054
8.449790,0.0006,0.0322,-0.0468,0.057
8.455300,0.0243,0.0415,-0.0365,0.060
8.459660,0.0098,0.0411,-0.0263,0.050
8.464575,0.0049,0.0455,-0.0162,0.049
8.469146,0.0048,0.0357,0.0129,0.038
8.474875,-0.0048,0.0354,-0.0011,0.036
8.481516,-0.0143,0.0447,-0.0292,0.055
8.485383,-0.0094,0.0348,-0.0430,0.056
8.488876,-0.0047,0.0346,-0.0422,0.055
8.495259,-0.0094,0.0249,-0.0367,0.045
8.499539,-0.0047,0.0152,-0.0170,0.023
8.503843,-0.0237,0.0105,-0.0068,0.027
8.509129,-0.0236,0.0105,-0.0156,0.030
8.525030,-0.0187,0.0010,-0.0196,0.027
8.525737,-0.0139,-0.0083,-0.0141,0.021
8.526054,-0.0091,0.0015,-0.0037,0.010
8.532128,0.0004,-0.0125,-0.0030,0.013
8.535516,0.0098,-0.0076,-0.0072,0.014
8.538177,0.0097,-0.0265,-0.0020,0.028
8.543924,0.0000,-0.0215,0.0033,0.022
8.548596,-0.0096,-0.0261,-0.0056,0.028
8.555401,-0.0238,-0.0165,0.0139,0.032
8.559616,-0.0095,-0.0164,0.0048,0.020
8.564704,0.0047,-0.0117,0.0005,0.013
8.567975,-0.0002,-0.0165,0.0107,0.020
8.574765,-0.0050,-0.0211,0.0018,0.022
8.581078,0.0044,-0.0068,-0.0070,0.011
8.583781,-0.0005,-0.0020,-0.0109,0.011
8.591651,0.0041,-0.0115,0.0041,0.013
8.594494,0.0087,-0.0113,0.0192,0.024
8.599410,0.0085,0.0078,0.0200,0.023
8.604800,-0.0012,-0.0112,0.0066,0.013
8.608689,-0.0061,-0.0157,-0.0066,0.018
8.620728,0.0081,-0.0201,-0.0151,0.026
8.622283,0.0126,-0.0246,0.0144,0.031
8.623824,-0.0113,-0.0100,0.0247,0.029
8.629474,-0.0208,-0.0098,0.0394,0.046
8.644168,-0.0350,-0.0049,0.0494,0.061
8.645223,-0.0396,0.0096,0.0544,0.068
8.645712,-0.0298,0.0145,0.0452,0.056
8.649045,-0.0202,0.0193,0.0408,0.049
8.654802,0.0084,0.0146,0.0317,0.036
8.658618,0.0273,0.0100,0.0179,0.034
8.664187,0.0554,0.0150,0.0042,0.058
8.670321,0.0787,0.0009,-0.0285,0.084
8.674232,0.0969,0.0153,-0.0230,0.101
8.681435,0.0819,0.0249,-0.0319,0.091
8.684806,0.0811,0.0295,-0.0361,0.094
8.688804,0.0615,0.0152,-0.0402,0.075
8.693605,0.0515,0.0012,-0.0350,0.062
8.699551,0.0510,-0.0081,-0.0299,0.060
8.703392,0.0649,-0.0031,-0.0203,0.068
8.709200,0.0644,-0.0124,-0.0155,0.067
8.713559,0.0497,-0.0264,0.0034,0.056
8.717999,0.0350,-0.0214,-0.0111,0.043
8.731302,0.0158,-0.0165,0.0076,0.024
8.732894,-0.0032,-0.0117,0.0261,0.029
8.733590,-0.0174,-0.0021,0.0302,0.035
8.740438,-0.0409,0.0121,0.0485,0.065
8.743602,-0.0453,0.0167,0.0429,0.065
8.749279,-0.0638,0.0307,0.0516,0.088
8.755335,-0.0490,0.0398,0.0745,0.098
8.758938,-0.0296,0.0393,0.0594,0.077
8.763741,-0.0246,0.0389,0.0586,0.075
8.769654,-0.0053,0.0432,0.0579,0.072
8.773934,-0.0053,0.0474,0.0429,0.064
8.778250,-0.0005,0.0468,0.0423,0.063
8.784017,-0.0005,0.0650,0.0417,0.077
8.789048,0.0138,0.0548,0.0602,0.083
8.793323,0.0136,0.0683,0.0501,0.086
8.799694,0.0088,0.0723,0.0449,0.086
8.803765,0.0039,0.0477,0.0349,0.059
8.808788,-0.0009,0.0329,0.0299,0.045
8.814067,-0.0199,0.0373,0.0439,0.061
8.818205,-0.0387,0.0416,0.0626,0.085
8.830773,-0.0622,0.0555,0.0527,0.099
8.832074,-0.0617,0.0600,0.0714,0.112
8.832879,-0.0659,0.0455,0.0616,0.101
8.839686,-0.0844,0.0359,0.0518,0.105
8.843530,-0.0742,0.0359,0.0612,0.103
8.850671,-0.0593,0.0313,0.0800,0.104
8.853384,-0.0446,0.0126,0.0607,0.076
8.858174,-0.0157,0.0034,0.0701,0.072
8.863795,-0.0013,0.0086,0.0699,0.070
8.869757,0.0034,0.0137,0.0698,0.071
8.874563,0.0271,0.0045,0.0411,0.049
8.878359,0.0411,0.0048,0.0267,0.049
8.884805,0.0550,0.0051,0.0314,0.064
8.888855,0.0641,0.0148,0.0218,0.069
8.894750,0.0588,0.0195,0.0027,0.062
8.898734,0.0488,0.0195,0.0217,0.057
8.902667,0.0532,0.0240,0.0168,0.061
8.908413,0.0432,0.0236,-0.0120,0.051
8.913177,0.0334,0.0423,-0.0167,0.056
8.918197,0.0141,0.0513,-0.0120,0.055
8.933785,-0.0002,0.0460,0.0022,0.046
8.935607,-0.0050,0.0597,-0.0027,0.060
8.936733,-0.0097,0.0449,0.0020,0.046
8.937418,-0.0049,0.0492,0.0019,0.049
8.943059,-0.0191,0.0487,-0.0029,0.052
8.951747,-0.0284,0.0387,0.0020,0.048
8.954002,-0.0187,0.0432,0.0210,0.052
8.960219,-0.0233,0.0144,0.0304,0.041
8.965864,0.0007,0.0097,0.0302,0.032
8.969520,-0.0041,-0.0045,0.0157,0.017
8.974585,-0.0041,-0.0092,0.0347,0.036
8.981569,-0.0136,-0.0185,0.0488,0.054
8.983902,-0.0087,-0.0088,0.0627,0.064
8.989773,0.0009,0.0008,0.0481,0.048
8.993356,-0.0087,-0.0181,0.0620,0.065
8.999182,-0.0133,-0.0321,0.0379,0.051
9.003235,0.0010,-0.0223,0.0187,0.029
9.009207,0.0152,-0.0409,0.0234,0.050
9.014708,0.0199,-0.0168,0.0233,0.035
9.018613,0.0149,-0.0119,0.0089,0.021
9.032730,0.0196,-0.0164,-0.0149,0.030
9.034003,0.0289,-0.0019,-0.0196,0.035
9.034627,0.0430,-0.0018,-0.0148,0.045
9.039551,0.0427,0.0127,-0.0101,0.046
9.044040,0.0519,0.0080,-0.0149,0.055
9.049983,0.0610,0.0034,-0.0294,0.068
9.053047,0.0700,0.0035,-0.0152,0.072
9.059331,0.0695,-0.0013,-0.0013,0.070
9.064436,0.0500,0.0319,-0.0019,0.059
9.071451,0.0307,0.0459,-0.0071,0.056
9.074721,0.0258,0.0503,-0.0030,0.057
9.080915,0.0067,0.0498,0.0012,0.050
9.083445,-0.0028,0.0492,-0.0043,0.050
9.088950,-0.0074,0.0392,-0.0192,0.044
9.092438,-0.0167,0.0293,-0.0150,0.037
9.100464,-0.0117,0.0384,-0.0014,0.040
9.103385,-0.0163,0.0426,0.0170,0.049
9.107706,-0.0161,0.0326,-0.0122,0.038
9.115509,-0.0301,0.0370,-0.0080,0.048
9.118669,-0.0393,0.0460,-0.0084,0.061
9.134831,-0.0294,0.0359,0.0148,0.049
9.136021,-0.0386,0.0261,-0.0000,0.047
9.136974,-0.0477,0.0117,-0.0052,0.049
9.137787,-0.0425,0.0021,-0.0007,0.043
9.144928,-0.0469,0.0068,0.0133,0.049
9.153059,-0.0417,0.0115,0.0082,0.044
9.153953,-0.0366,-0.0076,0.0175,0.041
9.159874,-0.0410,-0.0123,0.0077,0.044
9.164348,-0.0502,-0.0216,0.0218,0.059
9.170782,-0.0450,-0.0214,0.0312,0.059
9.173262,-0.0351,-0.0164,0.0214,0.044
9.178950,-0.0301,-0.0256,0.0259,0.047
9.184171,-0.0155,-0.0396,0.0067,0.043
9.188830,-0.0202,-0.0440,0.0114,0.050
9.193595,-0.0010,-0.0435,-0.0029,0.044
9.198619,-0.0057,-0.0240,-0.0122,0.028
9.204107,-0.0009,-0.0285,0.0022,0.029
9.208905,0.0133,-0.0092,-0.0120,0.020
9.213602,0.0132,-0.0138,-0.0165,0.025
9.217355,0.0131,-0.0183,-0.0067,0.023
9.231859,0.0130,-0.0277,-0.0209,0.037
9.233363,0.0081,-0.0180,0.0031,0.020
9.234041,0.0080,0.0012,0.0031,0.009
9.238628,-0.0158,0.0012,-0.0063,0.017
9.242983,-0.0110,-0.0035,-0.0155,0.019
9.248893,-0.0014,-0.0033,-0.0340,0.034
9.254300,0.0033,0.0063,-0.0381,0.039
9.258177,0.0175,0.0065,-0.0421,0.046
9.263777,0.0221,-0.0123,-0.0320,0.041
9.270086,0.0361,-0.0214,-0.0315,0.053
9.274755,0.0548,-0.0256,-0.0073,0.061
9.280905,0.0639,-0.0393,0.0023,0.075
9.283397,0.0396,-0.0340,0.0213,0.056
9.287794,0.0203,-0.0194,0.0260,0.038
9.292760,-0.0036,-0.0002,0.0258,0.026
9.299529,-0.0130,0.0095,0.0113,0.020
9.304887,-0.0082,0.0047,-0.0173,0.020
9.308136,-0.0128,0.0048,-0.0315,0.034
9.317819,-0.0127,0.0191,-0.0219,0.032
9.321535,-0.0125,0.0239,0.0019,0.027
9.324895,-0.0171,0.0192,-0.0077,0.027
9.330543,-0.0217,0.0335,-0.0266,0.048
9.333188,-0.0262,0.0335,-0.0407,0.059
9.339108,-0.0212,0.0335,-0.0310,0.050
9.343666,-0.0163,0.0240,-0.0021,0.029
9.347589,-0.0114,0.0146,0.0075,0.020
9.354917,0.0030,0.0102,-0.0068,0.013
9.359010,0.0078,0.0150,-0.0305,0.035
9.363222,-0.0065,0.0057,-0.0255,0.027
9.369370,-0.0112,0.0011,-0.0065,0.013
9.374180,-0.0300,0.0060,0.0078,0.032
9.378508,-0.0203,0.0156,-0.0018,0.026
9.382418,-0.0296,0.0204,-0.0066,0.037
9.388829,-0.0055,0.0062,-0.0066,0.011
9.394107,-0.0007,0.0016,-0.0114,0.012
9.398791,0.0041,0.0018,-0.0066,0.008
9.403446,0.0184,-0.0026,0.0028,0.019
9.408599,0.0420,0.0023,-0.0069,0.043
9.412653,0.0559,0.0026,-0.0259,0.062
9.418382,0.0460,-0.0163,-0.0163,0.051
9.431011,0.0457,-0.0302,-0.0210,0.059
9.432709,0.0406,-0.0297,-0.0258,0.057
9.433405,0.0260,-0.0295,-0.0210,0.045
9.438064,0.0401,-0.0339,-0.0068,0.053
9.443341,0.0256,-0.0287,-0.0117,0.040
9.449351,0.0111,-0.0190,-0.0118,0.025
9.453052,-0.0032,-0.0188,-0.0215,0.029
9.458926,-0.0173,-0.0187,-0.0168,0.030
9.463630,-0.0124,-0.0138,-0.0025,0.019
9.467705,-0.0218,-0.0183,-0.0074,0.029
9.474821,-0.0216,-0.0040,-0.0027,0.022
9.478312,-0.0119,0.0103,-0.0123,0.020
9.482665,-0.0118,0.0103,0.0020,0.016
9.488710,-0.0022,0.0293,-0.0076,0.030
9.494527,0.0074,0.0244,-0.0313,0.040
9.497818,0.0026,0.0196,-0.0264,0.033
9.504743,0.0073,0.0005,-0.0310,0.032
9.510679,0.0073,0.0006,-0.0260,0.027
9.518454,0.0072,0.0149,-0.0306,0.035
9.520913,-0.0023,0.0291,-0.0304,0.042
9.538220,0.0025,0.0338,-0.0349,0.049
9.539096,-0.0023,0.0289,-0.0204,0.035
9.539505,-0.0165,0.0193,-0.0392,0.047
9.539884,-0.0211,0.0239,-0.0388,0.050
9.544183,-0.0304,0.0143,-0.0337,0.048
9.548255,-0.0207,0.0095,-0.0238,0.033
9.553694,-0.0205,0.0142,-0.0140,0.029
9.558811,-0.0156,0.0095,-0.0042,0.019
9.562737,-0.0155,0.0001,0.0008,0.015
9.567353,-0.0296,0.0238,0.0151,0.041
9.572969,-0.0294,0.0237,-0.0086,0.039
9.578416,-0.0339,0.0427,0.0154,0.057
9.584425,-0.0099,0.0329,0.0108,0.036
9.588104,-0.0051,0.0280,0.0204,0.035
9.593449,-0.0003,0.0279,0.0157,0.032
9.597366,-0.0003,0.0230,0.0111,0.026
9.602060,0.0234,0.0230,0.0113,0.035
9.607076,0.0232,0.0466,-0.0076,0.053
9.612898,0.0182,0.0416,-0.0122,0.047
9.617247,0.0275,0.0555,-0.0357,0.071
9.623897,0.0415,0.0504,-0.0305,0.072
9.627289,0.0317,0.0358,-0.0254,0.054
9.632393,0.0314,0.0309,-0.0251,0.051
9.646834,0.0217,0.0213,-0.0296,0.042
9.648320,0.0168,0.0166,-0.0293,0.038
9.649118,0.0119,0.0213,-0.0196,0.031
9.653553,0.0071,0.0213,-0.0099,0.025
9.664017,-0.0024,0.0024,-0.0003,0.003
9.665037,0.0024,-0.0115,0.0044,0.013
9.671324,0.0119,-0.0206,-0.0051,0.024
9.672378,0.0118,-0.0297,0.0093,0.033
9.677892,0.0117,-0.0341,0.0092,0.037
9.683258,0.0259,-0.0479,0.0186,0.058
9.689061,0.0209,-0.0426,0.0279,0.055
9.693050,0.0018,-0.0279,0.0277,0.039
9.697928,0.0112,-0.0230,0.0179,0.031
9.704434,-0.0031,-0.0039,0.0035,0.006
9.708679,0.0017,-0.0039,0.0178,0.018
9.714745,-0.0031,0.0103,0.0224,0.025
9.717926,0.0017,0.0054,0.0127,0.014
9.722846,0.0064,0.0006,-0.0016,0.007
9.730207,0.0158,0.0052,0.0032,0.017
9.733773,0.0014,0.0193,-0.0159,0.025
9.740202,0.0014,0.0239,-0.0064,0.025
9.743102,-0.0128,0.0331,-0.0064,0.036
9.746995,-0.0127,0.0281,0.0077,0.032
9.755344,-0.0268,0.0374,0.0217,0.051
9.758165,-0.0265,0.0419,0.0214,0.054
9.762966,-0.0263,0.0322,0.0211,0.047
9.768692,-0.0118,0.0227,0.0256,0.036
9.772839,-0.0211,0.0133,0.0253,0.036
9.778057,-0.0114,0.0087,0.0440,0.046
9.783618,-0.0065,-0.0006,0.0389,0.039
9.788104,0.0220,-0.0097,0.0386,0.046
9.793147,0.0076,-0.0141,0.0478,0.050
9.798079,0.0171,-0.0091,0.0473,0.051
9.803069,0.0265,-0.0088,0.0183,0.033
9.807608,0.0311,-0.0039,0.0180,0.036
9.814315,0.0308,-0.0086,0.0226,0.039
9.817528,0.0258,0.0058,0.0081,0.028
9.823773,0.0209,0.0058,0.0126,0.025
9.826839,0.0160,0.0153,0.0029,0.022
9.832060,0.0159,0.0294,-0.0020,0.033
9.842925,0.0015,0.0291,0.0121,0.032
9.844725,-0.0032,0.0337,0.0024,0.034
9.851102,-0.0126,0.0382,0.0069,0.041
9.853668,-0.0173,0.0426,0.0115,0.047
9.861585,-0.0266,0.0375,0.0066,0.046
9.862459,-0.0169,0.0371,0.0112,0.042
9.870087,-0.0167,0.0606,0.0158,0.065
9.873587,-0.0261,0.0602,0.0061,0.066
9.878299,-0.0021,0.0456,0.0202,0.050
9.882299,-0.0020,0.0358,0.0294,0.046
9.889173,0.0075,0.0451,0.0148,0.048
9.893254,0.0122,0.0496,0.0193,0.055
9.898565,0.0122,0.0351,0.0000,0.037
9.904189,0.0121,0.0538,-0.0002,0.055
9.910970,0.0310,0.0392,0.0139,0.052
9.911567,0.0071,0.0436,0.0087,0.045
9.917214,0.0071,0.0385,0.0084,0.040
9.935890,0.0165,0.0288,0.0128,0.036
9.936707,0.0164,0.0428,0.0125,0.048
9.937036,0.0068,0.0567,0.0075,0.058
9.937334,0.0020,0.0562,0.0168,0.059
9.944354,-0.0027,0.0507,0.0355,0.062
9.948041,0.0020,0.0454,0.0399,0.060
9.952403,-0.0075,0.0544,0.0300,0.063
9.956254,-0.0122,0.0680,0.0297,0.075
9.963430,0.0116,0.0578,0.0200,0.062
9.968150,0.0163,0.0667,0.0293,0.075
9.973258,0.0256,0.0707,0.0148,0.077
9.977919,0.0349,0.0652,0.0290,0.079
9.984244,0.0440,0.0691,0.0525,0.097
9.988405,0.0484,0.0730,0.0188,0.090
9.992584,0.0575,0.0720,-0.0005,0.092
9.997631,0.0522,0.0854,-0.0624,0.118
10.003771,0.0470,0.0748,-0.0905,0.127
10.006564,0.0561,0.0929,-0.1091,0.154
10.014212,0.0700,0.0870,-0.1039,0.152
10.019104,0.0647,0.0763,-0.1082,0.147
10.024280,0.0594,0.0800,-0.1126,0.150
10.027619,0.0637,0.0836,-0.0981,0.144
10.031724,0.0538,0.0826,-0.0791,0.126
10.042275,0.0439,0.0577,-0.0556,0.091
10.043610,0.0484,0.0331,-0.0228,0.063
10.046490,0.0338,0.0039,-0.0378,0.051
10.053130,0.0289,-0.0392,-0.0337,0.059
10.058058,0.0288,-0.0629,-0.0250,0.074
10.063443,0.0192,-0.0818,-0.0164,0.086
10.070477,0.0239,-0.0910,-0.0126,0.095
10.072994,0.0144,-0.1095,0.0101,0.111
10.078105,0.0049,-0.1090,0.0136,0.110
10.083552,0.0002,-0.1085,0.0075,0.109
10.088097,-0.0091,-0.1271,0.0109,0.128
10.092947,-0.0136,-0.1218,0.0475,0.131
10.098463,-0.0324,-0.1024,0.0648,0.125
10.102563,-0.0558,-0.1022,0.0963,0.151
10.108212,-0.0599,-0.1162,0.0661,0.146
10.114935,-0.0641,-0.1016,0.0313,0.124
10.121851,-0.0730,-0.1062,0.0207,0.131
10.123476,-0.0818,-0.1010,0.0196,0.131
10.128134,-0.0811,-0.0959,0.0186,0.127
10.132706,-0.0898,-0.0860,0.0318,0.128
10.145578,-0.0890,-0.0855,0.0498,0.133
10.146997,-0.0691,-0.0943,0.0676,0.135
10.147617,-0.0589,-0.0982,0.0759,0.137
10.152802,-0.0535,-0.0972,0.0698,0.131
10.159982,-0.0530,-0.1058,0.0780,0.142
10.162274,-0.0476,-0.1142,0.1004,0.159
10.169857,-0.0423,-0.1320,0.0988,0.170
10.173716,-0.0323,-0.1212,0.0876,0.153
10.178354,-0.0367,-0.1295,0.0860,0.160
10.181863,-0.0504,-0.1187,0.0939,0.160
10.188028,-0.0499,-0.1177,0.0734,0.147
10.191864,-0.0446,-0.1023,0.0579,0.126
10.197708,-0.0489,-0.0968,0.0520,0.120
10.205444,-0.0531,-0.0769,0.0509,0.106
10.208400,-0.0526,-0.0716,0.0310,0.094
10.214954,-0.0378,-0.0663,0.0160,0.078
10.218299,-0.0327,-0.0421,-0.0037,0.053
10.223476,-0.0276,-0.0275,-0.0041,0.039
10.229885,-0.0226,-0.0322,-0.0044,0.040
10.232119,-0.0128,-0.0320,-0.0190,0.039
10.248279,0.0063,-0.0223,-0.0097,0.025
10.249217,0.0015,-0.0175,-0.0288,0.034
10.249663,0.0110,0.0015,-0.0479,0.049
10.253545,0.0300,0.0107,-0.0431,0.054
10.257502,0.0155,0.0151,-0.0287,0.036
10.263798,0.0106,0.0243,-0.0287,0.039
10.269147,0.0153,0.0239,-0.0286,0.040
10.272713,0.0294,0.0424,-0.0333,0.061
10.276910,0.0339,0.0656,-0.0380,0.083
10.283849,0.0194,0.0506,-0.0568,0.079
10.287497,0.0240,0.0451,-0.0708,0.087
10.293263,0.0475,0.0587,-0.0705,0.103
10.298135,0.0566,0.0532,-0.0656,0.102
10.303827,0.0799,0.0571,-0.0606,0.115
10.308052,0.0793,0.0752,-0.0558,0.123
10.314417,0.0786,0.0741,-0.0653,0.126
10.318247,0.0400,0.0824,-0.0653,0.113
10.323963,-0.0172,0.0955,-0.0654,0.117
10.326720,-0.0550,0.0896,-0.0654,0.124
10.331937,-0.0783,0.0790,-0.0748,0.134
10.343807,-0.0681,0.0830,-0.0410,0.115
10.345310,-0.0533,0.0678,-0.0550,0.102
10.351636,-0.0624,0.0575,-0.0640,0.106
10.352285,-0.0524,0.0616,-0.0444,0.092
10.356776,-0.0473,0.0561,-0.0535,0.091
10.361862,-0.0422,0.0459,-0.0293,0.069
10.367782,-0.0276,0.0360,0.0043,0.046
10.371869,-0.0132,0.0307,0.0186,0.038
10.377221,0.0107,0.0302,0.0138,0.035
10.382265,0.0248,0.0155,-0.0053,0.030
10.388451,0.0245,0.0152,-0.0051,0.029
10.393627,0.0290,-0.0089,-0.0098,0.032
10.397975,0.0145,-0.0092,-0.0143,0.022
10.404994,0.0095,-0.0047,-0.0092,0.014
10.408165,-0.0096,-0.0002,0.0007,0.010
10.414570,-0.0096,0.0090,0.0105,0.017
10.417851,-0.0001,0.0135,0.0060,0.015
10.423697,-0.0049,-0.0010,0.0109,0.012
10.427267,-0.0144,-0.0248,-0.0032,0.029
10.431966,-0.0285,-0.0291,-0.0031,0.041
10.445763,-0.0236,-0.0383,-0.0029,0.045
10.447076,-0.0329,-0.0283,0.0162,0.046
10.447747,-0.0183,-0.0230,0.0306,0.042
10.451085,-0.0182,-0.0367,0.0353,0.054
10.457200,-0.0133,-0.0408,0.0353,0.056
10.462982,-0.0084,-0.0401,0.0353,0.054
10.468312,-0.0036,-0.0441,0.0447,0.063
10.472240,-0.0083,-0.0339,0.0352,0.050
10.478270,-0.0035,-0.0333,0.0210,0.039
10.482440,-0.0130,-0.0469,0.0212,0.053
10.487604,-0.0177,-0.0366,0.0117,0.042
10.493595,-0.0318,-0.0359,0.0214,0.053
10.496734,-0.0363,-0.0257,0.0217,0.049
10.504217,-0.0455,-0.0110,0.0220,0.052
10.506946,-0.0547,-0.0153,0.0176,0.059
10.512935,-0.0448,-0.0053,0.0276,0.053
10.516953,-0.0349,0.0000,0.0327,0.048
10.522131,-0.0109,0.0100,0.0425,0.045
10.526432,0.0129,0.0153,0.0237,0.031
10.531579,0.0318,0.0062,0.0144,0.035
10.542833,0.0600,0.0114,0.0099,0.062
10.544198,0.0928,0.0024,-0.0042,0.093
10.546060,0.1015,0.0028,0.0055,0.102
10.550848,0.1007,0.0031,-0.0039,0.101
10.560259,0.0999,0.0129,-0.0086,0.101
10.563931,0.0848,0.0178,-0.0276,0.091
10.567571,0.0604,0.0319,-0.0229,0.072
10.572814,0.0362,0.0413,-0.0228,0.059
10.576629,0.0169,0.0505,-0.0275,0.060
10.582265,-0.0022,0.0499,-0.0274,0.057
10.587912,-0.0116,0.0636,-0.0131,0.066
10.591219,-0.0257,0.0678,-0.0133,0.074
10.597591,-0.0302,0.0814,-0.0040,0.087
10.604452,-0.0252,0.0808,0.0006,0.085
10.608124,-0.0202,0.0898,0.0100,0.093
10.614734,-0.0248,0.0890,0.0098,0.093
10.618047,-0.0056,0.0883,0.0096,0.089
10.622062,0.0182,0.0829,0.0095,0.085
10.626545,0.0276,0.0870,0.0094,0.092
10.631391,0.0416,0.0958,0.0188,0.106
10.646033,0.0366,0.0998,0.0280,0.110
10.646999,0.0410,0.0991,0.0039,0.107
10.647405,0.0407,0.1030,0.0179,0.112
10.652799,0.0451,0.0973,0.0224,0.110
10.657097,0.0448,0.0918,0.0126,0.103
10.662401,0.0254,0.0957,0.0265,0.102
10.668033,0.0110,0.0996,0.0261,0.104
10.671479,0.0015,0.0893,0.0208,0.092
10.677568,-0.0175,0.0885,0.0251,0.094
10.682290,-0.0173,0.0878,0.0104,0.090
10.687687,-0.0361,0.0920,0.0242,0.102
10.694001,-0.0262,0.1056,0.0285,0.112
10.697067,-0.0117,0.0906,0.0327,0.097
10.701863,-0.0305,0.0805,0.0369,0.094
10.707183,-0.0302,0.0848,0.0317,0.095
10.712152,-0.0299,0.0700,0.0124,0.077
10.716821,-0.0202,0.0507,0.0265,0.061
10.722734,-0.0152,0.0457,0.0357,0.060
10.730233,-0.0008,0.0360,0.0164,0.040
10.732109,-0.0056,0.0264,0.0021,0.027
10.749415,-0.0008,0.0214,-0.0026,0.022
10.750379,0.0040,0.0262,0.0118,0.029
10.750852,-0.0056,0.0213,0.0214,0.031
10.751250,-0.0008,0.0117,0.0213,0.024
10.756461,-0.0008,0.0022,0.0309,0.031
10.762996,-0.0008,0.0023,0.0309,0.031
10.767788,-0.0009,-0.0120,0.0214,0.025
10.771839,-0.0104,-0.0024,0.0263,0.028
10.777141,-0.0056,0.0023,0.0359,0.036
10.782107,-0.0056,0.0023,0.0453,0.046
10.787247,0.0039,0.0024,0.0261,0.027
10.793310,-0.0009,0.0071,0.0356,0.036
10.796853,0.0039,-0.0024,0.0448,0.045
10.804052,0.0038,0.0071,0.0351,0.036
10.807329,-0.0152,0.0117,0.0254,0.032
10.813857,-0.0199,-0.0026,0.0349,0.040
10.816844,-0.0293,0.0165,0.0301,0.045
10.822004,-0.0243,-0.0025,0.0207,0.032
10.825958,-0.0336,0.0024,0.0256,0.042
10.832030,-0.0334,-0.0165,0.0165,0.041
10.841755,-0.0285,-0.0113,0.0028,0.031
10.843489,-0.0046,-0.0111,-0.0062,0.013
10.865390,0.0049,-0.0107,-0.0009,0.012
10.866301,0.0048,-0.0103,0.0091,0.015
10.866721,0.0095,-0.0146,0.0332,0.037
10.867075,0.0141,-0.0283,0.0476,0.057
10.867454,0.0045,-0.0326,0.0524,0.062
10.872885,-0.0004,-0.0464,0.0572,0.074
10.877718,0.0091,-0.0601,0.0335,0.069
10.882833,-0.0053,-0.0499,0.0147,0.052
10.887975,-0.0338,-0.0779,-0.0277,0.089
10.892829,-0.0336,-0.1104,-0.0505,0.126
10.897576,-0.0287,-0.1379,-0.0444,0.148
10.901233,-0.0239,-0.1462,-0.0193,0.149
10.907959,-0.0239,-0.1592,0.0579,0.171
10.912114,-0.0381,-0.1674,0.0873,0.193
10.916150,-0.0428,-0.1802,0.1071,0.214
10.922924,-0.0332,-0.1786,0.1221,0.219
10.926562,-0.0474,-0.1722,0.1323,0.222
10.932167,-0.0615,-0.1799,0.1710,0.256
10.946186,-0.0613,-0.1733,0.1809,0.258
10.947666,-0.0705,-0.1571,0.1860,0.253
10.948405,-0.0891,-0.1267,0.1959,0.250
10.951323,-0.0981,-0.0869,0.1819,0.224
10.963922,-0.1165,-0.0424,0.1727,0.213
10.965027,-0.1204,0.0067,0.1540,0.196
10.966844,-0.1100,0.0461,0.1544,0.195
10.972201,-0.0996,0.0759,0.1500,0.195
10.977361,-0.0893,0.1008,0.1314,0.188
10.981060,-0.0791,0.1256,0.1128,0.186
10.986269,-0.0642,0.1598,0.0704,0.186
10.993053,-0.0399,0.1843,0.0426,0.193
10.996464,0.0033,0.1802,0.0102,0.180
11.003435,0.0508,0.1855,-0.0363,0.196
11.006777,0.0979,0.1906,-0.0778,0.228
11.011840,0.1257,0.1860,-0.0906,0.242
11.018078,0.1532,0.1860,-0.0843,0.255
11.022617,0.1757,0.1951,-0.1116,0.285
11.029848,0.1838,0.2039,-0.1293,0.303
11.031988,0.1966,0.1933,-0.1042,0.295
11.049432,0.1949,0.1873,-0.0985,0.288
11.050339,0.1885,0.1667,-0.0833,0.265
11.050778,0.1680,0.1698,-0.0684,0.248
11.051174,0.1380,0.1821,-0.0633,0.237
11.056605,0.1321,0.2131,-0.0677,0.260
11.062420,0.1167,0.2294,-0.0770,0.269
11.066962,0.1014,0.2409,-0.0626,0.269
11.071472,0.0816,0.2380,-0.0531,0.257
11.077227,0.0666,0.2540,-0.0533,0.268
