time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.785389,3.1430,-13.1535,-1.6579,13.625
2.790183,3.1478,-13.2764,-1.9025,13.777
2.795553,3.2513,-13.5382,-2.1012,14.081
2.799768,3.3625,-13.8097,-2.2153,14.385
2.804737,3.2516,-13.7397,-2.2883,14.303
2.809920,2.9416,-13.3884,-2.3545,13.908
2.814552,2.5650,-13.0789,-2.3546,13.534
2.819301,2.2689,-12.9811,-2.2314,13.365
2.824897,2.1025,-13.0134,-2.0546,13.341
2.828886,2.0051,-13.0609,-1.9009,13.350
2.834271,1.9352,-13.0448,-1.7634,13.305
2.838136,1.8539,-12.9553,-1.6189,13.187
2.843578,1.7583,-12.8235,-1.4731,13.027
2.849047,1.6285,-12.6637,-1.3128,12.835
2.853941,1.4400,-12.4876,-1.1513,12.623
2.859739,1.2091,-12.2687,-1.0014,12.369
2.862330,0.9664,-12.0191,-0.8522,12.088
2.867201,0.7335,-11.7909,-0.6315,11.831
2.872634,0.5374,-11.6767,-0.1910,11.691
2.876668,0.3555,-11.8134,0.8232,11.847
2.881519,0.0686,-12.2013,2.6359,12.483
2.886824,-0.6042,-11.6461,4.3427,12.444
2.891874,-1.3732,-9.6574,4.6133,10.790
2.896220,-1.6287,-8.1298,3.5406,9.016
2.900535,-1.5848,-7.7112,2.3941,8.228
2.906527,-1.6591,-7.4535,2.0030,7.894
2.912346,-1.9160,-6.9735,2.3066,7.591
2.915570,-2.2309,-6.2593,2.9776,7.282
2.920153,-2.6205,-5.2807,4.1495,7.209
2.946647,-3.3423,-3.6699,7.9343,9.359
2.948596,-4.6677,-0.8644,17.6623,18.289
2.949550,-6.0878,1.5543,26.1644,26.908
2.950147,-6.7401,1.4250,23.1153,24.120
2.950713,-6.8794,0.1084,14.1040,15.693
2.951216,-6.9183,-0.4665,7.8092,10.443
2.954181,-6.7378,-0.4938,4.1420,7.925
2.958556,-6.0217,1.2115,1.0121,6.225
2.963902,-4.6757,6.4218,-1.6969,8.123
2.968293,-3.7508,15.6843,-4.9811,16.878
2.973554,-3.1609,26.4822,-8.8455,28.099
2.979086,-1.5882,32.2180,-12.2648,34.510
2.982989,0.9421,29.4613,-15.3892,33.252
2.987558,2.9349,27.2813,-17.9415,32.784
3.011394,3.6406,30.1768,-20.0806,36.430
3.013047,3.4457,33.2276,-21.4681,39.709
3.014193,2.2357,36.1546,-22.0843,42.425
3.015346,0.6090,39.1186,-21.9523,44.861
3.016346,-0.6743,41.2642,-20.5468,46.102
3.017221,-1.6882,41.9480,-17.9157,45.645
3.021459,-2.7581,41.3866,-14.6093,43.976
3.025344,-3.8467,40.1928,-11.2053,41.903
3.030182,-4.7241,38.5888,-7.4903,39.592
3.036217,-5.3723,35.5547,-2.6820,36.058
3.040606,-5.8132,30.7218,4.6108,31.605
3.044686,-6.0496,24.8572,15.0736,29.693
3.049513,-6.2701,19.0040,26.5581,33.254
3.055225,-6.7982,14.2536,33.3499,36.900
3.061002,-7.2030,10.8975,31.5618,34.158
3.068680,-7.1093,8.7821,24.1361,26.650
3.069864,-6.5488,7.4508,16.0034,18.828
3.074648,-5.5212,6.1704,9.5849,12.666
3.078286,-4.3398,4.7064,4.9759,8.108
3.083240,-3.2210,3.2981,1.5006,4.848
3.087425,-2.2078,2.0773,-1.2010,3.261
3.093529,-1.3333,1.1375,-3.2783,3.717
3.098295,-0.5372,0.6220,-4.7136,4.785
3.101878,0.2236,0.1220,-5.4163,5.422
3.108004,0.8455,-0.5535,-5.5694,5.660
3.113046,1.3417,-1.3227,-5.5532,5.864
3.116856,1.7339,-2.4553,-5.4785,6.249
3.122119,1.9600,-3.8433,-5.2876,6.824
3.126466,2.0374,-5.1157,-4.9778,7.423
3.131112,1.9821,-6.1006,-4.5086,7.841
3.136145,1.8310,-6.8703,-3.9166,8.117
3.140732,1.6539,-7.5446,-3.2413,8.376
3.145629,1.4698,-8.1528,-2.5319,8.662
3.150372,1.2881,-8.7238,-1.8781,9.016
3.156032,1.1397,-9.2820,-1.2933,9.441
3.161615,1.0363,-9.8327,-0.6926,9.911
3.169483,0.9734,-10.3761,-0.1187,10.422
3.170563,0.9300,-10.8838,0.2987,10.928
3.180746,0.8861,-11.2868,0.5273,11.334
3.181592,0.8605,-11.5611,0.5827,11.608
3.183989,0.8656,-11.7475,0.4782,11.789
3.188553,0.8735,-11.8435,0.2747,11.879
3.193517,0.8804,-11.8444,0.0144,11.877
3.198840,0.8847,-11.7763,-0.2965,11.813
3.203539,0.8868,-11.6680,-0.6105,11.718
3.208469,0.9013,-11.5506,-0.9206,11.622
3.214244,0.8951,-11.4479,-1.2267,11.548
3.217918,0.8757,-11.3815,-1.5122,11.515
3.223862,0.8792,-11.3679,-1.7866,11.541
3.227586,0.8965,-11.3616,-2.0191,11.574
3.233261,0.9374,-11.3841,-2.2193,11.636
3.238247,0.9877,-11.4497,-2.3874,11.738
3.242271,1.0595,-11.5676,-2.5455,11.892
3.247211,1.1602,-11.7380,-2.6263,12.084
3.251278,1.2423,-11.8889,-2.6228,12.238
3.256393,1.3228,-12.0753,-2.6259,12.428
3.261491,1.4504,-12.3547,-2.5944,12.707
3.265280,1.5985,-12.6768,-2.5112,13.022
3.271856,1.8225,-15.0925,-2.5136,15.409
3.279154,2.0514,-18.6706,-3.0906,19.036
3.290304,2.4209,-21.4387,-3.1367,21.802
3.290963,3.6609,-21.8473,-1.9658,22.239
3.291505,4.3874,-19.5123,-1.1713,20.034
3.295300,3.5032,-17.4070,-0.9723,17.783
3.299276,2.4051,-16.0763,-0.7940,16.275
3.303364,1.7118,-15.1482,-0.7161,15.261
3.308434,1.1901,-14.4067,-0.7755,14.477
3.313836,0.6908,-13.7222,-0.8391,13.765
3.318553,0.2613,-13.0439,-0.8142,13.072
3.322686,-0.0704,-12.4001,-0.7909,12.426
3.330860,-0.2540,-11.8573,-0.8314,11.889
3.332657,0.1139,-11.7208,-1.0614,11.769
3.337470,0.5909,-11.8369,-1.2771,11.920
3.342196,0.6340,-11.8919,-1.3828,11.989
3.347090,0.6101,-11.9361,-1.5174,12.048
3.351720,0.6044,-11.7637,-1.6033,11.888
3.356703,0.4959,-11.4347,-1.1900,11.507
3.365119,0.0306,-10.4792,0.7329,10.505
3.366341,-0.9333,-8.0380,4.1160,9.079
3.371072,-2.0271,-5.3556,6.2346,8.465
3.376784,-2.5097,-4.7329,4.4877,6.988
3.380614,-2.4274,-5.5795,1.0244,6.170
3.385534,-2.3683,-6.1506,-1.3066,6.719
3.391131,-2.4087,-6.3411,-2.5558,7.249
3.395321,-2.4597,-6.3547,-3.2808,7.563
3.399855,-2.4700,-6.3040,-3.8861,7.807
3.405300,-2.4579,-6.1200,-4.5374,8.005
3.410044,-2.4012,-5.6928,-5.1948,8.072
3.414343,-2.2251,-5.1092,-5.6211,7.915
3.418914,-1.8786,-4.4373,-5.6693,7.440
3.423896,-1.3416,-3.6470,-5.3932,6.647
3.428500,-0.5787,-2.7687,-4.8152,5.584
3.434446,0.5306,-1.6945,-4.0851,4.454
3.438980,2.6399,0.3989,-3.7435,4.598
3.444262,7.1290,5.2362,-3.5262,9.522
3.449183,13.3430,12.9366,-3.0604,18.835
3.452644,18.4907,23.5872,-1.0869,29.991
3.461399,19.4409,35.1833,1.0412,40.211
3.462834,20.1261,39.2762,0.3492,44.134
3.466645,24.5834,36.3875,-1.5233,43.940
3.471493,25.0069,37.5922,-0.2953,45.151
3.479712,19.5004,42.5618,5.5337,47.142
3.481697,13.1520,46.7979,13.2721,50.390
3.485915,7.6362,50.2472,17.4197,53.727
3.490515,3.4512,51.5779,15.7375,54.036
3.495878,-0.4862,51.2968,12.3063,52.755
3.500565,-4.8349,48.9028,9.1070,49.978
3.505832,-7.4256,42.3517,5.8135,43.389
3.509903,-7.2213,33.7495,2.8559,34.631
3.515337,-5.9932,26.1482,0.6057,26.833
3.519652,-4.5456,19.6195,-1.0682,20.167
3.524812,-3.0472,14.1363,-2.8694,14.743
3.529983,-1.8193,9.9112,-4.3532,10.977
3.534048,-0.9107,6.8958,-4.6774,8.382
3.538876,-0.2185,4.9690,-3.8294,6.277
3.544912,0.2936,3.8997,-2.0502,4.416
3.549390,0.8463,3.1603,-0.1666,3.276
3.554395,1.4970,2.2660,1.3494,3.033
3.561687,2.0702,1.2343,2.6699,3.597
3.563447,2.5118,0.4291,3.8069,4.581
3.567750,2.8098,-0.0377,4.5749,5.369
3.582741,2.9371,-0.2027,4.8713,5.692
3.583777,2.9409,-0.1670,4.6503,5.505
3.584404,2.9409,-0.1322,4.0681,5.022
3.587545,2.9974,-0.3353,3.3059,4.475
3.592229,3.0565,-0.8387,2.4940,4.033
3.596539,3.1003,-1.5225,1.7315,3.864
3.601899,3.1154,-2.2672,1.0531,3.994
3.607231,3.0689,-3.0656,0.4600,4.362
3.610765,2.9827,-3.9322,-0.0796,4.936
3.617050,2.8450,-4.8214,-0.5253,5.623
3.621134,2.6707,-5.6999,-0.9187,6.361
3.625716,2.4911,-6.5891,-1.3346,7.170
3.630012,2.2678,-7.4461,-1.7233,7.972
3.635226,2.0197,-8.2254,-2.0448,8.713
3.640930,1.7803,-8.9319,-2.2998,9.393
3.645129,1.5325,-9.5680,-2.4313,9.990
3.649413,1.2781,-10.1195,-2.4107,10.481
3.654352,1.0238,-10.6032,-2.2886,10.896
3.661702,0.7835,-11.0455,-2.0890,11.269
3.663617,0.5830,-11.4320,-1.8526,11.596
3.668449,0.4341,-11.7605,-1.5985,11.877
3.681647,0.3685,-12.0739,-1.2980,12.149
3.682961,0.3748,-12.4132,-1.0348,12.462
3.683708,0.3963,-12.6801,-0.8158,12.712
3.687597,0.4548,-12.8390,-0.6336,12.863
3.697128,0.5556,-12.9594,-0.5474,12.983
3.698126,0.6944,-13.0606,-0.6006,13.093
3.702093,0.8308,-13.1640,-0.7668,13.212
3.706469,0.9221,-13.2314,-0.9095,13.295
3.711846,0.9776,-13.2870,-0.9615,13.358
3.716415,1.0071,-13.3641,-0.9751,13.437
3.721852,0.9963,-13.4293,-1.0341,13.506
3.726031,0.9576,-13.4564,-1.1239,13.537
3.731170,0.9320,-13.4718,-1.2179,13.559
3.736449,0.9054,-13.5186,-1.2705,13.608
3.741919,0.8637,-13.5324,-1.2816,13.620
3.745265,0.7736,-13.5083,-1.3037,13.593
3.750425,0.6517,-13.4967,-1.3318,13.578
3.756476,0.5199,-13.4737,-1.3372,13.550
3.760719,0.3923,-13.4202,-1.3197,13.491
3.765602,0.3051,-13.3530,-1.2984,13.419
3.769605,0.2198,-13.2745,-1.2516,13.335
3.778288,0.1076,-13.1918,-1.1602,13.243
3.780468,0.0045,-13.0931,-1.0743,13.137
3.783698,-0.1063,-12.9902,-1.0300,13.031
3.788406,-0.2223,-12.8998,-1.0158,12.942
3.797138,-0.3268,-12.8290,-1.0392,12.875
3.798169,-0.4415,-12.7513,-1.1033,12.807
3.803445,-0.5785,-12.6571,-1.2184,12.729
3.807202,-0.7238,-12.5606,-1.3805,12.657
3.813215,-0.8775,-12.4617,-1.5330,12.586
3.817377,-1.0230,-12.3485,-1.6454,12.500
3.821791,-1.1416,-12.2351,-1.7493,12.412
3.826966,-1.2622,-12.1241,-1.8453,12.328
3.832342,-1.3829,-11.9626,-1.9027,12.192
3.837286,-1.5308,-11.7554,-1.9147,12.008
3.841551,-1.7499,-11.4954,-1.9107,11.784
3.846561,-2.0144,-11.1585,-1.8917,11.496
3.852330,-2.2989,-10.7806,-1.8781,11.182
3.858143,-2.5350,-10.3425,-1.9366,10.823
3.860872,-2.6932,-9.8079,-1.8891,10.345
3.865320,-2.8431,-9.0450,-1.5607,9.609
3.869836,-2.9682,-8.2766,-1.3565,8.897
3.879713,-3.0052,-7.8468,-1.5112,8.537
3.881160,-3.0495,-7.5592,-1.6492,8.316
3.889182,-3.2432,-7.1403,-1.4359,7.973
3.890238,-3.6075,-6.4268,-0.6859,7.402
3.900503,-3.9650,-5.7002,-0.0235,6.944
3.901500,-4.1661,-5.3783,-0.2487,6.808
3.903840,-4.3102,-5.2326,-0.7394,6.819
3.908856,-4.5425,-4.8171,-0.7373,6.662
3.912923,-4.6698,-4.2366,-0.3184,6.313
3.918034,-4.5348,-3.7401,0.5241,5.901
3.923817,-4.2695,-3.2320,1.7049,5.620
3.928420,-3.9894,-2.4067,3.1997,5.652
3.932902,-3.7399,-0.9452,5.2147,6.486
3.937011,-2.8839,2.3879,7.3055,8.209
3.942414,-0.8940,8.7706,10.9847,14.085
3.947484,1.7778,18.4100,17.0106,25.129
3.952374,5.0865,28.2334,14.8900,32.322
3.956484,10.2325,33.0107,2.3798,34.642
3.962431,16.9444,31.8103,-7.7429,36.864
3.965917,21.7835,32.0293,-12.0434,40.564
3.970426,23.0102,35.9181,-13.6641,44.792
3.982643,22.0821,39.3544,-13.8849,47.214
3.983807,20.0146,42.4779,-13.2068,48.779
3.984972,16.7474,45.6280,-11.6814,49.988
3.989736,12.0606,48.3476,-9.3427,50.697
3.994949,6.3915,49.4620,-6.1132,50.247
4.000301,0.5333,47.5323,-1.6304,47.563
4.003919,-3.7572,41.7068,4.3944,42.106
4.009621,-5.5291,33.6548,10.9589,35.823
4.014222,-5.3411,25.8260,15.1946,30.437
4.018791,-3.9720,19.5045,14.3521,24.539
4.023400,-2.5328,15.1988,8.7540,17.721
4.028560,-1.5007,12.3779,1.6140,12.573
4.033121,-0.8172,10.0704,-4.0382,10.881
4.037586,-0.3843,7.9096,-6.8718,10.485
4.042484,-0.2465,6.0467,-6.7639,9.076
4.048364,-0.3491,4.5305,-4.5896,6.458
4.053573,-0.4963,3.2157,-1.6419,3.645
4.060539,-0.5549,2.0740,1.1028,2.414
4.061921,-0.5741,1.2633,3.2270,3.513
4.066479,-0.6364,0.8265,4.7193,4.833
4.071156,-0.7461,0.7247,5.4543,5.553
4.076942,-0.8337,0.8689,5.4315,5.563
4.081547,-0.8175,1.1199,4.9128,5.105
4.086096,-0.6898,1.3121,4.1282,4.386
4.091456,-0.4931,1.3020,3.2904,3.573
4.095416,-0.2679,1.0896,2.5404,2.777
4.100172,-0.0333,0.8519,1.9350,2.115
4.105521,0.1991,0.5171,1.4215,1.526
4.109578,0.3748,-0.2638,0.9875,1.089
4.115981,0.5063,-1.3686,0.7143,1.625
4.120441,0.6533,-2.4956,0.5636,2.641
4.124827,0.7822,-3.5923,0.4304,3.702
4.129613,0.8952,-4.6683,0.2191,4.758
4.134783,1.0515,-5.6973,-0.0530,5.794
4.139292,1.1909,-6.6412,-0.3310,6.755
4.144296,1.2790,-7.4834,-0.5937,7.615
4.148431,1.3365,-8.2503,-0.7931,8.395
4.153088,1.3603,-8.9588,-0.9025,9.106
4.163305,1.3616,-9.5612,-0.9619,9.705
4.164994,1.3416,-10.0602,-0.9854,10.197
4.169071,1.2899,-10.5012,-0.9040,10.619
4.191255,1.2267,-10.9130,-0.6560,11.001
4.192264,1.2088,-11.2980,-0.2949,11.366
4.192864,1.2507,-11.6802,0.1234,11.748
4.193444,1.3913,-12.1361,0.5957,12.230
4.193916,1.6387,-12.6703,1.0760,12.821
4.204121,1.9557,-13.1464,1.3122,13.356
4.205083,2.3383,-13.5739,1.2913,13.834
4.205638,2.7683,-13.9600,1.1697,14.280
4.211236,3.1557,-14.2714,0.9897,14.650
4.216318,3.4823,-14.5271,0.8174,14.961
4.220593,3.7494,-14.7083,0.6141,15.191
4.224958,3.9297,-14.8508,0.3553,15.366
4.230518,3.9886,-14.9979,0.0648,15.519
4.236149,3.8795,-15.0874,-0.2187,15.580
4.239753,3.6514,-15.0549,-0.4401,15.498
4.244212,3.3745,-14.9053,-0.5843,15.294
4.250441,3.0679,-14.6987,-0.6558,15.030
4.254452,2.7746,-14.4875,-0.6397,14.765
4.259358,2.5106,-14.2815,-0.5571,14.511
4.263480,2.2395,-14.0661,-0.4484,14.250
4.268984,1.9486,-13.8270,-0.3302,13.968
4.276867,1.7163,-13.5762,-0.2022,13.686
4.278516,1.5537,-13.3206,-0.0880,13.411
4.282314,1.4127,-13.0652,0.0102,13.141
4.287159,1.2806,-12.8338,0.1091,12.898
4.292845,1.1640,-12.6168,0.2017,12.672
4.296594,1.0649,-12.3997,0.2519,12.448
4.302216,0.9828,-12.1922,0.2694,12.235
4.306903,0.9219,-11.9991,0.2612,12.037
4.311135,0.8604,-11.8250,0.2344,11.859
4.316697,0.8148,-11.6676,0.2153,11.698
4.320804,0.7849,-11.5221,0.2203,11.551
4.326267,0.7394,-11.3981,0.2420,11.425
4.330547,0.7047,-11.3052,0.2892,11.331
4.336427,0.6759,-11.2432,0.3970,11.271
4.340231,0.6413,-11.1884,0.5682,11.221
4.345511,0.5551,-11.0739,0.8600,11.121
4.350314,0.3460,-10.6655,1.3787,10.760
4.355606,0.0858,-9.9615,1.9760,10.156
4.362793,-0.0625,-9.3545,2.0247,9.571
4.369132,-0.1432,-8.9617,1.3038,9.057
4.370187,-0.2834,-8.6776,0.3542,8.689
4.380259,-0.4543,-8.4517,-0.3715,8.472
4.381301,-0.6105,-8.1286,-0.7282,8.184
4.383381,-0.7639,-7.6197,-0.6350,7.684
4.387676,-0.9319,-7.0255,-0.2759,7.092
4.393760,-1.0915,-6.4823,-0.3960,6.585
4.397570,-1.2864,-6.0854,-1.2966,6.354
4.402039,-1.4569,-5.7554,-2.3103,6.371
4.407780,-1.4599,-5.2985,-2.7270,6.135
4.412772,-1.2767,-4.6762,-2.4113,5.414
4.417311,-0.9393,-3.8313,-1.6153,4.263
4.422074,-0.4552,-2.4266,-0.6962,2.565
4.427147,0.2169,0.2691,0.0926,0.358
4.432171,0.6949,4.8615,0.7392,4.966
4.436236,0.7728,11.0309,1.4556,11.153
4.440753,0.8592,17.5255,1.5341,17.613
4.445447,1.5193,22.9296,0.5501,22.986
4.451489,3.5361,27.3183,-0.9905,27.564
4.460779,6.4584,31.4874,-1.6227,32.184
4.462634,9.1428,35.3891,-1.2001,36.571
4.465077,11.6898,38.8704,-1.1427,40.606
4.469797,13.5428,41.8458,-0.9748,43.994
4.478467,13.5909,43.8798,-0.0844,45.936
4.480103,12.1404,44.7368,1.4005,46.376
4.483745,9.6175,44.5874,3.1871,45.724
4.488887,5.9290,42.9552,4.8770,43.636
4.493939,1.3356,39.1020,6.2104,39.615
4.499179,-2.9246,33.2148,7.1562,34.103
4.502787,-5.8426,26.5550,7.9569,28.331
4.508242,-7.4888,20.3360,8.6765,23.343
4.512707,-7.8835,15.1951,8.6530,19.181
4.518295,-7.3946,11.7446,7.1377,15.606
4.522690,-6.7363,9.7655,3.9948,12.518
4.527961,-6.1507,8.4793,-0.0895,10.476
4.532313,-5.6760,7.5653,-3.8450,10.209
4.537586,-5.3293,6.8523,-6.1944,10.664
4.543315,-5.0617,6.2276,-6.6383,10.415
4.545998,-4.7942,5.7852,-5.3898,9.247
4.552267,-4.4140,5.6910,-3.2318,7.894
4.564560,-3.8970,5.9961,-0.9004,7.208
4.565524,-3.3973,6.4239,1.2029,7.366
4.566052,-2.9649,6.7429,3.0248,7.963
4.572154,-2.5501,6.9228,4.5739,8.680
4.577836,-2.1058,6.8489,5.7638,9.196
4.580509,-1.6307,6.5119,6.5017,9.345
4.584217,-1.1381,5.9740,6.7709,9.101
4.589627,-0.5882,5.3260,6.5517,8.464
4.594920,0.0253,4.6775,5.7966,7.448
4.599745,0.6420,4.0234,4.7163,6.232
4.603423,1.1970,3.3658,3.6290,5.092
4.609037,1.7146,2.6376,2.5837,4.071
4.613790,2.2142,1.8004,1.4270,3.191
4.619191,2.6381,0.9022,0.4374,2.822
4.623284,2.9360,-0.1672,-0.1327,2.944
4.628231,3.1394,-1.3500,-0.5669,3.464
4.634178,3.2887,-2.5196,-0.9568,4.252
4.637482,3.3910,-3.6808,-1.2627,5.162
4.642091,3.4848,-4.8288,-1.4807,6.136
4.647512,3.5652,-5.9087,-1.6015,7.084
4.653941,3.5794,-6.9183,-1.6425,7.961
4.660370,3.5611,-7.8886,-1.6569,8.812
4.674599,3.5532,-8.7768,-1.6812,9.617
4.675495,3.5343,-9.5327,-1.6466,10.299
4.676250,3.5090,-10.1877,-1.5939,10.892
4.677124,3.4674,-10.7203,-1.5015,11.367
4.683222,3.4018,-11.1523,-1.3813,11.741
4.685103,3.3431,-11.5245,-1.3095,12.071
4.696246,3.2888,-11.8276,-1.2357,12.338
4.697250,3.2580,-12.0950,-1.1021,12.575
4.700210,3.2633,-12.3698,-0.9755,12.830
4.704947,3.3005,-12.6303,-0.8774,13.084
4.709691,3.4184,-12.9291,-0.8073,13.398
4.714557,3.6156,-13.2659,-0.8252,13.775
4.720399,3.8284,-13.5833,-0.9165,14.142
4.723929,4.0363,-13.9002,-1.0718,14.514
4.729144,4.2044,-14.1400,-1.2311,14.803
4.734328,4.2783,-14.3004,-1.3443,14.987
4.739248,4.2347,-14.4078,-1.4140,15.084
4.744210,4.1532,-14.4407,-1.4397,15.095
4.748177,4.1089,-14.4397,-1.4280,15.081
4.754400,4.0665,-14.4648,-1.3544,15.087
4.758887,4.0023,-14.4897,-1.2448,15.084
4.762367,3.9309,-14.4759,-1.1493,15.044
4.769625,3.8620,-14.3783,-1.0294,14.923
4.778159,3.7882,-14.1992,-0.8709,14.722
4.780557,3.6657,-14.0680,-0.6978,14.555
4.781751,3.4913,-13.9775,-0.5010,14.416
4.789014,3.3222,-13.8582,-0.2901,14.254
4.802652,3.1696,-13.7222,-0.0749,14.084
4.804323,3.0142,-13.5815,0.1299,13.913
4.805168,2.8579,-13.4312,0.3072,13.735
4.805787,2.7076,-13.2618,0.4471,13.543
4.810566,2.5461,-13.0973,0.5276,13.353
4.814784,2.3564,-12.9305,0.5507,13.155
4.820259,2.1695,-12.7398,0.5070,12.933
4.824592,1.9779,-12.5253,0.4249,12.688
4.830441,1.7624,-12.2943,0.3306,12.424
4.835107,1.5083,-12.0132,0.2213,12.110
4.839454,1.2507,-11.6632,0.0991,11.731
4.844215,1.0367,-11.3018,-0.0337,11.349
4.848375,0.8323,-11.0080,-0.1989,11.041
4.854462,0.6488,-10.7603,-0.3472,10.785
4.858990,0.4760,-10.5037,-0.4007,10.522
4.863335,0.2774,-10.2047,-0.3565,10.215
4.867571,0.0547,-9.8301,-0.1859,9.832
4.883390,-0.1978,-9.3319,0.0889,9.334
4.884375,-0.4237,-8.7561,0.1880,8.768
4.884964,-0.5713,-8.2724,-0.2182,8.295
4.886766,-0.6646,-7.9551,-0.9806,8.043
4.897426,-0.7371,-7.6985,-1.6526,7.908
4.898313,-0.8101,-7.4380,-1.9934,7.743
4.901914,-0.9464,-7.0943,-1.7882,7.377
4.905782,-1.1877,-6.6027,-1.2073,6.816
4.911039,-1.4802,-6.1090,-0.9487,6.357
4.916705,-1.7554,-5.7447,-1.1797,6.122
4.921059,-2.0221,-5.3398,-1.4772,5.898
4.926663,-2.3634,-4.6189,-1.6131,5.433
4.931241,-2.6779,-3.5128,-1.5450,4.680
4.935559,-2.8286,-2.0241,-1.2062,3.681
4.940726,-2.8725,0.0238,-0.4633,2.910
4.945166,-2.9510,2.8647,0.3724,4.130
4.950341,-3.1482,6.5964,0.9070,7.365
4.954776,-3.2427,10.9888,1.4198,11.545
4.959921,-3.0974,15.6854,1.6253,16.071
4.965155,-2.4637,20.5642,1.1273,20.742
4.969844,-0.7743,25.4325,0.9387,25.462
4.977403,2.2447,30.2974,1.0852,30.400
4.979522,5.9451,35.3443,0.6870,35.847
4.983542,8.4900,40.1224,0.1948,41.011
4.987618,9.3623,44.1467,0.2996,45.130
4.995662,10.0254,47.0990,0.8716,48.162
4.997368,10.1920,48.8928,1.3693,49.963
5.001965,8.1063,49.6782,2.0268,50.376
5.006651,3.3689,48.3369,3.6346,48.590
5.012070,-2.2858,43.4264,6.4130,43.957
5.017295,-6.6150,35.3530,9.6986,37.251
5.021625,-8.8702,26.5390,11.6663,30.317
5.026277,-9.4577,19.2830,10.5603,23.933
5.031747,-9.0743,14.2182,6.4345,18.053
5.036036,-8.1799,11.1154,0.8730,13.828
5.040761,-7.0486,9.1406,-4.1683,12.272
5.045067,-5.8048,7.4017,-7.2635,11.884
5.050878,-4.5104,5.6802,-7.9274,10.745
5.059469,-3.2462,4.5719,-6.5896,8.652
5.060957,-2.0896,4.2300,-4.2425,6.345
5.064249,-1.1123,4.4440,-1.7794,4.915
5.069456,-0.4021,5.1951,0.4468,5.230
5.079496,0.0180,6.1341,2.3767,6.578
5.080881,0.2703,6.9309,4.0260,8.020
5.083659,0.4873,7.3344,5.2296,9.021
5.088475,0.6895,7.3019,5.8303,9.369
5.093482,0.8215,6.9098,5.8509,9.091
5.097906,0.8804,6.3352,5.4499,8.403
5.102458,0.9117,5.7670,4.7391,7.520
5.108543,0.9678,5.2191,3.8111,6.535
5.113593,1.0945,4.6268,2.8207,5.528
5.117213,1.2777,3.9184,1.8840,4.532
5.122758,1.4193,3.2397,0.9447,3.661
5.127449,1.5244,2.5357,-0.0175,2.959
5.132998,1.6671,1.4309,-0.6995,2.306
5.136349,1.8426,0.0741,-1.0379,2.116
5.142536,2.0079,-1.2236,-1.2057,2.642
5.146091,2.1677,-2.4648,-1.2157,3.500
5.150932,2.3342,-3.6519,-1.0611,4.462
5.160474,2.4928,-4.7922,-0.8168,5.463
5.162095,2.6479,-5.9002,-0.5788,6.493
5.169263,2.8209,-6.9711,-0.3526,7.529
5.170586,2.9580,-7.9527,-0.0884,8.485
5.184797,3.0083,-8.8020,0.1561,9.303
5.185997,3.0236,-9.5267,0.2539,9.998
5.186756,3.0487,-10.1629,0.2244,10.613
5.192014,3.0591,-10.7108,0.1131,11.140
5.193960,3.0616,-11.1803,-0.0319,11.592
5.199116,3.0398,-11.6024,-0.1438,11.995
5.203282,3.0204,-11.9629,-0.1700,12.340
5.211680,3.0094,-12.2641,-0.1487,12.629
5.213823,2.9816,-12.5153,-0.2190,12.867
5.218605,2.9813,-12.7116,-0.4048,13.063
5.223417,3.0044,-12.8433,-0.6634,13.207
5.228297,3.0133,-12.9057,-0.9684,13.288
5.233964,3.0300,-12.9346,-1.2455,13.343
5.236979,3.0908,-12.9802,-1.4655,13.423
5.242322,3.2323,-13.1237,-1.6284,13.614
5.247677,3.3734,-13.3338,-1.8012,13.871
5.251331,3.3949,-13.4956,-1.9530,14.052
5.259722,3.3190,-13.5661,-2.0001,14.109
5.261168,3.1964,-13.5334,-1.9758,14.045
5.266167,3.0590,-13.4551,-1.8866,13.927
5.270629,2.9001,-13.3359,-1.7510,13.759
5.276059,2.7703,-13.2047,-1.5923,13.586
5.280163,2.7199,-13.1476,-1.4222,13.501
5.286029,2.6992,-13.1814,-1.2997,13.518
5.290722,2.6625,-13.2198,-1.2273,13.541
5.295463,2.6241,-13.1887,-1.1644,13.498
5.299733,2.5839,-13.1290,-1.0964,13.426
5.306968,2.5369,-13.0838,-1.0325,13.367
5.309515,2.5019,-13.0339,-0.9896,13.309
5.315451,2.4691,-12.9530,-0.9581,13.221
5.319922,2.4309,-12.8557,-0.9263,13.116
5.324611,2.3751,-12.7610,-0.8800,13.010
5.328711,2.3083,-12.6450,-0.8098,12.879
5.334483,2.2399,-12.5174,-0.7088,12.736
5.339309,2.1454,-12.3996,-0.6110,12.599
5.343088,2.0412,-12.2988,-0.5409,12.479
5.348587,1.9367,-12.1767,-0.4725,12.339
5.352698,1.8437,-12.0740,-0.4281,12.221
5.357355,1.7570,-12.0001,-0.3912,12.134
5.362520,1.6694,-11.9120,-0.3479,12.033
5.366611,1.5781,-11.8192,-0.2889,11.928
5.372149,1.4755,-11.7314,-0.1887,11.825
5.376694,1.3511,-11.6437,-0.0433,11.722
5.381046,1.2103,-11.5061,0.1933,11.571
5.386360,1.0304,-11.0438,0.4477,11.101
5.391138,0.7753,-10.1596,0.4211,10.198
